symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
8171,天宇,綠能環保,36.75,2024-12-27,2024Q3,0.0,0.0,-376.47,0.0,-29.476666666666663,0.0,-9.497061040119153,0.0,0.0,0.0,65.0,100.0,10.0
4989,榮科,電子零組件業,18.2,2024-12-27,2024Q3,0.0,0.0,-180.0,0.0,-29.223333333333333,0.0,-10.432451720218527,0.0,0.0,0.0,76.2332185062221,100.0,10.0
6129,普誠,半導體業,17.25,2024-12-27,2024Q3,0.0,0.0,-380.0,0.0,-30.820000000000004,0.0,-23.039283053949962,0.0,0.0,0.0,80.0,100.0,10.0
6130,上亞科技,生技醫療業,23.7,2024-12-27,2024Q3,0.0,0.0,-113.24,0.0,-9.876666666666667,0.0,-11.328431116451595,0.0,0.0,0.0,71.0,100.0,10.0
8921,沈氏,其他業,27.5,2024-12-27,2024Q3,0.0,0.0,-75.0,0.0,-2.563333333333333,0.0,-5.086471815347346,0.0,0.0,0.0,80.0,100.0,10.0
3163,波若威,通信網路業,136.5,2024-12-27,2024Q3,0.0,0.0,-23.09,0.0,-39.050000000000004,0.0,0.08336348802119249,0.0,-0.3564824612663266,0.0,79.0,100.0,10.0
4528,江興鍛,電機機械,25.35,2024-12-27,2024Q3,0.0,0.0,-135.0,0.0,-14.81,0.0,-0.5057271861277407,0.0,0.0,0.0,60.0,100.0,10.0
3067,全域,其他電子業,26.85,2024-12-27,2024Q3,0.0,0.0,-164.13,0.0,-93.55666666666667,0.0,-45.315148091356626,0.0,0.0,0.0,86.0,100.0,10.0
8024,佑華,半導體業,17.85,2024-12-27,2024Q3,0.0,0.0,-162.16,0.0,-5.083333333333333,0.0,-31.105357857984895,0.0,0.0,0.0,91.0,100.0,10.0
8093,保銳,電子零組件業,20.5,2024-12-27,2024Q3,0.0,0.0,-114.88,0.0,-15.99,0.0,-75.96805888433272,0.0,0.0,0.0,65.0,100.0,10.0
8045,達運光電,通信網路業,75.1,2024-12-27,2024Q3,11.75,100.0,0.0,0.0,-68.06333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
8088,品安,半導體業,20.15,2024-12-27,2024Q3,0.0,0.0,-134.3,0.0,-22.206666666666663,0.0,-11.623692909667408,0.0,0.0,0.0,88.0,100.0,10.0
8092,建暐,其他電子業,20.3,2024-12-27,2024Q3,0.0,0.0,-425.0,0.0,-36.446666666666665,0.0,-4.859601944935195,0.0,0.0,0.0,65.0,100.0,10.0
6550,北極星藥業-KY,生技醫療業,46.05,2024-12-27,2024Q3,0.0,0.0,-67.67,0.0,0.0,0.0,-2525.6720468100743,0.0,0.0,0.0,73.2892605413119,100.0,10.0
6209,今國光,光電業,29.45,2024-12-27,2024Q3,0.0,0.0,0.0,0.0,-1.2399999999999995,0.0,-6.682127902702987,0.0,0.0,0.0,77.9332437948839,100.0,10.0
6168,宏齊,光電業,21.0,2024-12-27,2024Q3,233.33,0.0,-86.0,0.0,-6.12,0.0,-1.5835419362570509,0.0,-2.00504074022925,0.0,77.412952245609,100.0,10.0
1340,勝悅-KY,塑膠工業,9.47,2024-12-27,2024Q3,0.0,0.0,-24.06,0.0,0.0,0.0,-112.98278349657336,0.0,0.0,0.0,91.1068636395335,100.0,10.0
1236,宏亞,食品工業,23.0,2024-12-27,2024Q3,0.0,0.0,-261.54,0.0,-5.156666666666666,0.0,-2.2584568091512156,0.0,0.0,0.0,66.1073464256633,100.0,10.0
1417,嘉裕,紡織纖維,9.85,2024-12-27,2024Q3,0.0,0.0,-525.0,0.0,-71.00666666666666,0.0,-26.673205619412517,0.0,0.0,0.0,78.4574552211282,100.0,10.0
1324,地球,塑膠工業,12.75,2024-12-27,2024Q3,182.14,0.0,-102.22,0.0,-14.963333333333333,0.0,-0.32320411412613137,0.0,0.0,0.0,82.9232799116372,100.0,10.0
2457,飛宏,電子零組件業,37.9,2024-12-27,2024Q3,75.8,0.0,-28.57,0.0,-12.793333333333331,0.0,-0.8699818990432386,0.0,0.1296063506973703,0.0,63.961741166577,100.0,10.0
2485,兆赫,通信網路業,15.95,2024-12-27,2024Q3,0.0,0.0,-894.74,0.0,-75.51333333333334,0.0,-26.29464401713499,0.0,0.0,0.0,76.3741312544212,100.0,10.0
1516,川飛,其他業,18.2,2024-12-27,2024Q3,79.13,0.0,-23.91,0.0,-98.63,0.0,0.1864936167631986,0.0,-2.669307938354173,0.0,98.8924303638244,100.0,10.0
2939,永邑-KY,貿易百貨業,32.0,2024-12-27,2024Q3,0.0,0.0,-259.15,0.0,0.0,0.0,-40.291328771751985,0.0,0.0,0.0,72.8469734286886,100.0,10.0
6928,攸泰科技,電腦及週邊設備業,61.3,2024-12-27,2024Q3,0.0,0.0,-117.06,0.0,-53.16,0.0,-6.258711064587122,0.0,0.0,0.0,78.1082996539994,100.0,10.0
4402,郡都開發,紡織纖維,24.3,2024-12-27,2024Q3,0.0,0.0,-114.29,0.0,-91.12666666666667,0.0,-114.69904417463188,0.0,0.0,0.0,98.0,100.0,10.0
2399,映泰,電腦及週邊設備業,26.2,2024-12-27,2024Q3,0.0,0.0,-18.18,0.0,-34.60333333333333,0.0,-4.22081963380906,0.0,0.29624242424242425,0.0,82.5855377581323,100.0,10.0
6185,幃翔,電子零組件業,15.0,2024-12-27,2024Q3,0.0,0.0,-101.82,0.0,-15.926666666666668,0.0,-39.06922310238129,0.0,0.0,0.0,88.0,100.0,10.0
4188,安克,生技醫療業,22.9,2024-12-27,2024Q3,0.0,0.0,-20.0,0.0,-23.733333333333334,0.0,-156.03317603317603,0.0,0.0,0.0,82.0,100.0,10.0
1506,正道,電機機械,13.0,2024-12-27,2024Q3,100.0,0.0,-62.96,0.0,-6.5200000000000005,0.0,0.9781780015038851,0.0,0.0018610620888817584,0.0,87.5263909775875,100.0,10.0
