symbol,name,naive_pred_eps,year,market,q2_rev,q2_margin,q2_eps,q3_rev_total,target_eps
1737,臺鹽,0.43893546396857647,2024,sii,803729.0,0.1046422363756938,0.5,838926.0,0.45
8374,羅昇,0.08691094714039145,2024,sii,766564.0,0.009796964115194557,0.05,995798.0,0.15
4555,氣立,0.14111191091359618,2024,sii,393614.0,0.025301437448871228,0.12,390198.0,-0.79
3583,辛耘,2.9716779638509796,2024,sii,2372649.0,0.09546334076384666,2.82,2500530.0,3.0
2614,東森,0.3696168687654334,2024,sii,1426390.0,0.07973275191216989,0.42,1391836.0,0.21
6152,百一,0.1768214222855793,2024,sii,861389.0,0.04837883929328097,0.25,613073.0,-0.17
1525,江申,1.0482937004015362,2024,sii,376080.0,0.19074133163156776,0.98,403399.0,1.09
1734,杏輝,0.3278465733877459,2024,sii,769325.0,0.07904981639749131,0.39,751249.0,0.18
5534,長虹,1.4804896899054774,2024,sii,2159774.0,0.17217958916071774,1.28,2496374.0,1.14
1516,川飛,0.05268702447170701,2024,sii,252451.0,0.041726909380434225,0.27,50517.0,-0.38
3005,神基,2.105181497674757,2024,sii,8653783.0,0.14104756266710178,1.89,9136062.0,1.85
1304,台聚,-0.5083158407817019,2024,sii,13460094.0,-0.04682723612479972,-0.23,12904185.0,-0.62
8473,山林水,0.4728140738747525,2024,sii,669983.0,0.10031150044105597,0.2,797684.0,-0.07
2722,夏都,-0.06284670049406889,2024,sii,167638.0,-0.04012813323948031,0.0,189770.0,0.11
1608,華榮,0.3523088303499942,2024,sii,3158723.0,0.07755602501390593,0.5,2874460.0,0.2
6951,青新-創,1.1702943406710318,2024,sii,157748.0,0.258209295838933,1.0,208488.0,1.68
1339,昭輝,1.246505996183135,2024,sii,441967.0,0.1941954942337324,1.22,475788.0,1.05
2727,王品,4.509067984290529,2024,sii,5359670.0,0.06646901768205879,4.24,5728921.0,4.4
2344,華邦電,0.4064439064348565,2024,sii,21483983.0,0.07971571193293162,0.41,21312431.0,-0.01
6412,群電,2.6501730068783265,2024,sii,8897788.0,0.10249468744366577,2.28,10362561.0,2.21
2379,瑞昱,8.57538168147157,2024,sii,30673780.0,0.1430130228488305,8.56,30752452.0,8.53
4771,望隼,3.389792981139115,2024,sii,729770.0,0.26429422968880606,2.99,742445.0,2.48
4532,瑞智,0.5575870704144218,2024,sii,6158617.0,0.056589490789896495,0.65,4975025.0,0.3
9941,裕融,2.0955527955653555,2024,sii,10490298.0,0.12910948764277239,2.35,10521223.0,2.78
9921,巨大,3.0357853240886583,2024,sii,21166075.0,0.05818088615862884,2.94,20457302.0,1.27
2364,倫飛,1.3538876887611972,2024,sii,304526.0,0.14836500003283792,1.48,367753.0,0.91
2904,匯僑,0.3286778385985584,2024,sii,127543.0,0.20496616827266098,0.34,124813.0,0.27
3057,喬鼎,-0.34799126329753255,2024,sii,138703.0,-0.22996618674433864,-0.35,140244.0,-0.4
3058,立德,-0.40693653667940566,2024,sii,834537.0,-0.10553157020000312,-0.42,780324.0,-0.26
9911,櫻花,1.4838149666112723,2024,sii,2297641.0,0.13318747358703992,1.4,2463467.0,1.53
6658,聯策,0.39539862587151836,2024,sii,481924.0,0.03963488018857745,0.47,327912.0,-0.27
1721,三晃,-0.23177764338284432,2024,sii,607849.0,-0.0661200396809076,-0.22,648094.0,-0.11
1217,愛之味,0.35058933028266365,2024,sii,1202414.0,0.10195656404532881,0.24,1700441.0,0.22
2753,八方雲集,2.1646787422768705,2024,sii,1914118.0,0.07019577685388258,2.1,2050549.0,2.18
6526,達發,5.429376799349429,2024,sii,4898673.0,0.1634344648030191,4.79,5564622.0,5.09
1752,南光,0.4946922595754286,2024,sii,512296.0,0.08615136561675281,0.44,579889.0,0.57
1714,和桐,0.03573794144105133,2024,sii,4866356.0,0.007203747526896923,-0.02,5044489.0,0.08
2458,義隆,2.5515123937688426,2024,sii,3151434.0,0.22786452135757881,2.58,3402700.0,2.49
6201,亞弘電,1.4465204973469359,2024,sii,841015.0,0.1393768244323823,1.31,925761.0,1.23
2912,統一超,4.0309797306057575,2024,sii,82841047.0,0.047686034195101375,3.23,87881001.0,2.87
1904,正隆,0.17440287936686805,2024,sii,10683651.0,0.015437232084799475,0.14,12520785.0,0.05
2453,凌群,0.6274314985454932,2024,sii,1548635.0,0.03662903137278958,0.57,1712935.0,0.66
9917,中保科,1.8375818695434105,2024,sii,4340014.0,0.18557267326787424,1.78,4467854.0,1.64
2395,研華,2.4947661932539784,2024,sii,14643762.0,0.14404508896006368,2.46,14949502.0,2.61
3017,奇鋐,6.518394435857249,2024,sii,16483855.0,0.13105732851932997,5.08,19064683.0,6.02
3062,建漢,0.08103384452673584,2024,sii,765466.0,0.025722892982836598,0.05,1041147.0,0.02
3703,欣陸,0.6460947444207314,2024,sii,8684012.0,0.06494221795179463,0.79,8189981.0,0.68
2107,厚生,0.6335533720264546,2024,sii,471299.0,0.5042552604609812,0.79,381439.0,0.65
3550,聯穎,-0.048744582727168084,2024,sii,869071.0,-0.005042165714884054,-0.05,846380.0,-0.85
6184,大豐電,0.779373824691379,2024,sii,534412.0,0.2340927973174255,0.85,526803.0,1.04
2461,光群雷,1.4551724971794333,2024,sii,1356597.0,0.1827307593928042,1.47,1371577.0,0.22
1809,中釉,0.01695828759804127,2024,sii,619132.0,0.005042543431772223,0.04,561769.0,0.12
2611,志信,0.3933639483840833,2024,sii,165330.0,0.4375007560636303,0.37,169935.0,0.33
2426,鼎元,0.43235375763344136,2024,sii,649521.0,0.2053359321715541,0.44,632988.0,0.03
3593,力銘,-0.15177999663479955,2024,sii,197659.0,-0.06267359442271792,-0.13,225326.0,-0.89
2351,順德,1.3404733992682722,2024,sii,2784564.0,0.08404834652749946,1.2,2904926.0,0.86
2524,京城,0.9228269162034534,2024,sii,1294875.0,0.27208572256009267,0.95,1252952.0,1.06
2420,新巨,1.1299138931360924,2024,sii,563506.0,0.29619382934698124,1.1,582321.0,1.08
2008,高興昌,0.15735647643546125,2024,sii,391563.0,0.08683915487418371,0.18,345833.0,0.16
2363,矽統,-1.1358597639247872,2024,sii,50158.0,-2.6012600183420393,-0.16,212754.0,1.04
2231,為升,0.006408194891290124,2024,sii,981657.0,0.0007833693438746935,0.13,1152748.0,0.6
5234,達興材料,1.4610053437486834,2024,sii,1028213.0,0.13979885490652227,1.4,1073460.0,1.3
1526,日馳,0.0638625089970738,2024,sii,212106.0,0.023912572015878854,0.09,160240.0,-0.51
1587,吉茂,-0.40595199330023285,2024,sii,517246.0,-0.05322032456510055,-0.4,549623.0,-0.07
2945,三商家購,0.3423660904057074,2024,sii,3481351.0,0.006160539399790483,0.4,3751248.0,0.64
6405,悅城,-0.11322114267619696,2024,sii,43473.0,-0.24116118050284086,-0.16,30892.0,-0.51
6670,復盛應用,6.703841348284939,2024,sii,6142405.0,0.12858009199979487,5.56,7029555.0,6.09
2618,長榮航,1.571172117535591,2024,sii,55373891.0,0.1484433340615345,1.44,57160044.0,1.67
6257,矽格,1.844494673233173,2024,sii,4548589.0,0.1891025986300367,1.63,4588274.0,1.01
2496,卓越,1.4591209230505322,2024,sii,196835.0,0.12262046892066959,1.27,227285.0,2.09
1735,日勝化,0.22783302708083797,2024,sii,673234.0,0.03300932513806492,0.23,685984.0,0.19
6116,彩晶,-0.37614420741207794,2024,sii,2176727.0,-0.4633222264436468,-0.35,2387081.0,-0.51
4526,東台,-0.538842466954935,2024,sii,1369616.0,-0.10249004100419387,-0.56,1339753.0,-0.55
8070,長華*,10.748707923306448,2024,sii,4254691.0,0.16927997826399144,0.74,4465629.0,0.62
5222,全訊,1.302993001438598,2024,sii,363251.0,0.32310716281579405,1.57,330671.0,1.25
2059,川湖,15.647245179887273,2024,sii,2516669.0,0.5787050263662007,15.29,2576679.0,12.12
3504,揚明光,-0.553965630180675,2024,sii,637576.0,-0.09100248440970174,-0.51,694324.0,-0.07
9918,欣天然,0.47926681573929625,2024,sii,473131.0,0.2286745108648556,0.61,378379.0,0.19
2511,太子,-0.049932719487011605,2024,sii,2184480.0,-0.04135217534607778,-0.05,1960165.0,0.07
1233,天仁,0.23684704844482146,2024,sii,524403.0,0.03970610389337971,0.23,540381.0,0.12
3563,牧德,1.5706804212631282,2024,sii,311610.0,0.2636308205770033,1.51,346428.0,0.6
2905,三商,,2024,sii,0.0,0.0,1.24,29966382.0,-0.94
4106,雃博,0.19612429871751974,2024,sii,584360.0,0.03652371825586967,0.21,541873.0,0.07
9938,百和,1.5980444922736359,2024,sii,3721560.0,0.11024059802878362,1.17,4319276.0,1.53
1432,大魯閣,-0.1109981955624505,2024,sii,317571.0,-0.036328883934616196,-0.12,329980.0,-0.07
2049,上銀,1.6126715652245385,2024,sii,6182917.0,0.09018445500724011,1.64,6326487.0,1.88
3149,正達,-0.26777697215070684,2024,sii,564687.0,-0.07771561944935867,-0.29,639316.0,-0.28
2211,長榮鋼,2.0151117279896527,2024,sii,3343618.0,0.2563642138545731,1.91,3278484.0,1.95
2504,國產,1.647982777338679,2024,sii,5503805.0,0.36225393159823066,1.66,5368112.0,0.73
2538,基泰,0.02457668180787418,2024,sii,580125.0,0.0506959706959707,0.07,215742.0,-0.12
6235,華孚,0.8546206169276764,2024,sii,1662596.0,0.12133915876135874,1.04,1367587.0,0.65
3023,信邦,3.9812541632138125,2024,sii,8305344.0,0.11282819832628245,3.89,8469808.0,3.96
1528,恩德,0.05285520239038492,2024,sii,975740.0,0.0106001598786562,0.05,954027.0,-0.34
9905,大華,0.42131385504446733,2024,sii,2199033.0,0.05206697671203661,0.38,2467989.0,0.6
4119,旭富,0.555625330069627,2024,sii,392716.0,0.15836635125637866,0.52,419294.0,3.19
2432,倚天酷碁-創,0.5903488184270411,2024,sii,596548.0,0.051457720082876815,0.5,709689.0,0.43
2427,三商電,0.37947918317822527,2024,sii,823102.0,0.07207855162543646,0.3,1036208.0,0.18
3702,大聯大,1.1083015417134146,2024,sii,207973513.0,0.008038653460645251,0.73,259068457.0,1.22
2617,台航,0.5950549206258123,2024,sii,1126271.0,0.21543216508282642,0.58,1152628.0,0.96
2547,日勝生,-0.07408786475853131,2024,sii,1724811.0,-0.039645503188465284,-0.09,1784841.0,-0.06
6782,視陽,2.687040742088817,2024,sii,905072.0,0.16384442342708647,2.29,1033197.0,3.15
6668,中揚光,-0.9848863375407709,2024,sii,196821.0,-0.3440994609315063,-0.68,265509.0,-0.08
3607,谷崧,0.3284424358063147,2024,sii,779844.0,0.04694015726222168,0.29,851276.0,-0.17
2530,華建,0.681116630415611,2024,sii,1797867.0,0.2860066957121967,0.62,2000407.0,0.63
1522,堤維西,1.5791625311082793,2024,sii,5187834.0,0.11309710372382771,1.65,4787846.0,1.3
2424,隴華,-1.246142128736259,2024,sii,23514.0,-2.664285106744918,-1.08,26321.0,-0.83
2208,台船,-0.160206454038861,2024,sii,3952065.0,-0.05757066242584573,-0.17,3546762.0,-0.55
1802,台玻,-0.06387963591279183,2024,sii,10975630.0,-0.018346646160630416,-0.06,10125331.0,-0.37
9924,福興,1.4103754059122195,2024,sii,1971444.0,0.1195453687753748,1.24,2223325.0,1.16
1762,中化生,0.20517529619322936,2024,sii,461158.0,0.04570450908365463,0.27,348180.0,-0.1
3528,安馳,1.6010330545145675,2024,sii,1337472.0,0.0776696633649153,1.56,1373386.0,0.91
3437,榮創,-0.12633537252533167,2024,sii,529814.0,-0.03584465491663112,-0.09,509463.0,-0.19
2485,兆赫,-0.08585239605096873,2024,sii,974843.0,-0.0994354988444293,-0.29,274292.0,-0.87
4566,時碩工業,0.96489755496368,2024,sii,1259984.0,0.07697478698142199,1.15,1284678.0,0.24
8463,潤泰材,0.4161745353945473,2024,sii,1551901.0,0.03580640775410287,0.15,1743436.0,0.43
9939,宏全,3.3441366424418733,2024,sii,7495233.0,0.12190628363387769,3.01,7894551.0,2.99
5521,工信,0.016683962085038063,2024,sii,1643372.0,0.004122012544938091,0.01,1992518.0,0.2
1305,華夏,0.13378350671624215,2024,sii,3075862.0,0.030337837003090517,0.16,2562311.0,-0.71
6230,尼得科超眾,0.29509307528894096,2024,sii,2027502.0,0.011886054859625293,0.28,2143633.0,-0.37
9904,寶成,1.7423586807141809,2024,sii,65327340.0,0.07685609118632414,1.16,66804858.0,1.94
6902,GOGOLOOK,-0.35964859391348303,2024,sii,196447.0,-0.05333754142338646,-0.32,215731.0,-1.17
3532,台勝科,0.8451270757008467,2024,sii,3225016.0,0.10746551334939114,0.9,3050105.0,0.45
8162,微矽電子-創,-0.017733223926017953,2024,sii,236863.0,-0.004204962362209378,-0.02,289731.0,0.64
2007,燁興,-0.5677805253532875,2024,sii,1883052.0,-0.15554854565885595,-0.56,1936975.0,-0.56
5292,華懋,2.6500099736330895,2024,sii,454097.0,0.1901421942888854,2.03,533508.0,2.23
2467,志聖,0.992467543516911,2024,sii,1349332.0,0.14766417753377226,1.25,1053570.0,1.1
2385,群光,4.2853409574839025,2024,sii,24673860.0,0.1174947495041311,3.4,27721129.0,3.29
3050,鈺德,0.11149093878940447,2024,sii,298811.0,0.050925166744196164,0.06,339309.0,0.18
2247,汎德永業,6.172300866742249,2024,sii,15749664.0,0.03475077309585779,6.79,14335174.0,6.22
2425,承啟,0.2681577482683641,2024,sii,237209.0,0.01638639343363869,0.1,1579170.0,-0.16
1471,首利,0.016851637189017162,2024,sii,78458.0,0.036885977210736956,0.02,68718.0,0.23
3025,星通,1.2991599742797442,2024,sii,119218.0,0.2931855927796138,0.61,251410.0,1.55
3006,晶豪科,0.8203388633939497,2024,sii,3579848.0,0.0687934236313944,0.88,3412509.0,0.74
2449,京元電子,2.647541725167122,2024,sii,4305661.0,0.4599214847615732,1.56,7038742.0,2.02
1476,儒鴻,6.6071058433624605,2024,sii,9593234.0,0.1807042338381405,6.32,10031710.0,6.47
6582,申豐,0.444819816074108,2024,sii,468618.0,0.08346457028966023,0.37,565849.0,0.94
3035,智原,1.1212670306694186,2024,sii,2649116.0,0.1012881278132026,0.99,2884311.0,1.02
2489,瑞軒,0.422398911919701,2024,sii,5902021.0,0.042076265062425226,0.33,7429781.0,0.22
2606,裕民,1.5368554427740273,2024,sii,4163731.0,0.28992723112996494,1.44,4479498.0,1.84
1563,巧新,0.6321501270091259,2024,sii,1873255.0,0.08749743094239706,0.71,1717939.0,0.78
5876,上海商銀,,2024,sii,0.0,0.0,0.31,12882070.0,0.98
4736,泰博,3.098400817233635,2024,sii,1163350.0,0.23986418532685777,2.81,1231981.0,1.04
2493,揚博,1.7414148354803745,2024,sii,903239.0,0.2055701757785038,1.63,969415.0,1.59
4576,大銀微系統,0.3230900230329099,2024,sii,582518.0,0.06482546462083576,0.22,597092.0,0.2
6719,力智,1.0081569888817188,2024,sii,921750.0,0.10531163547599674,1.06,994560.0,0.06
2105,正新,0.7579947639705863,2024,sii,24346068.0,0.09677587362361759,0.73,25388311.0,0.72
3042,晶技,2.0973659475036506,2024,sii,2922726.0,0.17758284560372747,1.67,3668273.0,1.53
2012,春雨,0.6222562595956559,2024,sii,2202016.0,0.07900850856669525,0.55,2379777.0,0.15
2301,光寶科,1.4702348118323931,2024,sii,33285492.0,0.0938552147584299,1.36,36769493.0,1.48
6657,華安,-0.8293168375546661,2024,sii,1630.0,-29.88834355828221,-0.64,2115.0,-1.18
2634,漢翔,0.5947024812857423,2024,sii,8802426.0,0.06483860244891579,0.61,8638846.0,0.26
2433,互盛電,0.6581951029539475,2024,sii,698968.0,0.1396887983426995,0.65,680846.0,1.45
3622,洋華,1.0485999218764803,2024,sii,472239.0,0.32648087091493927,0.94,486038.0,2.02
3209,全科,1.233668796914128,2024,sii,11498053.0,0.021174715406164852,0.82,13544473.0,1.05
2302,麗正,0.18938746583276067,2024,sii,203421.0,0.15638994990684343,0.19,201392.0,0.08
8028,昇陽半導體,0.6781755664597529,2024,sii,828058.0,0.12479077552538591,0.6,938147.0,0.73
8443,阿瘦,-0.41105003395804507,2024,sii,243132.0,-0.10203922149285162,-0.37,269094.0,-0.39
1712,興農,0.5237829951187797,2024,sii,4896500.0,0.047235372204635966,0.55,4662753.0,0.58
4967,十銓,1.3429919332914886,2024,sii,7476878.0,0.017573110060107977,1.83,6200590.0,1.58
9945,潤泰新,1.9188590995914014,2024,sii,7426936.0,0.6365409638645062,1.55,8573945.0,1.3
5244,弘凱,0.5361040605413134,2024,sii,217220.0,0.15771107632814657,0.5,230961.0,0.64
3530,晶相光,-0.11720802457289901,2024,sii,426937.0,-0.016185057748567117,-0.09,569600.0,1.22
4540,全球傳動,-0.7957254030487457,2024,sii,579193.0,-0.15279708145644025,-0.93,495561.0,-0.9
6214,精誠,1.8302680500849828,2024,sii,8907951.0,0.05415588837432985,1.87,9202841.0,1.79
2913,農林,-0.07795686142063936,2024,sii,98946.0,-0.5280860267216462,-0.06,116621.0,-0.05
1215,卜蜂,1.2865228813977392,2024,sii,6704985.0,0.054071261904389045,1.28,7013970.0,1.74
2506,太設,-0.01556423870127087,2024,sii,339594.0,-0.01761515221116981,-0.06,341942.0,2.56
6164,華興,0.13918937484961677,2024,sii,236265.0,0.07673163608659768,0.18,181398.0,0.05
2836,高雄銀,,2024,sii,0.0,0.0,0.15,1173346.0,0.14
5469,瀚宇博,3.0806116059049273,2024,sii,10400730.0,0.1378660920916128,1.76,11807997.0,1.56
6645,金萬林-創,-0.7894724982288652,2024,sii,121220.0,-0.3342765220260683,-0.73,124539.0,-0.67
1512,瑞利,-0.004849835496149101,2024,sii,264924.0,-0.0018797843909951534,0.0,253313.0,-0.16
2516,新建,0.02066738887600272,2024,sii,2322300.0,0.0020247168755113463,0.02,2309748.0,0.36
3669,圓展,0.8982844359068886,2024,sii,732003.0,0.11515799798634704,0.91,724818.0,0.69
1442,名軒,1.9044928345381509,2024,sii,3066738.0,0.2845163166856771,2.38,2451342.0,2.06
5531,鄉林,-2.813305366772108,2024,sii,196547.0,-2.589161879855709,-0.44,1062219.0,0.25
8367,建新國際,1.7215007213000144,2024,sii,764390.0,0.20416802940907128,1.18,739771.0,0.94
1447,力鵬,0.034280172269869444,2024,sii,9000089.0,0.0043000685882106275,0.02,7255093.0,-0.16
1313,聯成,-0.3445800043389476,2024,sii,20381510.0,-0.028047970930514962,-0.43,16796983.0,-0.55
1515,力山,0.5284709895315085,2024,sii,1464973.0,0.06606811183550823,0.53,1451585.0,0.05
2731,雄獅,3.411155224343341,2024,sii,7421814.0,0.0396971683742007,3.15,8015300.0,0.9
3308,聯德,0.0014711927081802775,2024,sii,34029.0,0.08748420464897587,0.05,1009.0,0.54
1110,東泥,0.17752952608064276,2024,sii,604620.0,0.1140154146406007,0.1,890643.0,0.35
3416,融程電,1.7749125725029649,2024,sii,740249.0,0.18060274313102753,1.71,783726.0,2.01
1465,偉全,0.2498706819634282,2024,sii,117870.0,0.17985068295579876,0.21,143944.0,-0.15
3311,閎暉,0.4366687555945901,2024,sii,593207.0,0.045680512873246606,0.39,650025.0,-0.55
1711,永光,0.21932474191963258,2024,sii,2201656.0,0.05901103532976996,0.22,2035816.0,0.08
6605,帝寶,4.867516905591404,2024,sii,5097758.0,0.15956308636070995,4.9,5058276.0,3.86
6873,泓德能源,3.247145315077831,2024,sii,1272111.0,0.08852057721378087,1.1,3845256.0,4.16
1409,新纖,,2024,sii,0.0,0.0,0.27,11585094.0,0.34
5522,遠雄,2.2226778857701146,2024,sii,5349743.0,0.1939696916281773,1.33,8956227.0,1.53
6464,台數科,2.093525042827991,2024,sii,1052429.0,0.2464964382395392,1.96,1083834.0,1.65
2889,國票金,,2024,sii,0.0,0.0,0.16,2053855.0,0.14
1315,達新,0.5548190558655712,2024,sii,558998.0,0.10794671895069392,0.62,509344.0,0.46
1452,宏益,0.373966468516713,2024,sii,447849.0,0.10717674930612774,0.36,462819.0,0.05
4164,承業醫,0.16777487357684423,2024,sii,958455.0,0.029066570678852946,0.17,963045.0,0.56
1907,永豐餘,0.07800035438145188,2024,sii,19728212.0,0.006455171913197202,0.01,20062915.0,0.47
3051,力特,0.38486759500494233,2024,sii,433883.0,0.131807422738388,0.34,496387.0,0.48
2466,冠西電,-0.24343277498815316,2024,sii,317599.0,-0.09380382180044647,-0.18,444957.0,-0.19
2321,東訊,-0.11589117440540282,2024,sii,170751.0,-0.026822683322498844,-0.43,130794.0,0.21
9928,中視,-0.04181774562106054,2024,sii,223114.0,-0.0123972498364065,-0.05,204833.0,-0.26
2834,臺企銀,,2024,sii,0.0,0.0,0.41,9509428.0,0.21
2109,華豐,0.6402368281473875,2024,sii,1214403.0,0.14439358269042485,0.43,1238626.0,0.22
6674,鋐寶科技,-0.41472920110583267,2024,sii,203955.0,-0.11180897747052046,-0.34,249766.0,-0.5
2375,凱美,1.698763088348111,2024,sii,1451088.0,0.13374171656026373,1.78,1380374.0,0.96
4583,台灣精銳,3.658924547632563,2024,sii,748835.0,0.38661253814258145,3.61,758747.0,3.14
4306,炎洲,0.59685231949656,2024,sii,5100720.0,0.09383028278360701,0.72,4320430.0,0.26
4930,燦星網,1.8409903620081485,2024,sii,1935136.0,0.05812046285118979,0.74,2534034.0,0.73
1611,中電,0.13454033107555172,2024,sii,302663.0,0.15657017871361878,0.14,277326.0,0.11
2887,台新新光金,,2024,sii,0.0,0.0,0.38,23480565.0,0.43
1536,和大,0.15394280080404513,2024,sii,1646061.0,0.0295359649490511,0.15,1456858.0,-0.3
3028,增你強,0.42465836773489757,2024,sii,9628771.0,0.010418567437111132,0.43,9562722.0,0.43
8996,高力,2.211806767870272,2024,sii,1000082.0,0.1657064120742099,1.84,1209670.0,2.28
3036,文曄,1.8669420093532914,2024,sii,243647108.0,0.008940528857005765,1.71,261255812.0,2.57
2034,允強,0.06743190348885485,2024,sii,3538894.0,0.00835176187814611,0.07,3796589.0,0.0
5880,合庫金,,2024,sii,0.0,0.0,0.3,18778199.0,0.38
2482,連宇,0.0016813885751823412,2024,sii,160677.0,0.0008153002607716102,0.01,160617.0,-0.06
3052,夆典,0.14517046861418215,2024,sii,746992.0,0.05906488958382419,0.22,578190.0,0.23
6806,森崴能源,0.35462747117476284,2024,sii,4249451.0,0.023435968552172975,0.63,3341863.0,0.78
1414,東和,0.0651986488783844,2024,sii,142777.0,0.11721775916289039,0.08,122368.0,0.1
6937,天虹,1.584572298458611,2024,sii,495573.0,0.18970363599308276,1.39,563630.0,1.23
3557,嘉威,1.0552121399591048,2024,sii,1186844.0,0.0676761225569662,1.0,1252051.0,1.08
1440,南紡,-0.022015484203950022,2024,sii,4333447.0,-0.007874562674932912,-0.04,4632080.0,-0.03
6271,同欣電,2.106891436740667,2024,sii,3068911.0,0.1435877417103331,2.11,3067551.0,2.53
1219,福壽,0.10548073247540547,2024,sii,3469973.0,0.010204113980137597,0.17,3531171.0,0.04
6225,天瀚,-0.013522199405129425,2024,sii,9438.0,-0.02267429540156813,-0.01,16579.0,-0.08
2882,國泰金,,2024,sii,0.0,0.0,2.06,95082015.0,2.12
1725,元禎,0.35915298266217255,2024,sii,2031037.0,0.030241201908187788,0.34,2159464.0,1.08
3038,全台,0.504147931442839,2024,sii,938903.0,0.09114892592738547,0.57,870627.0,0.49
1342,八貫,1.6778878748224257,2024,sii,619922.0,0.2232248573207597,1.61,589978.0,1.46
3296,勝德,0.013468922210883982,2024,sii,382694.0,0.003248025837875692,0.01,401097.0,-0.04
6209,今國光,-0.05756795855578526,2024,sii,619120.0,-0.019075461945987852,-0.06,526108.0,-0.36
4956,光鋐,0.02257116902068173,2024,sii,336913.0,0.006316170643459885,0.02,358814.0,0.0
6796,晉弘,0.058174458414972256,2024,sii,122532.0,0.019390853001664873,0.07,104134.0,-0.65
1537,廣隆,3.428166797259245,2024,sii,2113519.0,0.1276364205857624,3.29,2204112.0,3.4
1718,中纖,,2024,sii,0.0,0.0,0.07,11301152.0,0.14
1519,華城,3.5720679613545725,2024,sii,4645842.0,0.19148671005169784,2.91,5356877.0,4.28
2355,敬鵬,0.8338139067881933,2024,sii,4168378.0,0.08153051378737725,0.85,4065192.0,0.66
9907,統一實,0.3426036260780143,2024,sii,11620560.0,0.043321320142919104,0.33,12488560.0,0.29
1609,大亞,1.351786950037062,2024,sii,7617354.0,0.1337650843061777,1.24,7818330.0,0.26
2464,盟立,0.09411675846584257,2024,sii,1743603.0,0.008421068328054036,0.07,2185324.0,0.1
2020,美亞,0.6056592564623401,2024,sii,1419039.0,0.13104150062119505,0.41,1234189.0,0.72
1321,大洋,0.24048921981287233,2024,sii,1333269.0,0.053464079641842716,0.32,1022106.0,-0.11
4961,天鈺,6.395946518614818,2024,sii,5022949.0,0.14612352225754233,4.91,5307409.0,4.2
6409,旭隼,15.072549458267774,2024,sii,6507110.0,0.19733030485115513,14.71,6700732.0,14.08
1418,東華,-0.15713877973371024,2024,sii,2448.0,-10.068627450980392,-0.45,887.0,-0.47
8271,宇瞻,0.7038166199667988,2024,sii,1883778.0,0.047735455027078565,0.69,1897997.0,0.27
6869,雲豹能源,0.6312113247032434,2024,sii,1013380.0,0.13514278947680042,1.13,618501.0,0.01
1709,和益,0.5014556597867142,2024,sii,2977968.0,0.09287272395136549,0.57,2575595.0,0.41
2642,宅配通,0.13176291767141843,2024,sii,1003409.0,0.012353885603976046,0.13,1018223.0,0.01
2380,虹光,-0.21836995889329341,2024,sii,610445.0,-0.09784992915004628,-0.27,484128.0,-1.16
1326,台化,0.3054508735220748,2024,sii,96475275.0,0.020602242388010814,0.32,86898525.0,-0.33
1603,華電,0.4362697561997914,2024,sii,1141468.0,0.07140804648049705,0.51,1171124.0,1.02
2515,中工,0.121746767331253,2024,sii,5207155.0,0.029311975541346475,0.1,6358565.0,0.16
8464,億豐,6.580085215220646,2024,sii,7413635.0,0.2453022033051263,6.03,7860092.0,6.05
1464,得力,0.3737758863064505,2024,sii,2775805.0,0.047392738322756825,0.25,3214962.0,0.28
1805,寶徠,0.30526866271776615,2024,sii,1796.0,23.222160356347437,0.42,1317.0,0.17
3406,玉晶光,13.462315687920517,2024,sii,4987181.0,0.20229023169602225,8.86,7502998.0,12.22
1443,立益物流,0.40528872762696716,2024,sii,216886.0,0.22795385594275333,0.42,240632.0,0.42
2471,資通,1.0040296478838266,2024,sii,204076.0,0.21077931750916326,0.9,225090.0,0.7
5007,三星,1.0965496190996615,2024,sii,1711475.0,0.18159832892680292,1.05,1780944.0,0.86
6282,康舒,0.17268784351210084,2024,sii,7939041.0,0.0175852473869325,0.16,8457727.0,-0.26
3229,晟鈦,0.2358070723502695,2024,sii,247639.0,0.06727131025403915,0.26,225262.0,-0.19
2431,聯昌,-0.18345303251294018,2024,sii,86628.0,-0.18114235582028906,-0.14,112342.0,-0.15
6120,達運,-0.004399152976018306,2024,sii,5253092.0,-0.00048771276040853655,0.0,6003285.0,0.02
6585,鼎基,3.012601479663275,2024,sii,864610.0,0.2605452169186107,3.2,820126.0,2.27
1539,巨庭,0.4325945247732878,2024,sii,321024.0,0.08309347587719298,0.41,340324.0,0.03
9958,世紀鋼,2.5163866514862003,2024,sii,3033421.0,0.22543590223711116,2.18,2867562.0,1.69
3686,達能,-0.023390108998107343,2024,sii,23351.0,-0.11267183418269025,-0.04,15880.0,0.06
6579,研揚,1.5098797987511285,2024,sii,1919052.0,0.14713671125118027,1.97,1734104.0,-0.21
4440,宜新實業,0.5440200416292584,2024,sii,285569.0,0.11619608570958333,0.49,316488.0,0.38
4766,南寶,6.0641741571628405,2024,sii,5783181.0,0.1200989559206257,5.57,6087994.0,5.48
2472,立隆電,2.7206675901643793,2024,sii,2737008.0,0.16055597937601937,1.88,2791484.0,1.6
2357,華碩,19.373034943363297,2024,sii,144906624.0,0.08640849986264258,15.9,166529002.0,16.83
2419,仲琦,0.11689853808311215,2024,sii,2438863.0,0.019162207963300933,0.02,1960187.0,0.03
