symbol,name,q2_rev,q2_ni,q2_ocf,q2_retained_earnings,rev_m7,rev_m8,rev_m9,year,q2_eps,q2_margin,ly_q3_eps,rev_trend_m8_m7,rev_trend_m9_m8,q2_ocf_ratio,q2_re_ratio,target_eps
1313,聯成,20381510.0,-571660.0,2586474.0,3243478.0,6062896.0,5639666.0,5094421.0,2024,-0.43,-0.0280479709305149,0.39,-0.0698065742839725,-0.0966803707879154,-4.524497078683133,0.2372292836029313,-0.55
2509,全坤建,584759.0,65238.0,364056.0,1311430.0,604811.0,40601.0,66352.0,2024,0.28,0.1115639092344025,-0.23,-0.9328699378814208,0.6342454619344351,5.0,0.5840245290034981,0.39
2885,元大金,,8875125.0,-5157295.0,118133231.0,13211020.0,8405532.0,9380551.0,2024,0.63,0.0,0.67,-0.3637484463728009,0.1159972979699559,-0.5810954775284856,0.912728674271784,0.73
1568,倉佑,260460.0,27469.0,5041.0,630028.0,74263.0,77661.0,90435.0,2024,0.27,0.1054634108884281,2.21,0.0457562985605213,0.1644841039904199,0.1835159634497069,0.6111644104708182,0.29
2845,遠東銀,,1169131.0,-6373696.0,16329854.0,1314930.0,1097242.0,964237.0,2024,0.28,0.0,0.34,-0.1655510179249085,-0.1212175618505306,-5.0,0.381949177757579,0.24
2231,為升,981657.0,769.0,-234168.0,2157880.0,330241.0,394936.0,427571.0,2024,0.13,0.0007833693438746,0.88,0.1959023864389946,0.0826336419065367,-5.0,1.5313062385394018,0.6
4916,事欣科,911349.0,-90852.0,-30218.0,271138.0,287387.0,328655.0,264983.0,2024,-0.92,-0.0996895810496308,0.63,0.1435973095512324,-0.1937350717317552,0.3326068771188306,0.2756058463755947,0.26
2607,榮運,5220782.0,768190.0,1175644.0,13354300.0,2229330.0,2190085.0,2039698.0,2024,0.69,0.1471407923180857,0.68,-0.0176039437858011,-0.0686671978484853,1.530407841809969,1.2514090217310532,0.71
8201,無敵,143080.0,-13174.0,34713.0,-33310.0,35942.0,45719.0,37063.0,2024,-0.21,-0.0920743639921722,-0.13,0.2720215903399923,-0.1893304752947352,-2.6349628055260363,-0.0534102552179622,-0.18
2069,運錩,2836271.0,129344.0,62905.0,1050580.0,905923.0,1020667.0,748591.0,2024,0.78,0.0456035407053839,-0.29,0.1266597713050667,-0.2665668626496202,0.4863387555665512,0.6314082607514538,0.59
1532,勤美,6731288.0,1045835.0,1280331.0,8814432.0,1157729.0,1192589.0,1068464.0,2024,2.29,0.155369225027959,1.02,0.0301106735686849,-0.1040802824778696,1.224218925547529,2.2555805225044163,0.03
6192,巨路,1827009.0,231906.0,212739.0,5553199.0,703212.0,693077.0,596573.0,2024,2.42,0.1269320512378428,2.31,-0.0144124389231128,-0.1392399401509501,0.9173501332436418,5.775209607740771,2.12
1612,宏泰,1827522.0,283811.0,-148490.0,4004641.0,557638.0,504488.0,475857.0,2024,0.9,0.1552982672712011,0.38,-0.0953127297637536,-0.0567525887632609,-0.5232002987903922,1.2669703027808457,0.44
3708,上緯投控,1927104.0,100487.0,-285042.0,2876348.0,639435.0,805757.0,661836.0,2024,0.76,0.0521440461957424,5.65,0.26010775137426,-0.1786158854344424,-2.83660573009444,2.7003804109038607,0.45
5607,遠雄港,847740.0,157692.0,294721.0,2032515.0,298586.0,308148.0,289341.0,2024,0.4,0.1860145799419633,1.26,0.0320242744134018,-0.0610323610732504,1.8689660857874844,0.5594788365788831,0.65
4938,和碩,253714792.0,6208059.0,4409510.0,83479280.0,96528903.0,88437775.0,109264099.0,2024,2.1,0.0244686521864282,1.72,-0.0838207806008113,0.2354912705571799,0.710288030445587,3.1338694093190846,1.61
8039,台虹,2880719.0,271622.0,116168.0,5275919.0,1016215.0,964565.0,872939.0,2024,1.25,0.0942896547702153,1.32,-0.0508258587011606,-0.0949920430453106,0.427682588302862,2.2552956017213357,0.63
4739,康普,1103843.0,76329.0,320989.0,990934.0,370954.0,299970.0,326116.0,2024,0.48,0.0691484205634315,-0.19,-0.1913552623775454,0.0871620495382872,4.20533480066554,0.8325126670492056,0.34
1616,億泰,1129217.0,-11746.0,-130535.0,25289.0,354641.0,355497.0,487542.0,2024,-0.06,-0.0104018979522979,0.18,0.0024137085108602,0.3714377336517607,5.0,0.0130255963862713,0.42
6949,沛爾生醫-創,5014.0,-102698.0,-42185.0,-1004686.0,1736.0,1502.0,1742.0,2024,-1.78,-20.482249700837656,0.0,-0.1347926267281106,0.1597869507323568,0.4107674930378391,-1.720718097678274,-1.75
3413,京鼎,3720950.0,696280.0,374006.0,6699112.0,1382084.0,1613387.0,1616439.0,2024,6.77,0.1871242559023905,4.87,0.167358134527279,0.0018916726117168,0.5371488481645315,6.452056311766162,5.5
9914,美利達,9322709.0,705358.0,1960462.0,16815660.0,3242964.0,2922801.0,2556013.0,2024,2.19,0.0756601970521658,2.53,-0.0987254252591147,-0.1254919510428523,2.7793857870754994,5.624271281587832,2.31
4720,德淵,901632.0,36172.0,36353.0,371773.0,326203.0,305858.0,304287.0,2024,0.32,0.0401183631459398,0.66,-0.0623691382360064,-0.0051363704725722,1.005003870396992,0.3523764389196669,0.4
2365,昆盈,263528.0,39422.0,15397.0,1173877.0,89291.0,99872.0,75538.0,2024,0.17,0.1495932121064934,0.14,0.1185001847890605,-0.2436518743992309,0.3905687179747349,0.529898861771736,0.22
3044,健鼎,15799072.0,1989097.0,2267313.0,40828106.0,5874641.0,5939823.0,5859996.0,2024,3.78,0.1258996097998667,4.05,0.0110954865156867,-0.0134392893525615,1.139870504052844,7.767817294288363,4.43
1419,新紡,888171.0,213446.0,-101905.0,4562296.0,263356.0,476876.0,395516.0,2024,0.71,0.2403208391176924,0.97,0.8107656556144534,-0.1706103892835873,-0.477427546077228,1.5205560034568577,0.8
2838,聯邦銀,,1451274.0,-5907383.0,16879761.0,1737574.0,1788622.0,1581608.0,2024,0.21,0.0,0.31,0.029378892639968,-0.1157393792539731,-4.070480832702853,0.3968746478363595,0.38
1219,福壽,3469973.0,35408.0,-269033.0,1060601.0,1196279.0,1163022.0,1171870.0,2024,0.17,0.0102041139801375,0.28,-0.0278003709836919,0.0076077666630554,-5.0,0.3104782050711587,0.04
2349,錸德,1917014.0,46017.0,545777.0,-1847457.0,634615.0,593814.0,585264.0,2024,0.01,0.0240045195288088,-0.17,-0.0642925238136508,-0.0143984479988683,5.0,-0.2663270959204947,-0.01
2481,強茂,3280543.0,334530.0,-126299.0,4029043.0,1098000.0,1127773.0,1109296.0,2024,0.74,0.1019739719918318,0.64,0.0271156648451731,-0.0163836162064529,-0.3775416255642244,1.0544061485171083,0.66
3596,智易,12166975.0,584221.0,1221478.0,8608153.0,4089745.0,4016365.0,4060581.0,2024,2.66,0.0480169475157136,3.12,-0.0179424389540179,0.0110089595940607,2.090780714832229,3.906505568532132,2.99
3711,日月光投控,140238063.0,8165136.0,16786149.0,104761081.0,51595954.0,52929761.0,55579391.0,2024,1.8,0.0582233940296223,2.04,0.0258509998671601,0.0500593607441379,2.055832138007254,2.386260388843906,2.23
1535,中宇,2619438.0,120927.0,-160004.0,1680944.0,859452.0,812401.0,919570.0,2024,0.97,0.0461652461329491,0.96,-0.0547453493621516,0.1319163811959858,-1.3231453686935093,1.3584198166193373,0.92
6271,同欣電,3068911.0,440658.0,815824.0,7559718.0,1044769.0,1044231.0,978551.0,2024,2.11,0.1435877417103331,0.79,-0.0005149463661344,-0.0628979603172095,1.8513768046875356,3.616084715205964,2.53
4960,誠美材,2512817.0,-7092.0,-787638.0,3289446.0,811658.0,803448.0,714922.0,2024,-0.02,-0.002822330476115,0.05,-0.0101150977382099,-0.1101826129382361,5.0,0.5748921371395854,-0.4
1225,福懋油,3040753.0,147363.0,5538.0,1081152.0,1064684.0,1077680.0,1030261.0,2024,0.59,0.0484626669775545,0.54,0.012206438717967,-0.0440010021527725,0.0375806681460068,0.4708066863439967,0.3
4133,亞諾法,91778.0,18295.0,40854.0,219856.0,29883.0,33086.0,27464.0,2024,0.3,0.1993397110418618,0.16,0.1071846869457551,-0.1699208124282173,2.2330691445750204,0.3630766791734925,0.05
5388,中磊,13710678.0,545814.0,304786.0,6384065.0,5112855.0,4131359.0,4217710.0,2024,1.84,0.039809409862882,2.53,-0.1919663280104755,0.0209013547358145,0.558406343552932,2.132752110848529,1.83
3092,鴻碩,536680.0,-39715.0,83211.0,273589.0,195613.0,176132.0,157562.0,2024,-0.37,-0.0740012670492658,0.15,-0.0995894955856717,-0.1054322894192991,-2.0952033236812286,0.2567657106389369,-1.11
6869,雲豹能源,1013380.0,136951.0,-898341.0,1086971.0,213391.0,182335.0,222775.0,2024,1.13,0.1351427894768004,4.11,-0.1455356598919355,0.2217895631666986,-5.0,0.8208417817348391,0.01
2390,云辰,175525.0,38871.0,-5992.0,-2501.0,56902.0,52023.0,57272.0,2024,0.2,0.2214556331006979,0.29,-0.0857439105831078,0.1008976798723642,-0.1541509094183324,-0.0012984154244068,-0.48
1325,恆大,77015.0,-6487.0,10254.0,1859913.0,24924.0,23387.0,23142.0,2024,-0.07,-0.084230344738038,0.34,-0.0616674691060824,-0.0104759054175396,-1.5806998612609835,2.180917951435956,-0.22
3416,融程電,740249.0,133691.0,97557.0,1170621.0,284362.0,293002.0,206362.0,2024,1.71,0.1806027431310275,2.05,0.0303838065564316,-0.2956976402891448,0.729720026030174,1.467927746045281,2.01
2442,新美齊,119751.0,64772.0,676612.0,1845887.0,25992.0,95068.0,15926.0,2024,0.25,0.5408890113652496,0.22,2.657586949830717,-0.8324778053603736,5.0,0.7050235429639996,0.02
4968,立積,1012030.0,75927.0,1419.0,725688.0,300052.0,300012.0,308708.0,2024,0.83,0.0750244557967649,-0.5,-0.0001333102262274,0.0289855072463767,0.0186890039116519,0.8003158526256352,-0.19
5471,松翰,724398.0,73694.0,136064.0,1708713.0,234465.0,235529.0,221416.0,2024,0.44,0.1017313686675004,0.36,0.0045379907448872,-0.0599204344263338,1.84633755801015,1.0178362729855788,0.14
1714,和桐,4866356.0,35056.0,176501.0,3102413.0,1550261.0,1768998.0,1725230.0,2024,-0.02,0.0072037475268969,0.19,0.141096886266248,-0.0247416899284227,5.0,0.3051079202631564,0.08
2201,裕隆,22898356.0,2100674.0,4996203.0,33900552.0,7328257.0,6999969.0,7066281.0,2024,1.16,0.0917390750672231,1.2,-0.0447975555442446,0.0094731848098184,2.378380938689202,3.1682720385479906,1.21
1515,力山,1464973.0,96788.0,-544002.0,2253461.0,458369.0,604625.0,388591.0,2024,0.53,0.0660681118355082,1.16,0.3190791698391471,-0.3573024602026049,-5.0,1.2417576119929357,0.05
3055,蔚華科,166393.0,-14047.0,-117126.0,918620.0,98834.0,39366.0,82493.0,2024,-0.12,-0.0844206186558328,-1.03,-0.6016957727097962,1.0955392978712593,5.0,0.7989743848439964,-0.43
1416,廣豐,76222.0,57445.0,67731.0,1412177.0,29409.0,25265.0,28518.0,2024,0.28,0.7536538007399438,0.64,-0.1409092454690741,0.1287551949337027,1.1790582296109322,0.7619295551687635,0.23
1455,集盛,2698461.0,61825.0,-159142.0,725707.0,823986.0,836096.0,715945.0,2024,0.12,0.0229112075364439,-0.16,0.0146968516455376,-0.1437047898805878,-2.574071977355439,0.1364910349746204,-0.12
5469,瀚宇博,10400730.0,1433908.0,1228447.0,18504055.0,3967379.0,4006952.0,3833666.0,2024,1.76,0.1378660920916128,1.95,0.0099745953184708,-0.043246337864791,0.8567125645438899,3.50162922542201,1.56
2204,中華,11629972.0,1264334.0,285816.0,22640900.0,3739519.0,1882462.0,2729237.0,2024,2.21,0.108713417366783,2.46,-0.4966031727609887,0.4498231571208342,0.2260605188186033,4.089607985834334,1.49
2537,聯上發,904296.0,130212.0,396959.0,657328.0,274720.0,619.0,501.0,2024,0.44,0.1439926749648345,-0.01,-0.9977467967384974,-0.1906300484652665,3.0485592725708845,0.2187026193621927,0.08
2383,台光電,15449067.0,2433537.0,2001332.0,20823774.0,5781766.0,5741209.0,5940565.0,2024,7.07,0.1575199978095764,6.05,-0.007014638779916,0.0347236966987267,0.8223963720296835,6.043582527402331,7.31
6674,鋐寶科技,203955.0,-22804.0,108492.0,41436.0,55173.0,105547.0,89046.0,2024,-0.34,-0.1118089774705204,-0.91,0.9130190491726023,-0.1563379347589225,-4.75758638835292,0.0615364509465261,-0.5
1604,聲寶,2430738.0,250857.0,318652.0,5012472.0,831972.0,777934.0,654600.0,2024,0.66,0.1032019905065868,0.55,-0.0649517051054603,-0.1585404417341317,1.270253570759437,1.304651743883394,0.47
1907,永豐餘,19728212.0,127349.0,2199524.0,22198533.0,6576215.0,6865287.0,6621413.0,2024,0.01,0.0064551719131972,0.68,0.0439572003044304,-0.0355227683853566,5.0,1.3369618184845982,0.47
1614,三洋電,1534283.0,19600.0,105138.0,2326756.0,663720.0,493835.0,453701.0,2024,0.07,0.0127746967150128,0.39,-0.2559588380642439,-0.0812700598378001,5.0,0.8646005735871941,0.32
1712,興農,4896500.0,231288.0,860289.0,3408483.0,1477212.0,1632276.0,1553265.0,2024,0.55,0.0472353722046359,0.59,0.1049707151038579,-0.048405416730994,3.719557434886376,0.8105928618006595,0.58
4770,上品,1588619.0,400376.0,96286.0,4610638.0,614281.0,547198.0,610962.0,2024,5.01,0.2520277045660413,4.82,-0.1092057218113534,0.116528203684955,0.2404889403960277,5.765027008102431,5.27
1615,大山,1418724.0,182907.0,201754.0,1231286.0,538131.0,664055.0,481466.0,2024,1.12,0.128923596132863,0.94,0.2340025012496958,-0.2749606583792005,1.1030414363583678,0.6573912913483696,0.88
2402,毅嘉,2383101.0,180575.0,126531.0,1396848.0,867790.0,892629.0,870663.0,2024,0.6,0.0757731208203093,0.57,0.0286232844351743,-0.0246082078892798,0.7007116156721583,0.4542054506683107,0.77
1521,大億,1001035.0,34939.0,66082.0,998362.0,278492.0,272940.0,251199.0,2024,0.46,0.0349028755238328,0.77,-0.0199359407092484,-0.0796548692020224,1.8913535018174528,1.309670733307097,-0.02
6526,達發,4898673.0,800612.0,678981.0,4148238.0,1821325.0,1889125.0,1854172.0,2024,4.79,0.1634344648030191,5.62,0.0372256461641935,-0.0185022166346853,0.8480774707348878,2.476477204344213,5.09
4588,玖鼎電力,249842.0,55305.0,16805.0,119495.0,96820.0,74729.0,79337.0,2024,1.3,0.2213598994564564,0.0,-0.2281656682503614,0.0616628082805872,0.3038604104511346,0.2788225960753202,0.84
2409,友達,74327946.0,-234075.0,3377992.0,27905211.0,24863565.0,27012994.0,25871576.0,2024,-0.03,-0.003149219272116,-0.13,0.0864489464805227,-0.0422544054168894,-5.0,0.3624337628245935,-0.12
2254,巨鎧精密-創,198383.0,-5865.0,118066.0,-30942.0,84585.0,70802.0,18572.0,2024,-0.09,-0.0295640251432834,-0.33,-0.1629485133297866,-0.7376910256772408,-5.0,-0.048416700960917,-0.04
6799,來頡,242500.0,28885.0,44979.0,535882.0,74519.0,73209.0,73307.0,2024,0.7,0.1191134020618556,1.5,-0.0175794092781707,0.001338633228155,1.5571750043275057,1.2555575340668403,0.55
4536,拓凱,2321432.0,416418.0,500512.0,5870076.0,866103.0,862435.0,871566.0,2024,4.33,0.1793797966083004,4.19,-0.0042350621115502,0.0105874645625467,1.2019461214452785,6.463417749394407,3.52
1810,和成,1263375.0,26629.0,-170052.0,2972871.0,398877.0,386280.0,373897.0,2024,0.09,0.0210776689423172,-0.05,-0.031581164118262,-0.032057057057057,-5.0,0.9834054297052932,0.16
6698,旭暉應材,189458.0,-21239.0,46846.0,22488.0,72486.0,68839.0,64797.0,2024,-0.38,-0.112104001942383,0.15,-0.0503131639213089,-0.0587167158151629,-2.2056594001600827,0.0338726732118488,-0.29
2634,漢翔,8802426.0,570737.0,-2089717.0,7710921.0,2907189.0,3179044.0,2552613.0,2024,0.61,0.0648386024489157,0.7,0.0935112921794902,-0.1970501194698783,-3.661436002922537,0.8186846105995209,0.26
6582,申豐,468618.0,39113.0,-13296.0,3712824.0,160119.0,207846.0,197884.0,2024,0.37,0.0834645702896602,0.25,0.2980720589061885,-0.0479297171944612,-0.3399381279881369,3.4969206237679438,0.94
9911,櫻花,2297641.0,306017.0,-18005.0,3446513.0,803921.0,807192.0,852354.0,2024,1.4,0.1331874735870399,1.45,0.004068807755986,0.0559495138703058,-0.0588366005810134,1.558653353907269,1.53
2247,汎德永業,15749664.0,547313.0,-698914.0,7228292.0,5285419.0,3567886.0,5481869.0,2024,6.79,0.0347507730958577,5.52,-0.324956829345034,0.5364473528582472,-1.2769914107649554,8.956025806387663,6.22
3356,奇偶,287818.0,206432.0,78718.0,1086377.0,96274.0,79456.0,89317.0,2024,2.28,0.7172310279412685,0.34,-0.1746889087396389,0.1241064236810309,0.3813265385211595,1.2094762870162243,0.19
3583,辛耘,2372649.0,226501.0,224505.0,2589751.0,754038.0,880282.0,866210.0,2024,2.82,0.0954633407638466,2.09,0.167423922932266,-0.0159857863730031,0.9911876768755988,3.223970471068619,3.0
4942,嘉彰,1506936.0,198962.0,71727.0,4830869.0,497053.0,485650.0,434674.0,2024,1.4,0.132030822808666,1.39,-0.0229412155243001,-0.1049644805930196,0.3605060262763744,3.393236241953928,0.44
2477,美隆電,714471.0,83144.0,36957.0,2395391.0,214627.0,337791.0,311785.0,2024,0.57,0.1163714132554015,0.32,0.5738513793697904,-0.0769884336764449,0.4444938901183489,1.5105900618767862,0.73
3705,永信,1975619.0,362479.0,378944.0,2678891.0,740180.0,747723.0,612214.0,2024,1.26,0.1834761662041112,0.91,0.0101907644086574,-0.1812288775388747,1.045423321075152,1.0055029032778702,0.82
9906,欣巴巴,636252.0,43033.0,267153.0,158170.0,1393004.0,677289.0,150251.0,2024,0.52,0.067635150852178,1.23,-0.5137924944939138,-0.7781582160643389,5.0,0.1843125190814787,3.81
1618,合機,983216.0,175237.0,59157.0,2492482.0,580373.0,489016.0,276802.0,2024,0.91,0.1782283852174903,0.47,-0.1574108375131165,-0.4339612609812358,0.3375828164143417,1.2935077120602496,1.18
6405,悅城,43473.0,-10484.0,5284.0,1340927.0,17211.0,6722.0,6959.0,2024,-0.16,-0.2411611805028408,-0.19,-0.6094358259252803,0.0352573638797977,-0.5040061045402519,2.0378829787234043,-0.51
2488,漢平,700841.0,111079.0,-68758.0,1654539.0,301622.0,359809.0,336832.0,2024,1.38,0.1584938666544908,1.92,0.1929136468825218,-0.0638588806839184,-0.6190008912575734,2.0681892614194606,1.66
2524,京城,1294875.0,352317.0,-155831.0,14576296.0,333325.0,383975.0,535652.0,2024,0.95,0.2720857225600926,0.56,0.151953798844971,0.3950179048115112,-0.4423033801945407,3.945728921800576,1.06
2404,漢唐,11371299.0,1199619.0,-540255.0,8361887.0,3994292.0,3573106.0,3586435.0,2024,6.36,0.1054953352295107,6.96,-0.1054469728302287,0.0037303679207949,-0.4503554878673979,4.38744518898748,9.31
3022,威強電,1630926.0,254433.0,-70433.0,7921517.0,621193.0,667651.0,578569.0,2024,1.43,0.1560052387416719,2.76,0.0747883508024076,-0.1334259965161439,-0.276823368037951,4.485626095002316,1.67
2433,互盛電,698968.0,97638.0,343810.0,1223881.0,230960.0,223619.0,226267.0,2024,0.65,0.1396887983426995,1.54,-0.0317847246276411,0.0118415698129408,3.5212724553964643,0.8469999169527184,1.45
8367,建新國際,764390.0,156064.0,386271.0,1481052.0,236525.0,248393.0,254853.0,2024,1.18,0.2041680294090712,0.64,0.0501765141105592,0.0260071741152125,2.4750807361082634,1.688077869973557,0.94
3002,歐格,160384.0,7970.0,-10341.0,272217.0,59856.0,46563.0,40163.0,2024,0.08,0.0496932362330407,0.06,-0.2220829991980754,-0.1374481884758284,-1.2974905897114175,0.2668794117647058,0.02
2413,環科,698264.0,-39732.0,129762.0,673975.0,280394.0,215623.0,246861.0,2024,-0.32,-0.0569011147646162,0.74,-0.2309999500702583,0.1448732278096491,-3.265931742675929,0.5291922373884258,-0.41
1786,科妍,210557.0,67810.0,49060.0,208729.0,76012.0,85867.0,60324.0,2024,1.0,0.3220505611307152,0.82,0.1296505814871336,-0.2974716713056238,0.7234921103082141,0.2969570048357289,0.82
6534,正瀚-創,400729.0,129788.0,444330.0,1002764.0,47863.0,32467.0,54486.0,2024,1.26,0.3238797291935447,0.0,-0.3216680943526314,0.6781963224196876,3.423506025210343,0.9754513618677044,-0.89
2910,統領,201722.0,56401.0,178887.0,920950.0,38648.0,39474.0,47654.0,2024,0.32,0.2795976641119957,0.26,0.0213723866694266,0.2072250088665956,3.171699083349586,0.5250480322457427,0.22
3003,健和興,1160217.0,186781.0,-6219.0,4906930.0,386628.0,402077.0,380260.0,2024,1.19,0.1609879875919763,0.99,0.0399583061754451,-0.054260751050172,-0.033295677825903,3.1524417156157627,0.8
2106,建大,9121735.0,425429.0,1103473.0,11024373.0,2908217.0,3053842.0,2848764.0,2024,0.44,0.0466390439976605,0.45,0.0500736361832696,-0.0671540963808867,2.5937888578352672,1.1545175884133252,0.19
1905,華紙,5406616.0,-163452.0,228403.0,2851794.0,1680809.0,1775946.0,1552185.0,2024,-0.17,-0.0302318492750363,-0.17,0.0566019101515995,-0.125995384994814,-1.397370481854,0.2585874790188526,0.07
6770,力積電,11123224.0,-1957896.0,1509037.0,23713466.0,3803408.0,3947164.0,3900201.0,2024,-0.47,-0.176018751397976,-0.08,0.0377966287077273,-0.0118979094864059,-0.7707442070467482,0.571595917082835,-0.69
1530,亞崴,458273.0,46378.0,90476.0,2187801.0,240467.0,177572.0,152402.0,2024,0.49,0.1012016854582312,1.63,-0.261553560363792,-0.1417453202081409,1.9508387597567811,2.2649403380327184,0.59
1449,佳和,698751.0,29338.0,99985.0,193412.0,204837.0,221819.0,215637.0,2024,0.32,0.0419863442055896,0.44,0.0829049439310281,-0.0278695693335557,3.4080373576930945,0.2198590670323936,0.12
6225,天瀚,9438.0,-214.0,9763.0,-176956.0,5083.0,5358.0,6138.0,2024,-0.01,-0.0226742954015681,-0.02,0.0541019083218572,0.1455767077267638,-5.0,-0.6365323741007194,-0.08
6531,愛普*,944844.0,370396.0,271338.0,3879692.0,339512.0,511445.0,417130.0,2024,2.29,0.3920181532612791,3.27,0.5064121444897383,-0.184408880720312,0.7325619067160553,4.7826872700152245,2.07
2881,富邦金,,50823728.0,42036713.0,575659637.0,43441514.0,3720176.0,22774883.0,2024,3.63,0.0,1.76,-0.9143635739767264,5.121990733771735,0.827108019309406,3.770932143688628,2.64
3296,勝德,382694.0,1243.0,77404.0,102900.0,136214.0,137318.0,127565.0,2024,0.01,0.0032480258378756,0.03,0.0081048937700971,-0.071024920258087,5.0,0.1063847384941131,-0.04
1536,和大,1646061.0,48618.0,411009.0,2059770.0,504566.0,505903.0,446389.0,2024,0.15,0.0295359649490511,0.4,0.0026498020080623,-0.117639152169487,5.0,0.736901982881215,-0.3
6558,興能高,282659.0,3924.0,2702.0,276274.0,108076.0,113334.0,110384.0,2024,0.04,0.0138824520004669,0.45,0.0486509493319515,-0.0260292586514196,0.6885830784913354,0.2946894376480652,0.01
3528,安馳,1337472.0,103881.0,190623.0,835120.0,459222.0,464139.0,450025.0,2024,1.56,0.0776696633649153,-0.15,0.0107072396357317,-0.0304089938574435,1.8350131400352323,1.2534446012067362,0.91
2104,國際中橡,4636644.0,-1408417.0,18429.0,9013106.0,2133084.0,1634289.0,1312107.0,2024,-1.46,-0.303757847270569,0.01,-0.2338374860061769,-0.197138939318566,-0.0130849031217317,0.9152836868773444,0.01
8101,華冠,14832.0,-39012.0,-28105.0,-741585.0,3693.0,11407.0,18973.0,2024,-0.54,-2.630258899676376,-0.8,2.088816680205795,0.6632769352152188,0.7204193581462114,-1.018225730491507,-0.94
6789,采鈺,2453281.0,423580.0,964800.0,6443596.0,919510.0,928965.0,902408.0,2024,1.34,0.1726585743744805,0.22,0.0102826505421365,-0.0285877293547119,2.277727938051844,2.0325512483277874,1.82
3013,晟銘電,2604950.0,193172.0,19816.0,1180791.0,1037453.0,800083.0,825693.0,2024,0.97,0.0741557419528206,0.42,-0.2288007263943523,0.0320091790476737,0.1025821547636303,0.5819098003365917,0.81
1609,大亞,7617354.0,1018936.0,-565412.0,4977446.0,2688399.0,2713947.0,2415984.0,2024,1.24,0.1337650843061777,0.23,0.0095030536761842,-0.1097895426845108,-0.5549043315772532,0.6433659046107119,0.26
2449,京元電子,4305661.0,1980266.0,3999360.0,17870905.0,2344622.0,2351067.0,2343053.0,2024,1.56,0.4599214847615732,1.25,0.0027488439501122,-0.0034086650869583,2.0196074668756623,1.4615396945773895,2.02
9939,宏全,7495233.0,913716.0,276958.0,10192651.0,2774637.0,2775238.0,2344676.0,2024,3.01,0.1219062836338776,2.97,0.0002166049108405,-0.1551441714188116,0.3031116889711902,3.5417478757645875,2.99
9935,慶豐富,1288214.0,96521.0,-18085.0,702371.0,529483.0,516826.0,518156.0,2024,0.56,0.0749262156753458,0.49,-0.0239044501900911,0.0025733999450492,-0.1873685519213435,0.4040355754667109,0.65
2364,倫飛,304526.0,45181.0,62543.0,105981.0,113491.0,132572.0,121690.0,2024,1.48,0.1483650000328379,0.42,0.1681278691702425,-0.0820836979150951,1.3842765764369978,0.2629801488833747,0.91
2313,華通,16884077.0,1151411.0,2632947.0,26970906.0,6722666.0,7004922.0,6463377.0,2024,0.97,0.0681950810814236,1.41,0.0419857241159979,-0.0773092120083563,2.2867134324754583,2.2630004884963397,1.51
2359,所羅門,760162.0,27977.0,-337422.0,3145824.0,333474.0,294461.0,334487.0,2024,0.14,0.0368039970427356,0.98,-0.1169896303759813,0.1359297156499501,-5.0,1.8346088641176268,-0.33
4438,廣越,4132785.0,244577.0,-1884365.0,3707089.0,2222339.0,2346703.0,2017626.0,2024,2.07,0.059179705694828,6.28,0.0559608592568461,-0.1402295049693123,-5.0,3.584308511924042,3.78
5434,崇越,13791780.0,1024401.0,1088407.0,9867017.0,4748025.0,5304489.0,5314010.0,2024,5.41,0.0742761993013229,4.25,0.1171990459190925,0.0017948948522656,1.0624813915644362,5.227168195647372,4.93
2356,英業達,154158798.0,1811697.0,-7324949.0,20501105.0,55533420.0,52028078.0,56253892.0,2024,0.51,0.0117521479377388,0.53,-0.0631213060531837,0.0812217971995814,-4.043142423926296,0.5714633392159293,0.56
1443,立益物流,216886.0,49440.0,75686.0,-64049.0,77769.0,78106.0,84757.0,2024,0.42,0.2279538559427533,0.82,0.0043333461919272,0.0851535093334698,1.5308656957928803,-0.0473234670429944,0.42
6257,矽格,4548589.0,860150.0,1635301.0,11159919.0,1494445.0,1510771.0,1583058.0,2024,1.63,0.1891025986300367,1.61,0.0109244569054063,0.0478477545571103,1.9011811893274428,2.3724201603606105,1.01
4566,時碩工業,1259984.0,96987.0,150321.0,1116309.0,432954.0,440232.0,411492.0,2024,1.15,0.0769747869814219,1.51,0.0168100999182361,-0.0652837594722782,1.5499087506573046,1.089238163912288,0.24
2030,彰源,3408461.0,116015.0,-259036.0,1703100.0,1052792.0,1137370.0,931929.0,2024,0.41,0.0340373558623672,0.05,0.0803368566630444,-0.1806281157407,-2.232780243933974,0.6071095014365869,0.36
9931,欣高,619407.0,120037.0,257911.0,1129794.0,127563.0,93133.0,116226.0,2024,0.95,0.1937934185438653,0.26,-0.2699058504425264,0.2479572224667947,2.148595849613036,0.9386064386849472,0.52
2432,倚天酷碁-創,596548.0,30697.0,238464.0,170968.0,208192.0,209105.0,292392.0,2024,0.5,0.0514577200828768,0.41,0.0043853750384261,0.3983022883240477,5.0,0.2763789201422567,0.43
2345,智邦,24412390.0,2581158.0,-645912.0,18425967.0,8728653.0,9416897.0,10047189.0,2024,4.62,0.1057314748781254,4.28,0.0788488212327835,0.0669320265475983,-0.2502411708233281,3.2869562937137786,4.75
1473,台南,1634594.0,89115.0,544516.0,1566176.0,677950.0,676301.0,471729.0,2024,0.61,0.0545181249900586,0.85,-0.0024323327679032,-0.3024866146878386,5.0,1.0715966432552078,0.5
