year,symbol,name,q2_eps,q2_rev,q2_margin,ly_q3_eps,target_eps,rev_m7,rev_m8,rev_m9,rev_yoy_m7
2021,9910,豐泰,1.93,19697860.0,0.09432476421296526,1.65,-0.47,5871064.0,3447039.0,3272351.0,0.13370550239927392
2021,3557,嘉威,2.02,1016906.0,0.14358062593789397,1.83,0.46,364614.0,327030.0,442510.0,0.2334166630019654
2021,4142,國光生,-0.38,88016.0,-1.837484093801127,,0.37,52811.0,235780.0,464745.0,26.824552160168597
2021,2614,東森,0.46,1343299.0,0.18902865259335414,0.4,0.62,454699.0,482166.0,474936.0,0.17206171961190675
2021,1416,廣豐,0.64,40374.0,2.8048248873037105,-0.01,0.05,19722.0,19637.0,45603.0,0.24862298195631527
2021,2027,大成鋼,1.44,25460825.0,0.10627562146945356,-0.07,1.86,8440053.0,8865937.0,8717185.0,0.7877158007243168
2021,2903,遠百,-0.09,7083303.0,-0.015277477188255253,0.58,0.23,1967397.0,2590250.0,2467434.0,-0.2636791621334249
2021,6282,康舒,0.34,4922636.0,0.03874590768035662,0.67,0.48,1847607.0,1990302.0,1985382.0,-2.5978875926480072e-05
2021,8996,高力,0.6,587912.0,0.09115309774251928,0.22,0.53,189959.0,179731.0,188724.0,0.40281213768249735
2021,1611,中電,-0.07,421349.0,-0.0533453265582688,0.07,0.09,140077.0,145213.0,139051.0,-0.23518716694330388
2021,3356,奇偶,0.5,320762.0,0.1437888527942836,0.48,0.26,114664.0,107272.0,107776.0,0.25374766283608685
2021,3149,正達,0.02,646284.0,0.005089093958693083,0.06,-0.09,240766.0,208617.0,225271.0,0.021328763288056996
2021,8481,政伸,2.5,387470.0,0.42977778924819987,9.19,1.12,136814.0,130385.0,137424.0,0.037483601398336175
2021,1795,美時,1.36,3464117.0,0.10235739728190474,1.15,1.33,1107853.0,936958.0,1012862.0,-0.008076119666246773
2021,9955,佳龍,-0.04,336183.0,-0.014164904233706047,0.2,-0.37,89353.0,109319.0,92684.0,-0.45291625338280495
2021,1536,和大,0.32,1676251.0,0.052449782282009076,0.17,0.66,526374.0,625075.0,606815.0,0.4298007578535632
2021,8462,柏文,-1.27,479179.0,-0.18975789840539756,1.67,-3.44,54302.0,114861.0,169910.0,-0.8332063741691342
2021,3017,奇鋐,2.25,12748781.0,0.07468627784883904,1.81,2.42,3840049.0,3912085.0,4020486.0,0.17675058568642132
2021,6184,大豐電,0.62,490997.0,0.18511111065851726,1.28,1.08,163633.0,165448.0,170624.0,-0.0021282823724555477
2021,2618,長榮航,0.04,24162958.0,0.004014781633937368,-0.37,0.3,8318797.0,8977385.0,8517886.0,0.34349926872062286
2021,3481,群創,2.07,93235532.0,0.22973486116859396,0.16,1.77,32248243.0,31383671.0,29453973.0,0.35648951336515733
2021,2408,南亞科,2.0,22637468.0,0.2722639740451538,0.53,2.43,7950469.0,8209899.0,7676760.0,0.6202614478984207
2021,1218,泰山,0.28,2417864.0,0.05625543868472337,0.7,0.29,895483.0,960802.0,888282.0,0.07642717961108447
2021,2317,鴻海,2.15,1351466640.0,0.0238405329783057,2.23,2.67,418015118.0,400048695.0,585731112.0,0.03642086239742004
2021,1762,中化生,1.63,499832.0,0.25294899086092926,0.45,1.09,196314.0,175815.0,133463.0,0.5829476366333919
2021,1443,立益物流,0.05,162607.0,0.07541495753565344,-0.02,0.05,64877.0,71794.0,86556.0,0.5710238279736537
2021,3033,威健,1.23,18680068.0,0.02437555366500807,0.64,1.43,6197040.0,6854390.0,6529996.0,-0.0018701324973814382
2021,4942,嘉彰,2.05,2198308.0,0.1326929620417157,1.01,1.42,714728.0,730178.0,733239.0,0.208588811817902
2021,2348,海悅,2.7,1163543.0,0.301084704218065,3.97,3.3,314953.0,378276.0,405801.0,-0.12466370953397365
2021,1730,花仙子,0.73,578204.0,0.09009622901259763,2.55,1.2,208792.0,241463.0,327257.0,-0.15035749020309996
2021,2712,遠雄來,-0.16,61601.0,-0.26631061184071686,0.64,-0.14,6188.0,32924.0,22359.0,-0.916693591814755
2021,1321,大洋,-0.26,1651080.0,-0.03490503185793541,0.68,0.65,497611.0,545282.0,597581.0,0.10562286562402101
2021,6224,聚鼎,1.76,817377.0,0.17149246920331745,1.3,1.59,336474.0,312974.0,302972.0,1.3007713136949208
2021,2608,嘉里大榮,0.69,3216043.0,0.10646126311122084,0.96,0.74,1119155.0,1115942.0,1096040.0,0.03037481482981841
2021,2114,鑫永銓,14.56,501549.0,2.0589812760069304,1.22,-6.13,168991.0,169145.0,169230.0,0.29847248474789856
2021,3702,大聯大,1.66,200226016.0,0.016179206202654506,1.35,1.9,59168492.0,68844648.0,73876307.0,0.032489325233143074
2021,3026,禾伸堂,3.68,4405780.0,0.1288416580038041,2.53,3.24,1496586.0,1441930.0,1340204.0,0.18592847752650066
2021,2340,台亞,0.5,1383868.0,0.13223371015154625,0.48,0.62,584038.0,604884.0,620543.0,0.19916556647646888
2021,2312,金寶,0.03,31868708.0,0.003234238425982001,0.11,0.04,12230873.0,12165517.0,11525834.0,0.04024030812729462
2021,2441,超豐,1.99,4813598.0,0.23629393231424808,1.27,2.4,1755752.0,1811532.0,1759760.0,0.4240611102594736
2021,4119,旭富,0.05,176572.0,0.02124345875903314,2.38,0.22,92919.0,65351.0,69984.0,-0.6776432875742847
2021,2540,愛山林,0.33,1064152.0,0.045526390966704,1.83,0.61,360344.0,356137.0,398046.0,-0.10973416345488685
2021,6412,群電,1.68,9626646.0,0.06846974532978568,1.89,2.09,3141718.0,3315577.0,3674115.0,0.04803094604124314
2021,9933,中鼎,0.42,16013693.0,0.02603147194091956,0.28,0.64,5280140.0,5615517.0,5876875.0,0.07799142856209551
2021,2049,上銀,3.18,7048502.0,0.13987113857667913,2.86,3.84,2500543.0,2529149.0,2500398.0,0.22462599473133382
2021,3044,健鼎,2.53,15043357.0,0.08841178202445106,3.81,3.04,5343537.0,5307814.0,5518383.0,0.05058563820939854
2021,5285,界霖,1.54,1638952.0,0.08887081500861527,0.21,1.11,570973.0,514158.0,530364.0,0.7691094544936266
2021,3450,聯鈞,0.75,1841755.0,0.11118416944707629,0.32,0.73,620384.0,598424.0,610651.0,0.11339754737535412
2021,1313,聯成,0.89,20705972.0,0.05523773527753249,0.81,0.46,7362982.0,7666218.0,7428330.0,0.7151757669274728
2021,3130,一零四,2.67,456934.0,0.1924523016453142,2.45,2.57,136842.0,160998.0,161588.0,-0.043149923433533965
2021,9940,信義,0.67,4100429.0,0.12100855788504081,0.75,0.98,1431355.0,2104935.0,1833300.0,0.19757014631664904
2021,3164,景岳,0.18,99476.0,0.13934014234589248,0.33,0.27,38624.0,29139.0,37603.0,0.5205700562969962
2021,6754,匯僑設計,0.84,1068160.0,0.051856463451168365,2.4,0.21,362733.0,348226.0,360194.0,0.2491106879298055
2021,2106,建大,0.47,9161257.0,0.0460879986228964,0.74,0.24,3148766.0,2846822.0,2928806.0,0.07730595333608181
2021,2008,高興昌,0.07,388756.0,0.038281081192316005,0.36,0.26,174694.0,158453.0,152471.0,1.7751231135822083
2021,3055,蔚華科,-0.92,110307.0,-0.779025809785417,0.32,-1.31,330983.0,425250.0,440258.0,0.7167613267978941
2021,2880,華南金,0.41,,,0.27,0.36,4698231.0,5084774.0,4211812.0,0.16980104649469085
2021,3054,立萬利,1.32,15993.0,6.887325704995936,-0.25,-1.04,2694.0,3153.0,2032.0,-0.8812064555957315
2021,3563,牧德,4.22,715360.0,0.2599656117199732,1.94,5.71,232713.0,235639.0,243760.0,0.5505723537799336
2021,2103,台橡,1.21,8520715.0,0.13739645088469687,-0.28,1.75,2643167.0,2695151.0,2334544.0,0.4104217337432885
2021,1217,愛之味,0.23,1178395.0,0.09984767416698136,0.36,0.18,441314.0,605106.0,463500.0,0.025927501563368205
2021,6197,佳必琪,0.84,943451.0,0.11044452759072808,0.47,0.83,335310.0,346846.0,361628.0,0.003856033434923356
2021,8103,瀚荃,1.13,1001504.0,0.08917388248074895,0.77,1.32,403536.0,389104.0,370179.0,0.38916581752086143
2021,4746,台耀,6.86,827344.0,0.833189096675627,0.89,-4.01,191628.0,212957.0,279555.0,-0.20621020757303998
2021,1439,雋揚,-0.04,19088.0,-0.2037929589270746,0.28,0.5,5312.0,8056.0,5322.0,-0.3358339584896224
2021,2611,志信,2.05,171474.0,2.071124485344717,-1.34,-0.95,64574.0,76054.0,74110.0,0.3200727763354254
2021,4766,南寶,2.63,4599253.0,0.07027184631939143,3.34,0.97,1531198.0,1306960.0,1369446.0,0.1222566535130667
2021,9930,中聯資源,0.69,2695550.0,0.06437239153419524,0.84,0.65,897124.0,848078.0,974316.0,0.07467285107117005
2021,2002,中鋼,1.02,115448026.0,0.1567551098708262,-0.04,1.28,41883163.0,41713466.0,41981668.0,0.6964438530831794
2021,1442,名軒,0.45,999731.0,0.16485334554995293,0.14,0.85,1380621.0,243501.0,220093.0,0.6501104359590957
2021,6133,金橋,-0.14,249145.0,-0.06787212265949548,0.15,-0.1,97812.0,110027.0,83067.0,-0.06667938931297712
2021,3694,海華,0.37,2877513.0,0.019382014955275615,0.95,0.81,944044.0,1110886.0,977465.0,0.037693789076583606
2021,1316,上曜,-0.07,242504.0,-0.03433345429353742,0.63,-0.08,81525.0,119723.0,129731.0,0.764113993897821
2021,4540,全球傳動,0.76,889103.0,0.08049461086060895,0.44,1.19,321500.0,292876.0,349208.0,0.24169148118538097
2021,6239,力成,2.88,20620854.0,0.1411409537160779,2.1,3.2,7520591.0,7538243.0,7261646.0,0.1898131206772795
2021,3576,聯合再生,-0.3,3669683.0,-0.06263647295965347,0.05,-0.06,1213797.0,1054925.0,1235101.0,0.06750128622877716
2021,3047,訊舟,-0.17,1312432.0,-0.024392882831262876,0.46,0.06,440840.0,412522.0,491541.0,-0.28264693582322953
2021,2382,廣達,2.05,260277568.0,0.03093158224069467,2.04,2.43,94756709.0,84717518.0,82114318.0,-0.13009425833181487
2021,2397,友通,0.54,3271167.0,0.04058276449964187,0.92,0.63,1220285.0,1202274.0,1317012.0,0.9085800352848439
2021,1417,嘉裕,0.18,296530.0,0.11979900853202037,-1.23,0.13,99009.0,74018.0,78757.0,0.09446956214142799
2021,3376,新日興,1.76,2888461.0,0.11752798462572284,2.91,1.19,855567.0,954311.0,938803.0,-0.346139237362293
2021,4999,鑫禾,0.29,793867.0,0.026814315244241164,1.16,0.4,226884.0,245281.0,227592.0,-0.06850214928829201
2021,5471,松翰,2.37,1574640.0,0.2526641010008637,1.72,3.06,537682.0,601480.0,557554.0,0.16883833970270468
2021,2908,特力,0.39,10215034.0,0.020020295576108703,0.52,0.36,3616618.0,3670740.0,3445020.0,0.05760939239961438
2021,6409,旭隼,7.09,4059037.0,0.15188454798515016,5.63,7.91,1420667.0,1605201.0,1495566.0,0.14747222320941078
2021,3593,力銘,0.0,151769.0,0.0022402466906944105,0.18,-0.01,88096.0,82876.0,101747.0,0.2611085661933119
2021,5484,慧友,-0.12,151961.0,-0.05492198656234165,0.01,-0.44,34199.0,40023.0,36037.0,0.3184394155518717
2021,2466,冠西電,0.0,290983.0,0.002196004577587007,0.35,0.27,205450.0,185588.0,247457.0,-0.24461357452753874
2021,6579,研揚,0.19,1404716.0,0.021069739363686325,0.67,0.87,451574.0,549791.0,558384.0,-0.2070902434527624
2021,1309,台達化,1.57,5567940.0,0.0973667101297787,1.91,0.71,1696625.0,1846662.0,1813435.0,0.20817969610092568
2021,2015,豐興,1.76,9814630.0,0.10408655242225127,1.31,1.93,3386863.0,3068031.0,3261658.0,0.5142326638607297
2021,2506,太設,-0.14,218473.0,-0.21147693307639845,-0.18,-0.01,35529.0,52085.0,94959.0,-0.8036030159642683
2021,6191,精成科,1.25,6795419.0,0.09677666675152775,1.2,1.82,2449778.0,2400987.0,2356787.0,0.3062521828385565
2021,2478,大毅,1.97,1632851.0,0.17417878299979606,0.93,1.6,519866.0,560785.0,490322.0,0.1711516063555858
2021,8150,南茂,1.76,6982242.0,0.18383608015877995,0.58,1.93,2417897.0,2399295.0,2343847.0,0.28162156947554107
2021,1731,美吾華,0.4,310734.0,0.1732317673637259,0.37,0.34,118445.0,105984.0,115887.0,0.2638986704227757
2021,6698,旭暉應材,-0.19,194397.0,0.007736744908614845,0.11,0.06,75220.0,60603.0,56757.0,0.68666053770433
2021,3406,玉晶光,1.06,2538597.0,0.04736356341711583,9.44,8.71,1648049.0,2040679.0,2223208.0,0.053724273875767725
2021,3025,星通,-0.02,98654.0,-0.011393354552273603,0.53,0.1,36118.0,43310.0,41234.0,-0.4159915918829331
2021,6605,帝寶,1.38,3958586.0,0.05544530294403102,1.42,1.8,1242984.0,1382546.0,1345578.0,-0.07630296463747954
2021,2465,麗臺,3.74,2857154.0,0.07007322671441582,-0.11,1.64,733430.0,734338.0,758118.0,0.7643931447926791
2021,1457,宜進,0.5,1103089.0,0.16789760391047323,0.8,0.14,350585.0,356213.0,325191.0,1.048587372542145
2021,1732,毛寶,0.24,162565.0,0.0627625872727832,0.02,-0.01,43092.0,48631.0,46904.0,-0.18395636859447795
2021,2033,佳大,0.03,215193.0,0.014122206577351493,0.05,0.06,71323.0,68986.0,68862.0,-0.08687859273579224
2021,2885,元大金,0.84,,,0.7,0.71,10264017.0,10141234.0,7945761.0,-0.15388633771057392
2021,3021,鴻名,0.26,765034.0,0.03156461020033097,0.35,0.68,323338.0,325737.0,296639.0,0.23997837099873065
2021,2363,矽統,-0.24,59907.0,-2.529320446692373,0.15,0.64,17010.0,19331.0,36489.0,0.3665943600867678
2021,3056,富華新,-0.19,25183.0,-1.6150974863995553,-0.13,-0.19,8208.0,6641.0,7820.0,-0.7126452877748215
2021,4736,泰博,6.76,1677768.0,0.3848124412910486,3.87,6.31,699660.0,731921.0,667745.0,0.34328616107684073
2021,1234,黑松,0.4,2166950.0,0.0732725720482706,1.09,0.61,766210.0,853329.0,790834.0,-0.18164612798280855
2021,6283,淳安,-0.34,657509.0,-0.1346491074646887,-0.08,-0.44,242102.0,167656.0,183059.0,0.9827199318624802
2021,2705,六福,-1.05,190560.0,-1.042406591099916,0.08,-0.98,30118.0,108929.0,87573.0,-0.8733878155005128
2021,4720,德淵,0.02,861690.0,0.0035871369053836065,0.41,0.07,320412.0,277210.0,281992.0,0.03637528059359707
2021,2514,龍邦,1.83,3070340.0,0.21968120794439705,-0.97,-0.6,707223.0,1025808.0,912364.0,-0.19839979869970892
2021,6472,保瑞,2.54,1194049.0,0.1151544032112585,1.33,0.29,338184.0,404817.0,441677.0,1.8536566843024582
2021,3006,晶豪科,4.62,6175127.0,0.20941221127921741,0.85,6.8,2169559.0,2370034.0,2303662.0,0.8417496612868722
2021,2301,光寶科,1.74,40677351.0,0.09952582703824543,1.29,1.33,13707748.0,13542561.0,14612619.0,0.04498225106030529
2021,1524,耿鼎,-0.03,457877.0,-0.010727771868864346,0.06,0.17,161428.0,166369.0,161959.0,-0.07754374335706693
2021,2342,茂矽,0.15,478293.0,0.05118201604455846,2.01,0.61,174014.0,181216.0,177235.0,0.016573488260689162
2021,6189,豐藝,1.01,7997991.0,0.024025033286484067,0.74,1.29,2828268.0,2878559.0,2711829.0,0.23367293927877109
2021,2451,創見,1.92,3794184.0,0.21621618772310464,0.47,1.55,1320580.0,1141520.0,1061642.0,0.37957475525914686
2021,1413,宏洲,0.19,763212.0,0.03317426874839494,-0.28,0.22,247247.0,260225.0,244586.0,1.718433899199578
2021,2480,敦陽科,1.27,1518616.0,0.08858263050040299,1.1,1.29,526448.0,542860.0,558759.0,0.2858133786648691
2021,3535,晶彩科,-0.19,233821.0,-0.062479418016345836,-0.55,0.11,164339.0,83880.0,38855.0,0.6660482562854826
2021,3022,威強電,1.27,1619782.0,0.13808092693955112,1.46,1.19,544766.0,516569.0,505231.0,0.019489025960415685
2021,9926,新海,0.6,511226.0,0.21075219178993243,0.86,0.78,154786.0,156727.0,164290.0,0.0762780219168937
2021,1533,車王電,0.29,704717.0,0.004963694646219688,0.24,0.46,270505.0,238329.0,222603.0,0.2954413757764125
2021,1303,南亞,2.9,103987982.0,0.22897275764039732,1.31,2.92,36795856.0,37422239.0,35710126.0,0.6915796370454264
2021,2454,聯發科,17.44,125653403.0,0.2195454905427432,8.43,17.92,40359813.0,42808189.0,47906318.0,0.5120340447506457
2021,8104,錸寶,0.86,455795.0,0.12819578977391152,1.21,0.64,193175.0,207757.0,189407.0,0.3266147031555815
2021,6206,飛捷,1.06,1173873.0,0.12963668131049952,1.17,1.4,396388.0,495119.0,542066.0,0.025992245293079197
2021,2375,凱美,2.65,2123688.0,0.1698832408527053,0.89,2.85,740111.0,732197.0,666965.0,0.825509894506286
2021,2481,強茂,1.69,3602998.0,0.1541827111755266,0.85,1.88,1218631.0,1232285.0,1250975.0,0.40989283189659664
2021,6426,統新,0.37,135499.0,0.10533657074959962,1.2,-0.27,36153.0,35355.0,37921.0,-0.5476464552939115
2021,2303,聯電,0.98,50907741.0,0.2331001291139593,0.76,1.43,18366122.0,18789991.0,18750564.0,0.18530698930862255
2021,8222,寶一,-0.53,83980.0,-0.43691355084543937,-0.34,-0.22,33540.0,25340.0,33160.0,0.7188540972684876
2021,1506,正道,-0.07,243396.0,-0.04553895709050272,-0.39,0.02,91323.0,82072.0,102895.0,0.5142767128739139
2021,9929,秋雨,0.04,136881.0,0.027067306638613103,0.11,0.02,43866.0,42896.0,46343.0,-0.12441366095131634
2021,6669,緯穎,13.2,51192867.0,0.04509522781757857,12.84,11.59,14165345.0,14352012.0,16746468.0,-0.09250798865012366
2021,2634,漢翔,0.43,5965772.0,0.06791945786731374,-0.01,0.24,2020957.0,1792343.0,1880995.0,0.3585881944845928
2021,3454,晶睿,1.0,1525000.0,0.06483147540983607,0.76,-0.25,409710.0,416567.0,407234.0,-0.17506282014110375
2021,1464,得力,0.01,2650789.0,0.00478838564668859,0.1,0.12,809029.0,802061.0,829100.0,0.7094088066260986
2021,1314,中石化,0.47,9241857.0,0.16646676095507645,-0.12,0.36,3161214.0,3348017.0,2884029.0,1.7108682938207362
2021,1423,利華,1.11,54665.0,2.810390560687826,-0.25,-0.26,8375.0,12666.0,7790.0,-0.4354566902595214
2021,1232,大統益,1.68,4917741.0,0.05598322481806179,2.17,0.85,1556554.0,1634616.0,1650643.0,0.06222664734957539
2021,2485,兆赫,-0.43,1512150.0,-0.09199616440167972,-0.12,-0.1,584491.0,557053.0,592984.0,-0.16402162564183242
2021,3043,科風,0.03,257096.0,0.024555030027693936,0.03,-0.11,78115.0,97653.0,88679.0,-0.21534258133858342
2021,1438,三地開發,-0.07,21.0,-176.04761904761904,-0.03,0.31,14.0,39.0,16.0,
2021,9902,台火,0.94,146416.0,0.6299653043383237,0.02,0.08,12894.0,31927.0,352.0,4.493821900298253
2021,4133,亞諾法,0.12,124254.0,0.05566822798461216,0.24,0.21,51807.0,34436.0,29782.0,0.15139459939993327
2021,1513,中興電,0.68,4061427.0,0.07893752614536713,0.79,0.94,1246976.0,1466839.0,1405608.0,0.14616926681440612
2021,1905,華紙,0.37,5741225.0,0.07323053877874496,-0.13,0.14,1778229.0,1697469.0,1700864.0,0.18830148231209143
2021,2642,宅配通,0.83,1133057.0,0.07000089139381338,0.48,0.6,382238.0,382353.0,384300.0,0.17809612456619428
2021,6141,柏承,0.63,971652.0,0.0880346049820306,0.92,0.62,302738.0,312948.0,299654.0,-0.013040444939981355
2021,2748,雲品,-0.72,222664.0,-0.24342057988718427,0.4,-0.99,38326.0,79020.0,103841.0,-0.7454436769394261
2021,5306,桂盟,3.79,2004471.0,0.238158596457619,3.7,4.03,658316.0,605214.0,637037.0,0.14697990786750204
2021,6670,復盛應用,4.35,6002504.0,0.10020134930355731,1.01,3.34,2143308.0,1615623.0,1330639.0,1.4837536257244208
2021,1906,寶隆,1.17,79781.0,2.2042340908236295,0.07,-0.13,44075.0,238127.0,352175.0,-0.7031286835281043
2021,5876,上海商銀,0.8,,,0.79,0.81,3781937.0,3106458.0,3048535.0,-0.04284806794828966
2021,3052,夆典,0.16,1272486.0,0.02561442719212628,0.69,0.01,251955.0,339680.0,172691.0,-0.5950877948592679
2021,1723,中碳,1.25,1951885.0,0.14824900032532654,0.7,1.42,749190.0,751480.0,795130.0,1.230747929860919
2021,2883,凱基金,0.48,,,0.39,0.91,11303772.0,19663864.0,18495805.0,-0.5833691190751316
2021,2458,義隆,4.53,5036112.0,0.25855183522526903,3.71,4.7,1663825.0,1657778.0,1652898.0,0.135076741714228
2021,2491,吉祥全,2.75,501981.0,0.8860255667047159,-0.31,-3.66,-398742.0,121694.0,-113347.0,-19.460277777777776
2021,1304,台聚,1.22,17746758.0,0.15215528379887752,0.56,0.98,5995006.0,6074485.0,6396966.0,0.46228717583967405
2021,6128,上福,0.84,1216350.0,0.08812348419451638,0.39,0.48,360322.0,320197.0,448819.0,0.10548567220960914
2021,1717,長興,0.87,13211055.0,0.08056449693079017,0.73,0.79,4240587.0,4368209.0,4401398.0,0.3237327091840285
2021,9938,百和,2.31,6008922.0,0.15866772775549426,1.23,1.17,1312886.0,1065271.0,1120644.0,0.2630632086707727
2021,2488,漢平,0.55,655182.0,0.06568709152571346,0.9,0.34,160770.0,202777.0,241525.0,-0.0650569619148973
2021,5434,崇越,3.38,10381154.0,0.05889730563673364,2.87,3.26,3614942.0,3651032.0,3722789.0,0.2222275191899561
2021,3703,欣陸,0.4,5592014.0,0.06053561382357054,0.48,0.22,1599063.0,1607276.0,2145587.0,-0.19582923887909354
2021,6165,浪凡,2.41,664917.0,0.1903004435140025,0.26,0.8,245336.0,254747.0,237409.0,4809.509803921569
2021,4438,廣越,3.09,3398952.0,0.10280874810824042,2.71,2.77,1724604.0,1441478.0,1209790.0,-0.02661369476739761
2021,4526,東台,0.42,2897312.0,0.032400376624954444,0.09,0.46,986628.0,885974.0,627477.0,0.6746322312576698
2021,1319,東陽,0.24,4458341.0,0.027898718379774,0.45,0.19,1477738.0,1488482.0,1501236.0,0.006357931955963014
2021,1225,福懋油,0.47,3169164.0,0.03522600913048362,0.39,0.13,1084754.0,1052440.0,1045897.0,0.2801239582620354
2021,1512,瑞利,-0.07,285413.0,-0.06054033978830677,-0.11,-0.18,68620.0,62092.0,70408.0,-0.5563859222673322
2021,1324,地球,0.0,266793.0,-0.00020240411105238893,0.06,-0.05,87410.0,92497.0,96914.0,-0.014298924197658991
2021,6715,嘉基,0.24,490337.0,0.04054354454181512,0.52,1.06,211115.0,272452.0,261705.0,0.9000882024696693
2021,2367,燿華,-0.8,2859600.0,-0.1726489718841796,-0.67,-0.99,1131471.0,1027403.0,1090477.0,0.14133901714221153
2021,9919,康那香,0.39,1030780.0,0.07455713149265605,2.16,-0.07,285197.0,319018.0,366076.0,-0.3964237945279696
2021,4994,傳奇,0.33,705301.0,0.052635683204759386,1.26,0.84,270558.0,255402.0,234330.0,-0.2375748524086625
2021,3013,晟銘電,-0.27,1089515.0,-0.0391109805739251,0.17,-0.33,405731.0,469170.0,527308.0,-0.2138930922040505
2021,2477,美隆電,0.51,914415.0,0.10938578216674048,0.26,0.32,321142.0,313267.0,368848.0,0.5950154215981842
2021,3705,永信,0.71,1919083.0,0.10008999089669389,0.65,0.65,653249.0,666505.0,705029.0,-0.02328568246008289
2021,4737,華廣,0.22,412588.0,0.03330441021067021,0.68,0.51,162210.0,148344.0,185323.0,0.3857943478112291
2021,1219,福壽,0.15,3442221.0,0.010323276744869082,0.42,-0.09,1263633.0,1167521.0,1192316.0,0.2890544426637722
2021,2882,國泰金,2.3,,,2.37,2.32,48488824.0,46850550.0,35945071.0,-0.20190136756175925
2021,2327,國巨*,12.78,27711544.0,0.22829323403993657,7.43,13.88,9771285.0,9804555.0,9810200.0,0.3939676102790808
2021,2906,高林,0.04,1978892.0,0.03149489714446266,0.07,0.16,598991.0,752564.0,774517.0,0.06391205808798461
2021,2483,百容,1.01,521035.0,0.21233698312013588,0.05,0.2,196504.0,204464.0,192062.0,0.25093261016258617
