year,symbol,name,q2_rev,q2_ni,q2_margin,q2_eps,capital,q2_retained_earnings,q2_ocf,rev_m7,rev_m8,rev_m9,ly_q3_eps,target_eps,q2_ocf_ratio,q2_re_ratio,rev_trend_m8_m7,rev_trend_m9_m8
2021,2901,欣欣,17767.0,-3484.0,-0.1960938819159115,-0.05,730433.0,128518.0,-13709.0,4808.0,6422.0,7680.0,0.06,-0.02,3.934845005740528,0.17594769130091328,0.3356905158069883,0.19588913111180317
2021,2308,台達電,78769884.0,8063477.0,0.10236751142098927,2.93,25975433.0,83212092.0,5890056.0,26377260.0,25923957.0,27344955.0,3.23,2.45,0.730461065369195,3.203492007236222,-0.017185371035505548,0.054814085673726476
2021,9934,成霖,4866317.0,78789.0,0.01619068383748942,0.22,3581640.0,1984198.0,284342.0,1659018.0,1554146.0,1672492.0,0.48,0.01,3.608904796354821,0.5539914675958499,-0.06321329846933543,0.07614857291399901
2021,2739,寒舍,414060.0,-259965.0,-0.627843790754963,-2.33,1115260.0,-433322.0,-155555.0,71974.0,103652.0,144543.0,-0.27,-2.18,0.5983690112130479,-0.38853899539120923,0.4401311584738934,0.3945027592328174
2021,1522,堤維西,4177428.0,-1555.0,-0.00037223861189229356,-0.04,3128979.0,2276573.0,545105.0,1371797.0,1324818.0,1436901.0,0.28,0.02,-5.0,0.7275769508200598,-0.03424632070196976,0.08460256427675339
2021,1618,合機,753052.0,54379.0,0.07221148074767746,0.23,2408647.0,1674409.0,64635.0,153537.0,143424.0,170373.0,0.63,0.2,1.1886022177678883,0.6951657922476809,-0.065866859454073,0.1878974230254351
2021,2498,宏達電,1349180.0,-565459.0,-0.4191130909144814,-0.67,8189294.0,9661552.0,-950186.0,373804.0,366303.0,600857.0,-1.7,-0.94,1.6803800098680894,1.1797783789420675,-0.020066665953280327,0.6403278160430026
2021,5515,建國,1435637.0,100841.0,0.07024129358605274,0.39,2574401.0,1949297.0,-101189.0,390107.0,377283.0,528469.0,0.37,0.51,-1.0034509772810662,0.757184681019002,-0.03287303227063343,0.40072306464908314
2021,1305,華夏,4575908.0,593284.0,0.12965383045288498,0.87,5810505.0,4164456.0,669777.0,1830303.0,1751859.0,1963157.0,0.65,0.86,1.128931506664599,0.7167115422841904,-0.042858477530769545,0.12061358819402712
2021,1233,天仁,376516.0,-15294.0,-0.04061978773810409,-0.17,905919.0,395594.0,6062.0,128786.0,137571.0,163902.0,0.27,0.22,-0.3963645874199032,0.4366770097547352,0.06821393629742367,0.19139935015373877
2021,1308,亞聚,2335675.0,922852.0,0.3951114774101705,1.59,5821018.0,6731737.0,793519.0,821270.0,788485.0,853180.0,0.33,1.1,0.859855101359698,1.1564535619027463,-0.03991988018556625,0.08204975364147704
2021,6533,晶心科,207370.0,60111.0,0.2898731735545161,1.41,426509.0,97701.0,83563.0,56370.0,89247.0,46610.0,-0.69,0.99,1.3901448986042488,0.22907136777887455,0.5832357637040979,-0.47774154873553176
2021,1455,集盛,2743880.0,542419.0,0.19768320772045425,1.02,5316884.0,1592504.0,-412730.0,1007763.0,987059.0,995373.0,0.05,-0.16,-0.7609062366915613,0.2995182892837233,-0.020544512946000237,0.00842300206978508
2021,2368,金像電,6377010.0,725534.0,0.1137733828236117,1.34,5464879.0,3476042.0,530963.0,2318359.0,2444041.0,2305843.0,1.06,1.46,0.7318237325886864,0.6360693438958118,0.054211621237262975,-0.05654487792962559
2021,2380,虹光,901825.0,35357.0,0.039206054389709755,0.2,1794441.0,-796108.0,8408.0,260198.0,205634.0,180988.0,-0.46,-0.29,0.23780298102214553,-0.44365236862064567,-0.20970184244306256,-0.11985372068821298
2021,2405,輔信,438640.0,3345.0,0.007625843516323181,0.0,3434273.0,18916.0,4508.0,153578.0,141691.0,192446.0,0.02,0.05,1.3476831091180868,0.00550800708039227,-0.07740040891273492,0.35820906056136237
2021,1709,和益,2464805.0,280193.0,0.1136775525852958,0.59,4770163.0,2616731.0,240519.0,619917.0,785104.0,813711.0,0.38,0.59,0.8584047424453859,0.5485621770157539,0.2664663172650532,0.036437210866331116
2021,1301,台塑,71652909.0,20230701.0,0.28234305183617875,3.18,63657408.0,210145634.0,9728024.0,22344061.0,23158607.0,21433730.0,1.63,3.03,0.48085451907968985,3.301196837923404,0.03645469818579539,-0.07448103420037311
2021,2417,圓剛,1282959.0,134071.0,0.10450139092519714,0.22,1928923.0,1716996.0,135379.0,405952.0,386044.0,345670.0,4.0,-0.29,1.0097560247928337,0.8901319544637085,-0.04904028062431032,-0.10458393343763928
2021,1307,三芳,1994103.0,54804.0,0.027483033724937978,0.14,3978181.0,4326706.0,-108847.0,621285.0,513232.0,550855.0,0.25,-0.41,-1.9861141522516605,1.0876091359342372,-0.17391857199191996,0.07330602924213614
2021,2374,佳能,700088.0,799875.0,1.1425349384648786,2.8,2823628.0,2894139.0,-107704.0,297492.0,414252.0,343103.0,-0.33,0.09,-0.1346510392248789,1.024971773902228,0.3924811423500465,-0.17175294265326424
2021,3014,聯陽,1830625.0,464973.0,0.25399685899624447,2.88,1610801.0,2374242.0,139697.0,705951.0,704560.0,710051.0,2.06,3.46,0.3004411008811264,1.4739511584609148,-0.0019703917127392723,0.007793516520949284
2021,2460,建通,1267006.0,89939.0,0.07098545705387346,0.55,1692000.0,549055.0,-119831.0,387464.0,350556.0,310820.0,0.07,0.39,-1.3323585986057216,0.3245005910165485,-0.09525530113765412,-0.1133513618366252
2021,6024,群益期,652498.0,126748.0,0.19425040383265543,0.6,2104376.0,2398307.0,-185790.0,238238.0,191696.0,177120.0,0.82,0.51,-1.4658219459084167,1.139676084502009,-0.19535926258615333,-0.07603705867623733
2021,8464,億豐,7424593.0,1296493.0,0.17462142369285427,4.18,2930202.0,8354893.0,583988.0,2396907.0,2479778.0,2632539.0,5.04,4.7,0.45043667802294346,2.851302742950827,0.034574140757234195,0.061602691853867464
2021,2484,希華,824177.0,91821.0,0.1114093210560353,0.58,1594210.0,700345.0,140097.0,298938.0,309109.0,282653.0,0.37,0.78,1.5257620805698042,0.43930536127611797,0.03402377750570351,-0.08558793176517021
2021,2404,漢唐,5990549.0,563133.0,0.09400357129204685,2.92,1905867.0,4945632.0,-795297.0,2113393.0,2140297.0,2019948.0,6.76,3.5,-1.4122720565124047,2.594951274144523,0.0127302399506386,-0.05623004657764785
2021,2390,云辰,163468.0,-96272.0,-0.5889348373993687,-0.45,2140216.0,1069296.0,-72810.0,41789.0,47080.0,51994.0,-0.38,0.52,0.756294665115506,0.49962059904233963,0.12661226638589107,0.10437553101104502
2021,2330,台積電,372145122.0,134481716.0,0.36136901453191694,5.18,259303805.0,1726322203.0,187439492.0,124557799.0,137427162.0,152685418.0,5.3,6.02,1.3937916437651643,6.657527462815287,0.10332041111291623,0.11102794948206829
2021,1808,潤隆,2139083.0,299841.0,0.14017268147145295,0.81,3699966.0,1738144.0,704759.0,1129769.0,374877.0,395448.0,0.37,0.68,2.3504424011392704,0.4697729654813044,-0.6681826107814961,0.054873998671564284
2021,1436,華友聯,1421457.0,344836.0,0.2425933390879921,3.61,956340.0,1855406.0,4083.0,374053.0,119757.0,88834.0,1.8,0.91,0.011840411093969307,1.9401112575025619,-0.6798394879869964,-0.2582145511327104
2021,2369,菱生,1994342.0,202342.0,0.10145802475202348,0.51,3801023.0,322840.0,218279.0,699171.0,713962.0,647968.0,-0.01,0.79,1.0787626889128308,0.08493502933289275,0.02115505362779624,-0.09243349085805685
2021,2615,萬海,48016871.0,18994389.0,0.39557740028499566,8.57,24401273.0,52937912.0,24051456.0,20300252.0,24663059.0,25764019.0,0.81,13.18,1.2662400459419885,2.169473371327799,0.21491393308812134,0.044640042421339565
2021,1440,南紡,5310445.0,1021952.0,0.19244187633993007,0.61,16568159.0,10482606.0,82155.0,1721379.0,1414727.0,1233678.0,0.19,0.27,0.08039027273296594,0.6326958837128495,-0.17814322121973136,-0.12797451381079172
2021,3596,智易,9548362.0,380609.0,0.03986118247297285,1.85,2084245.0,5795938.0,-700202.0,3020532.0,3101338.0,3359418.0,2.8,2.35,-1.8396884992209852,2.7808333473272095,0.026752240995957077,0.08321569593510936
2021,4536,拓凱,1822619.0,189414.0,0.10392407848266698,1.99,908200.0,3758446.0,160420.0,659131.0,809690.0,880195.0,2.39,1.81,0.8469278933975314,4.13834617925567,0.22842045056293814,0.08707653546419003
2021,6216,居易,214328.0,34896.0,0.16281587100145573,0.4,870856.0,508006.0,8583.0,79014.0,66900.0,91085.0,0.35,0.4,0.24595942228335627,0.583340988636468,-0.15331460247551065,0.3615097159940208
2021,1735,日勝化,870429.0,11090.0,0.012740843882729091,0.11,993880.0,367804.0,-106102.0,303074.0,244920.0,229668.0,0.34,-0.03,-5.0,0.3700688211856562,-0.1918805308274547,-0.062273395394414455
2021,4919,新唐,10614689.0,939193.0,0.08848050093601423,2.37,4100428.0,2736139.0,944265.0,3491742.0,3252233.0,3636179.0,0.41,1.56,1.0054003809653607,0.6672813179502237,-0.06859298310127149,0.11805611713551878
2021,1445,大宇,291422.0,657.0,0.002254462600627269,0.01,1306660.0,127390.0,-54032.0,107528.0,102038.0,114512.0,-0.1,-0.08,-5.0,0.0974928443512467,-0.051056469012722316,0.12224857406064404
2021,2504,國產,5484857.0,793711.0,0.14470951567196738,0.65,11800000.0,8622071.0,424406.0,1710816.0,1710963.0,1854854.0,0.56,0.65,0.534710996823781,0.7306839830508475,8.592390999373478e-05,0.08409942237207946
2021,1515,力山,4985046.0,236296.0,0.047400966811539956,1.29,1814735.0,2002469.0,1072051.0,1249931.0,1641095.0,1365823.0,1.39,1.37,4.536898635609575,1.103449814986761,0.31294847475580645,-0.16773678549992532
2021,5533,皇鼎,922412.0,196399.0,0.21291895595460597,0.69,2852450.0,4702138.0,518685.0,42785.0,738145.0,229305.0,0.14,0.38,2.6409757687157267,1.6484558887973497,16.252424915274045,-0.6893496535233592
2021,2415,錩新,743384.0,110590.0,0.14876564467354692,1.11,800000.0,678053.0,65150.0,222864.0,80630.0,110357.0,0.13,0.33,0.5891129396871326,0.84756625,-0.6382098499533349,0.36868411261317124
2021,2009,第一銅,802297.0,80542.0,0.1003892573448486,0.22,3596222.0,737627.0,-64083.0,276739.0,275002.0,292401.0,0.43,0.56,-0.7956469916316953,0.20511164216224695,-0.006276672243521908,0.06326863077359435
2021,2449,京元電子,7597326.0,865100.0,0.11386901128107442,0.7,12227451.0,10691334.0,3224682.0,2957152.0,3044565.0,2995305.0,0.79,1.25,3.727525141602127,0.8743714450378905,0.029559860298016494,-0.016179651280232132
2021,6005,群益證,3460917.0,1315896.0,0.3802159947782625,0.58,21709081.0,9868587.0,-885058.0,1464586.0,1054617.0,820492.0,0.71,0.59,-0.6725896271437865,0.4545833607604117,-0.27992142489413385,-0.22200002465349977
2021,1220,台榮,789944.0,61823.0,0.07826250974752641,0.32,1770779.0,696359.0,-10146.0,258235.0,265446.0,267658.0,0.31,0.16,-0.16411367937498988,0.3932500893674479,0.02792417759017951,0.008333144971105266
2021,5234,達興材料,1091047.0,160985.0,0.147550930436544,1.56,1027159.0,1642024.0,147744.0,392543.0,398002.0,389544.0,1.53,1.85,0.9177501009410814,1.598607421051658,0.013906756712003476,-0.02125114949171114
2021,3051,力特,915633.0,103952.0,0.11353020260300797,0.32,3253324.0,-1303259.0,-263660.0,317833.0,262526.0,207168.0,0.04,0.27,-2.536362936740034,-0.40059305498007575,-0.17401276771134522,-0.21086673319975924
2021,6183,關貿,485014.0,96300.0,0.1985509696627314,0.65,1500000.0,707540.0,170741.0,146138.0,171008.0,188934.0,0.88,0.61,1.7730114226375908,0.47169333333333335,0.17018160916394098,0.10482550523952106
2021,4532,瑞智,6281919.0,197342.0,0.03141428598490366,0.41,5049151.0,3861016.0,509680.0,1996792.0,1540420.0,1633481.0,0.43,0.37,2.5827244073740006,0.7646861818947384,-0.22855259836778197,0.06041274457615464
2021,6112,邁達特,2748667.0,90883.0,0.033064390848363955,0.48,1883573.0,896438.0,-155732.0,1076531.0,1013534.0,1074780.0,0.73,0.71,-1.7135437870668881,0.4759242142460101,-0.05851851920659967,0.060428165212020435
2021,2376,技嘉,31787258.0,3286956.0,0.10340482969622608,5.17,6356889.0,19886109.0,-1125341.0,8217667.0,10340451.0,12747208.0,2.24,5.67,-0.34236570249191045,3.1282768977089264,0.25831954495113996,0.2327516469059232
2021,6281,全國電,5956643.0,181538.0,0.030476562050134614,1.83,991729.0,1009689.0,1131560.0,2144064.0,1720535.0,1452498.0,2.02,1.5,5.0,1.0181097860403396,-0.1975356146085191,-0.15578700811084922
2021,1725,元禎,2878608.0,52013.0,0.018068802699082336,0.28,1818300.0,816478.0,68499.0,936501.0,846697.0,929067.0,0.59,0.77,1.3169592217330284,0.44903371280866744,-0.09589311703884995,0.09728391620615162
2021,8926,台汽電,1277142.0,245539.0,0.19225661672703584,0.41,5890486.0,6169607.0,649252.0,250799.0,424823.0,753043.0,0.4,0.25,2.6441909431902877,1.0473850544759804,0.693878364746271,0.7726041198334366
2021,9904,寶成,64897672.0,5327157.0,0.08208548682609139,1.25,29467872.0,81292323.0,4716743.0,17125661.0,13434610.0,15073332.0,1.14,0.87,0.8854146780355826,2.7586763984857816,-0.21552750577043422,0.12197763835347653
2021,9911,櫻花,1694029.0,206381.0,0.12182849290065283,0.94,2211212.0,2586228.0,34396.0,562427.0,523253.0,579661.0,1.05,1.03,0.16666262882726607,1.169597487712621,-0.06965170591027814,0.10780253529363426
2021,1467,南緯,1500819.0,-36445.0,-0.024283407925939103,-0.15,2336247.0,414202.0,-106217.0,558338.0,522945.0,553732.0,1.92,-0.05,2.914446426121553,0.17729375361423685,-0.06338991793501425,0.058872347952461546
2021,2601,益航,1656082.0,38771.0,0.02341128035930588,0.06,7903720.0,515471.0,604795.0,488347.0,492417.0,617893.0,0.01,0.1,5.0,0.06521878305405555,0.008334237744882289,0.2548165477633795
2021,2616,山隆,4592114.0,69934.0,0.015229151541098501,0.49,1372818.0,1989425.0,345587.0,1649133.0,1587744.0,1536651.0,1.27,1.48,4.9416163811593785,1.449154221462714,-0.037225014598579964,-0.032179620896063854
2021,6164,華興,238934.0,8140.0,0.0340679853013803,0.08,1000002.0,203807.0,45729.0,85627.0,80146.0,87176.0,-0.11,0.12,5.0,0.20380659238681523,-0.06401018370373834,0.08771492027050631
2021,3545,敦泰,5772267.0,2099090.0,0.363650884479183,10.46,2163561.0,3964135.0,1170899.0,2019215.0,2135950.0,2117257.0,1.02,9.03,0.5578126712051413,1.832227055303733,0.05781207053236037,-0.008751609354151535
2021,3062,建漢,949420.0,11269.0,0.011869351814792189,0.03,3286054.0,1680127.0,1081.0,258336.0,300929.0,353157.0,-0.02,0.17,0.09592687904871772,0.5112901370458307,0.16487442710268807,0.17355588859830728
2021,2539,櫻花建,980.0,-46373.0,-47.31938775510204,-0.08,5602713.0,1922734.0,-1459173.0,190.0,190.0,1985169.0,0.05,0.68,5.0,0.34317909912572714,0.0,10447.257894736842
2021,9908,大台北,754167.0,176281.0,0.2337426591192667,0.35,5163580.0,4647331.0,419320.0,204044.0,245630.0,224354.0,0.7,0.54,2.378702185714853,0.900021109385349,0.20380898237635026,-0.08661808411024707
2021,5388,中磊,10004162.0,166330.0,0.016626080225410185,0.66,2517748.0,4218206.0,-567488.0,3648827.0,3878588.0,3579223.0,1.12,0.73,-3.411819876149823,1.6753884820879612,0.06296845534194961,-0.07718401645134776
2021,2509,全坤建,184750.0,12884.0,0.06973748308525034,0.06,2245505.0,1914230.0,-11183.0,56870.0,35115.0,34467.0,0.13,-0.05,-0.8679757839180379,0.8524719383835707,-0.38253912431862147,-0.01845365228534812
2021,2543,皇昌,1987579.0,17757.0,0.008933984510804351,0.06,2419837.0,-390823.0,27768.0,742951.0,754119.0,682361.0,0.05,0.11,1.5637776651461395,-0.16150798586846965,0.015031946925167405,-0.09515474348212949
2021,1216,統一,117335856.0,7542483.0,0.06428114352359605,0.95,56820154.0,57483158.0,15930531.0,41852623.0,41942340.0,41123727.0,1.26,1.0,2.1121069812156024,1.0116684653828991,0.002143641032964716,-0.01951758056417452
2021,2722,夏都,100862.0,-28749.0,-0.28503301540719,-0.24,1115229.0,437518.0,-17581.0,9488.0,52068.0,54567.0,0.75,0.04,0.611534314237017,0.3923122515644769,4.487774030354132,0.0479949297073059
2021,2360,致茂,4445386.0,508938.0,0.11448679597227328,1.14,4216315.0,8756786.0,754500.0,1410514.0,1418059.0,1447171.0,1.39,1.89,1.4824988505476109,2.07688135255549,0.005349113869128619,0.020529470212452328
2021,2428,興勤,1960452.0,439061.0,0.22395906658260442,3.39,1281127.0,6719253.0,419199.0,648222.0,620597.0,646093.0,3.27,2.94,0.9547625500784629,5.244798525048648,-0.042616572717371515,0.041083021671068254
2021,2425,承啟,1553955.0,-10949.0,-0.007045892577326885,-0.31,1014988.0,919645.0,147880.0,538355.0,572013.0,655699.0,0.48,0.39,-5.0,0.9060648992894498,0.06252008433097123,0.14630087078440535
2021,1466,聚隆,910132.0,56018.0,0.061549313725921075,0.5,1111573.0,115497.0,1653.0,342004.0,333540.0,308329.0,0.48,0.41,0.029508372308900712,0.10390410706269404,-0.024748248558496444,-0.07558613659531088
2021,2355,敬鵬,4381593.0,88882.0,0.02028531632216867,0.23,3974954.0,10220363.0,7426.0,1600679.0,1572073.0,1684864.0,0.06,0.8,0.08354897504556603,2.5711902577992096,-0.017871165923960985,0.07174666825268283
2021,3048,益登,23395117.0,237252.0,0.01014109055321245,1.07,2225726.0,2123508.0,1813961.0,8417689.0,9956545.0,10982199.0,1.03,1.01,5.0,0.954074311033793,0.18281217089393542,0.10301304317913496
2021,3432,台端,12802.0,3422.0,0.26730198406498984,0.05,665860.0,789878.0,9833.0,2268.0,4331.0,2015.0,0.04,0.26,2.873465809468147,1.1862523653620882,0.9096119929453264,-0.5347494804894943
2021,2388,威盛,1617772.0,-393120.0,-0.24300086786024236,-0.99,4943959.0,4333542.0,-467979.0,644246.0,581592.0,650115.0,-0.08,-0.7,1.1904227716727718,0.8765327544180685,-0.09725167094557052,0.1178197086617423
2021,3029,零壹,2672217.0,116526.0,0.04360648854490485,0.93,1264182.0,775237.0,11959.0,925685.0,1740407.0,1606262.0,0.93,1.43,0.10262945608705354,0.6132321137304597,0.8801287695058255,-0.07707679870283213
2021,3045,台灣大,38421194.0,3335444.0,0.0868126066045735,1.01,35124215.0,39640543.0,10025110.0,12581487.0,12590601.0,12217554.0,1.01,1.0,3.005629835188359,1.1285816067348409,0.0007243976804967023,-0.02962900658991574
2021,2034,允強,4430592.0,307127.0,0.06931963042410585,0.71,4371500.0,2337355.0,-411512.0,1868463.0,1627102.0,1809602.0,0.46,0.73,-1.3398756866052155,0.5346803156811163,-0.12917622666330564,0.11216260566332048
2021,6201,亞弘電,903803.0,52770.0,0.05838661743764958,0.59,892000.0,1214356.0,-44864.0,372846.0,328339.0,364624.0,1.42,1.26,-0.8501800265302255,1.3613856502242152,-0.11937100035939774,0.1105107830626273
2021,2617,台航,809615.0,261948.0,0.3235463769816518,0.63,4172945.0,7105354.0,512817.0,293374.0,288747.0,277292.0,0.17,1.16,1.9577053460992258,1.7027193025549103,-0.015771677108400883,-0.03967140784146672
2021,3004,豐達科,311106.0,-44374.0,-0.14263305754308822,-0.84,526472.0,917914.0,37135.0,107263.0,118411.0,132902.0,-0.23,-0.62,-0.8368639293279848,1.743519123524138,0.10393145819154781,0.12237883304760544
2021,6449,鈺邦,710165.0,74177.0,0.10445037420881063,0.84,889535.0,1002315.0,66085.0,238370.0,239362.0,244759.0,1.06,0.97,0.8909095811370101,1.1267853429038768,0.0041615975164659424,0.022547438607631864
2021,4739,康普,1824815.0,122359.0,0.06705282453289786,1.14,1030293.0,1078081.0,67518.0,607178.0,616595.0,660216.0,0.77,1.42,0.5518024828578201,1.0463829221396244,0.015509455217415757,0.07074497847047079
2021,6806,森崴能源,407883.0,1501.0,0.0036799768561082465,-0.16,1300000.0,466980.0,219281.0,249593.0,250700.0,254114.0,,2.69,5.0,0.3592153846153846,0.004435220539037443,0.013617869964100526
2021,2633,台灣高鐵,6101721.0,493284.0,0.08084342106104163,0.09,56282930.0,9588406.0,9174951.0,840306.0,1621143.0,2146949.0,0.3,0.15,5.0,0.170360818102398,0.9292293521645687,0.3243427630998623
2021,1203,味王,1471991.0,173243.0,0.11769297502498317,0.53,2400000.0,2751377.0,-268992.0,494155.0,540451.0,504898.0,0.56,0.44,-1.552686111415757,1.1464070833333333,0.09368720340783754,-0.0657839471108389
2021,1568,倉佑,430615.0,-6585.0,-0.01529208225445003,-0.06,1030865.0,327713.0,124149.0,149174.0,161997.0,143121.0,0.21,0.1,-5.0,0.31790098606510064,0.08596001984259982,-0.11652067630882057
2021,2324,仁寶,260994034.0,2720363.0,0.010423084996647854,0.57,44071466.0,62197820.0,-11035374.0,107988216.0,102386413.0,126488573.0,0.51,1.0,-4.056581419464976,1.4112945550756129,-0.05187420634858897,0.23540389094400638
2021,5880,合庫金,,5422345.0,,0.39,133342237.0,39703586.0,16582099.0,5378780.0,5433338.0,4258318.0,0.32,0.44,3.0581047498822005,0.29775701153116246,0.010143192322422667,-0.21626116394746653
2021,8072,陞泰,360802.0,8443.0,0.02340064633788061,0.04,800000.0,1362229.0,-27541.0,127034.0,112540.0,114882.0,0.13,0.2,-3.2619921828733864,1.70278625,-0.11409543901632635,0.020810378532077456
2021,2838,聯邦銀,,1305673.0,,0.42,32933688.0,16067546.0,21758768.0,1450805.0,1518081.0,1253448.0,0.35,0.21,5.0,0.48787569737103237,0.04637149720327671,-0.17432073782624247
2021,2316,楠梓電,1253570.0,109598.0,0.08742870362245427,0.6,1827405.0,6089750.0,-230954.0,455620.0,459693.0,549586.0,0.6,0.96,-2.1072829796164165,3.332457774822768,0.008939467099776222,0.19555007363610066
2021,3413,京鼎,3006062.0,408433.0,0.13586978578618805,4.58,876922.0,3642414.0,345242.0,1005223.0,1079572.0,1096825.0,4.03,4.88,0.8452842938743931,4.153635100955388,0.07396269285521728,0.01598133334321372
2021,9918,欣天然,426371.0,83797.0,0.19653541164854083,0.47,1805375.0,1465999.0,140955.0,104273.0,122779.0,117913.0,0.27,0.06,1.6821007911977757,0.8120191096032681,0.177476432058155,-0.03963218465698537
2021,1760,寶齡富錦,533209.0,74327.0,0.1393956216042865,0.97,767391.0,152069.0,194119.0,170936.0,217592.0,140839.0,-0.04,0.77,2.6116888882909306,0.19816364799691422,0.2729442598399401,-0.35273815213794624
