year,symbol,name,q2_rev,q2_margin,q2_eps,capital,rev_m7,rev_m8,rev_m9,ly_rev_m7,ly_rev_m8,ly_rev_m9,ly_q3_eps,target_eps,rev_yoy_m7,rev_yoy_m8,rev_yoy_m9,rel_momentum_m8
2023,3032,偉訓,2198470.0,0.11061601932252885,1.75,1132856.0,674433.0,692758.0,706374.0,500405.0,517801.0,551036.0,0.89,1.61,0.34777430281472,0.3378846313545165,0.28190172692891213,0.9926622198987249
2023,1108,幸福,1322108.0,0.11469562244536755,0.38,4047380.0,441143.0,430420.0,404171.0,326691.0,390053.0,346635.0,0.33,0.47,0.3503371687619188,0.10349106403488761,0.1659843928051119,0.8171966895102528
2023,3037,欣興,25234907.0,0.09787161093956083,1.57,15251402.0,8568959.0,9217841.0,8758856.0,11779291.0,12131465.0,13542749.0,5.81,1.7,-0.27254034219886414,-0.24017082850257576,-0.3532438650380362,1.0444966443831818
2023,8105,凌巨,2349591.0,0.027725676511358786,0.15,4415449.0,722831.0,731544.0,706549.0,891233.0,846983.0,832845.0,0.61,0.29,-0.18895395480194288,-0.13629435301534976,-0.15164406342116477,1.0649280051340781
2023,1323,永裕,846863.0,0.05280310983004335,0.22,912745.0,261881.0,316094.0,278061.0,321947.0,327512.0,315654.0,0.55,0.19,-0.1865710815755388,-0.03486284472019341,-0.1190955920089718,1.1865046022081323
2023,3229,晟鈦,226304.0,-0.06656974688914027,-0.24,642630.0,65180.0,83022.0,75885.0,92877.0,82120.0,87576.0,-0.09,0.01,-0.2982116132088677,0.010983925962006813,-0.13349547821320906,1.440582296587501
2023,9924,福興,2110133.0,0.10710462326308341,1.2,1884521.0,636773.0,914124.0,1117430.0,992611.0,894986.0,828298.0,2.02,2.14,-0.35848685940413716,0.02138357471513519,0.3490676061031175,1.5921475494117447
2023,5471,松翰,662960.0,0.11232050199107035,0.45,1678770.0,221329.0,230340.0,246632.0,260396.0,254784.0,229282.0,0.56,0.36,-0.15002918631622608,-0.09594009042954033,0.07567100775464275,1.0636364155285092
2023,1776,展宇,242907.0,-0.02063752794279292,-0.05,703033.0,101861.0,101916.0,109181.0,101105.0,126953.0,104345.0,0.0,0.09,0.007477375006181619,-0.19721471725756778,0.04634625521107871,0.7968271076434906
2023,1708,東鹼,1408096.0,-0.06572066109128923,-0.37,2490017.0,449136.0,494044.0,449308.0,681342.0,882160.0,691134.0,1.71,0.42,-0.34080681948272673,-0.43996100480638434,-0.34989741497307325,0.849582507443644
2023,6715,嘉基,583214.0,0.15112463006717947,1.44,622755.0,201008.0,216598.0,204781.0,294131.0,345620.0,284717.0,3.27,2.26,-0.3166038261862911,-0.3733059429431167,-0.2807559787438052,0.9170289227105296
2023,1526,日馳,272590.0,0.08740599435048975,0.39,600000.0,90585.0,84974.0,55961.0,188609.0,198988.0,207799.0,1.8,0.09,-0.5197206920136367,-0.5729692242748307,-0.7306964903584714,0.889130072073174
2023,1453,大將,172.0,72.5,0.12,1067425.0,57.0,57.0,57.0,30291.0,39629.0,28514.0,0.01,-0.08,-0.9981182529464198,-0.9985616593908502,-0.9980009819737673,0.7643644805571677
2023,2524,京城,479633.0,-0.02643896479183042,-0.04,3702278.0,50137.0,401387.0,448000.0,135598.0,223376.0,119882.0,0.21,0.56,-0.6302526585937845,0.7969119332426045,2.737008057923625,4.859837332186422
2023,2801,彰銀,,,0.32,108582930.0,3480273.0,3090445.0,3083630.0,3549913.0,3265931.0,2360910.0,0.3,0.29,-0.01961738217246456,-0.05373230481599278,0.30611925062793577,0.9652024403297513
2023,9912,偉聯,124541.0,-0.11068644060991963,-0.15,552186.0,36000.0,47344.0,51022.0,38036.0,48639.0,59993.0,0.02,-0.08,-0.05352823640761384,-0.02662472501490576,-0.1495341123131032,1.028425054425918
2023,2731,雄獅,5504312.0,0.04215803900650981,2.46,932202.0,2288122.0,2155197.0,2208064.0,197588.0,256632.0,327496.0,-2.36,2.86,10.580268032471608,7.398005704666604,5.742262500916041,0.725199596513501
2023,6698,旭暉應材,274768.0,-0.05260073953298783,-0.36,663898.0,89328.0,80202.0,82222.0,91363.0,80114.0,104223.0,-0.25,0.15,-0.022273786981600874,0.0010984347305089681,-0.21109543958627175,1.0239046692222313
2023,4164,承業醫,886154.0,0.11326925116853279,0.58,1649671.0,226888.0,243833.0,266943.0,216226.0,233463.0,367725.0,0.63,0.26,0.049309518744276915,0.044418173329392685,-0.27406893738527427,0.995338510394209
2023,2543,皇昌,2695877.0,0.038794425710075055,0.38,2374837.0,980518.0,972293.0,1106017.0,633839.0,717050.0,727784.0,-0.01,0.69,0.546951197386087,0.35596262464263306,0.5197050223692743,0.8765387214113988
2023,2904,匯僑,108053.0,0.2083514571552849,0.29,778344.0,35684.0,33882.0,38395.0,41951.0,43916.0,39685.0,0.51,0.19,-0.14938857238206482,-0.22848164678021676,-0.032505984628953044,0.9070162099518868
2023,2390,云辰,167604.0,0.08851817379060166,0.08,1926194.0,55058.0,46336.0,52667.0,43708.0,44727.0,50288.0,-1.97,0.29,0.25967786217626054,0.035973796588190554,0.04730750874960221,0.8224116876980027
2023,2352,佳世達,52111593.0,0.029443601925583048,0.53,19667820.0,15912605.0,16459381.0,17998260.0,20401065.0,19898793.0,19570411.0,3.24,0.61,-0.22001106314792884,-0.172845257498784,-0.08033305994442319,1.060469839276823
2023,1216,統一,137398498.0,0.0768588824020478,1.09,56820154.0,54142903.0,57541764.0,53366181.0,47295432.0,48654713.0,45815778.0,0.97,0.98,0.14478081096711404,0.182655501431074,0.16479918773833768,1.0330846657291217
2023,9935,慶豐富,1017492.0,0.020074850711356944,0.12,1738389.0,459792.0,482037.0,382249.0,472316.0,415837.0,427281.0,0.62,0.49,-0.026516145970070903,0.1591969930525663,-0.10539200198464238,1.1907716684296723
2023,5285,界霖,1257068.0,0.07538573887808774,0.93,1020409.0,458234.0,453706.0,413306.0,557922.0,547000.0,500398.0,1.02,0.46,-0.17867730614673738,-0.1705557586837294,-0.1740454598139881,1.0098883758159725
2023,2359,所羅門,1198647.0,0.2889074097711837,1.97,1714711.0,334374.0,286861.0,382561.0,311140.0,339190.0,466872.0,1.11,0.98,0.07467378029183003,-0.15427636427960734,-0.18058697030449455,0.7869584717054645
2023,6197,佳必琪,1063732.0,0.17873392922277415,1.57,1220859.0,411712.0,432102.0,487253.0,392114.0,404465.0,384167.0,1.8,1.47,0.04998036285365992,0.06832976895405052,0.26833642660613743,1.0174759516935346
2023,2430,燦坤,5100742.0,0.009653693521452369,0.42,1168000.0,1839652.0,1637033.0,1630497.0,1991245.0,1758229.0,1729603.0,1.05,0.43,-0.07612975801571376,-0.06893072517857457,-0.05729985435964202,1.0077922553514411
2023,6164,華興,202378.0,-0.03358072517763788,-0.06,1000002.0,48219.0,67295.0,43969.0,89999.0,59672.0,64651.0,0.1,0.06,-0.4642273803042256,0.1277483576886982,-0.3199022443581693,2.1049010648007043
2023,2402,毅嘉,2073061.0,0.05746430037514574,0.4,3075366.0,776515.0,794886.0,799507.0,600851.0,701975.0,778752.0,0.3,0.57,0.2923586712845614,0.13235656540475094,0.026651616946088197,0.8761937305525457
2023,9926,新海,558052.0,0.2545354196383133,0.79,1795041.0,172286.0,166126.0,166699.0,165373.0,157646.0,164721.0,0.84,0.67,0.041802470778180334,0.05379140606168242,0.012008183534582662,1.011507877567757
2023,1760,寶齡富錦,470072.0,0.036683742065045356,0.21,857391.0,114909.0,244031.0,115669.0,159290.0,345476.0,156797.0,0.91,0.09,-0.2786176156695336,-0.29363834246083664,-0.26230093688016987,0.9791778575169335
2023,1409,新纖,,,0.13,16184093.0,3338855.0,3764714.0,3829791.0,4072380.0,4216488.0,3883592.0,0.69,0.26,-0.18012194343356958,-0.10714461893405125,-0.01385341199590484,1.0890099740016705
2023,2905,三商,,,-0.58,9224957.0,20627863.0,20009746.0,19245906.0,13639081.0,21405659.0,36695770.0,0.81,1.28,0.5124085706361008,-0.06521233473821109,-0.4755279423214174,0.6180787939257899
2023,2891,中信金,,,0.82,200836043.0,18037055.0,13503419.0,12852866.0,15576298.0,11158103.0,9171155.0,0.41,0.96,0.1579808629752717,0.21018949188764435,0.4014446381071959,1.0450859168589623
2023,3021,鴻名,686802.0,0.07037253822790265,0.5,958900.0,227026.0,281277.0,262356.0,356402.0,393648.0,353579.0,0.56,0.1,-0.3630058192714968,-0.28546061455920013,-0.25799891961909505,1.1217361273592978
2023,3034,聯詠,30299029.0,0.22680261469765253,11.29,6085115.0,9675040.0,9694234.0,9560688.0,6865719.0,6527191.0,6170776.0,7.07,10.46,0.4091808884109589,0.4852076490484192,0.5493493849071818,1.0539510301783832
2023,2380,虹光,500890.0,-0.09188644213300326,-0.2,2169341.0,139237.0,125584.0,119066.0,210220.0,259548.0,344485.0,0.28,-1.27,-0.33766054609456764,-0.516143449381232,-0.654365211837961,0.7305265415879214
2023,3046,建碁,1549038.0,0.0399144501296934,0.84,714480.0,499860.0,626337.0,549330.0,304239.0,295547.0,357195.0,0.66,0.94,0.6429846272174178,1.1192466849604292,0.5378994666778649,1.2898761496932662
2023,5519,隆大,872896.0,0.20934567233668158,0.83,2191972.0,81182.0,169170.0,166834.0,273679.0,959016.0,656386.0,2.05,0.23,-0.7033678141179995,-0.8236004404514627,-0.7458294357283671,0.5946743743401754
2023,1457,宜進,725572.0,-0.15729107517930682,-0.19,3016476.0,217794.0,315028.0,313769.0,309944.0,365255.0,348821.0,0.15,0.25,-0.2973117724492166,-0.1375121490465565,-0.10048706929915341,1.2274118408951304
2023,1611,中電,310177.0,0.12173049581368058,0.12,3227358.0,113985.0,119925.0,106450.0,126845.0,140844.0,124767.0,0.05,0.13,-0.101383578383066,-0.14852602879781884,-0.14680965319355277,0.9475388505254257
2023,6792,詠業,361574.0,0.14368013186788872,1.11,478753.0,133907.0,138229.0,140673.0,113967.0,106970.0,113037.0,1.03,1.61,0.17496292786508372,0.2922221183509395,0.2444863186390296,1.0997982044411534
2023,3494,誠研,180716.0,-0.37486442816352733,-0.3,1240000.0,55616.0,59578.0,61969.0,55959.0,53909.0,47548.0,-0.13,-0.12,-0.006129487660608612,0.10515869335361439,0.3032935139227728,1.1119745274988297
2023,2020,美亞,2085945.0,0.07434807725035895,0.69,2225261.0,608936.0,610953.0,599194.0,476393.0,540292.0,633794.0,-0.17,1.45,0.27822197219522526,0.1307829840160506,-0.05459187054468806,0.8846530638759382
2023,6139,亞翔,10016108.0,0.056334356618359144,2.07,2255409.0,4000024.0,4139571.0,6468010.0,3067204.0,3350685.0,3180060.0,1.17,4.36,0.3041271464173887,0.23544021595584197,1.03392703282328,0.9473311090485012
2023,2867,三商壽,31171164.0,-0.05528166994341308,-0.36,45995011.0,14587040.0,9991845.0,9704224.0,9493797.0,11384601.0,9755084.0,0.41,0.6,0.5364811360512554,-0.12233683024991393,-0.0052136916504255115,0.5712163652107527
2023,6669,緯穎,56308196.0,0.04645085770462261,14.96,1748408.0,17659345.0,19450877.0,15707027.0,21822682.0,26368154.0,31483162.0,24.69,14.96,-0.19078026248102775,-0.26233451913243533,-0.5010975390591326,0.9115762340760627
2023,6477,安集,514079.0,0.18742644612987497,0.76,1237356.0,99553.0,79120.0,76698.0,265651.0,360067.0,403208.0,0.83,0.39,-0.6252489168119073,-0.7802631176975396,-0.8097805599095256,0.5863542286071831
2023,6589,台康生技,138314.0,-1.4030177711583787,-0.64,3046672.0,62417.0,63085.0,85949.0,133133.0,95779.0,132655.0,-0.09,-0.36,-0.5311680800402605,-0.34134831226051643,-0.35208623873958766,1.4048780803918912
2023,6776,展碁國際,6069663.0,0.017842176740290195,1.28,815814.0,1797122.0,1906313.0,1843189.0,1756354.0,1992711.0,1861803.0,1.29,1.23,0.02321172155499407,-0.043357014639854974,-0.00999783543156818,0.9349413862326721
2023,8478,東哥遊艇,1452152.0,0.34412237837361376,5.68,888863.0,398478.0,230754.0,1019826.0,296568.0,337509.0,592654.0,4.72,4.84,0.3436311402443959,-0.3163026763730745,0.7207780593735975,0.5088430173645472
2023,2345,智邦,20119767.0,0.11157664002769019,4.02,5601589.0,7510271.0,7401293.0,7515166.0,6840989.0,6391814.0,7348530.0,4.42,4.28,0.09783409971862245,0.1579331000557902,0.02267609984581953,1.054743244314028
2023,1217,愛之味,1159575.0,0.022233145764612036,0.04,4945134.0,482203.0,657803.0,485332.0,512688.0,634623.0,465279.0,0.52,0.19,-0.05946111475205196,0.03652562229859302,0.043098871859679866,1.1020550437160719
2023,2881,富邦金,,,2.05,146149632.0,24988120.0,12971124.0,17370014.0,23387403.0,17931604.0,23259981.0,0.89,1.76,0.06844355484873632,-0.2766333675448108,-0.2532232077059736,0.6770284018958764
2023,1612,宏泰,1452247.0,0.11842338114659559,0.55,3160801.0,499259.0,677991.0,459278.0,503497.0,470080.0,532534.0,0.25,0.38,-0.008417130588662891,0.44228854663036077,-0.13756116980324262,1.4545315284506575
2023,6689,伊雲谷,2395493.0,0.020804485757211562,0.73,680000.0,768978.0,834245.0,867168.0,685053.0,754232.0,713242.0,1.14,0.7,0.12250876939448485,0.1060853954751324,0.21581174412050896,0.9853690462229424
2023,2025,千興,26918.0,13.655026376402407,1.3,2811673.0,271.0,43613.0,231706.0,51322.0,6212.0,11013.0,1.34,-0.01,-0.9947196134211449,6.020766258853831,20.039317170616545,1329.5932322394697
2023,3583,辛耘,1611286.0,0.09580173848714629,1.92,811390.0,559721.0,560117.0,622528.0,493879.0,470253.0,476658.0,1.89,2.09,0.13331605514711087,0.19109713281999263,0.30602654313994515,1.0509840811047024
2023,3543,州巧,849280.0,0.019361105877920122,0.25,892631.0,292008.0,291013.0,282870.0,281091.0,237089.0,230197.0,0.36,0.76,0.03883795639134657,0.22744201544567644,0.22881705669491792,1.1815529148641155
2023,3376,新日興,2343895.0,0.0842337220737277,1.05,1877483.0,911002.0,1000492.0,940171.0,1184575.0,1183511.0,987272.0,3.9,1.6,-0.23094611991642577,-0.15464072577272203,-0.047708230355970827,1.0992198285709338
2023,2608,嘉里大榮,2918885.0,0.3020492414055367,1.8,4670005.0,1006987.0,1072316.0,1007775.0,1060943.0,1115735.0,1008503.0,0.65,0.61,-0.05085664357086106,-0.03891515458419781,-0.0007218620073514703,1.0125813333736953
2023,2455,全新,594323.0,0.17862172589652428,0.58,1849059.0,224340.0,257156.0,286930.0,190831.0,173020.0,158239.0,0.58,0.78,0.1755951601154948,0.4862790428852155,0.8132698007444434,1.2642779532532253
2023,2436,偉詮電,708920.0,0.11429780511200135,0.4,1780100.0,243729.0,292917.0,285024.0,192134.0,194038.0,220211.0,-0.15,0.46,0.2685365422049195,0.5095857512446016,0.2943222636471383,1.1900214940759217
2023,2412,中華電,53463651.0,0.1909089411046769,1.28,77574465.0,17520419.0,17636472.0,18501054.0,17184646.0,17337298.0,18986768.0,1.21,1.17,0.019539128126351946,0.01725609146246443,-0.02558171037851198,0.9977607169740673
2023,1817,凱撒衛,651780.0,0.07100095124121636,0.64,726000.0,205272.0,218924.0,206731.0,220316.0,235523.0,228371.0,1.14,0.82,-0.06828373790373832,-0.07047719331020752,-0.0947580910010466,0.9976457903594661
2023,1308,亞聚,1659326.0,0.0773344116828158,0.21,5937438.0,559778.0,679172.0,572692.0,969456.0,1082981.0,769148.0,0.76,0.28,-0.4225854499843211,-0.372868037389391,-0.2554202832224748,1.0861034980735769
2023,3008,大立光,8194353.0,0.45103902651008565,27.69,1334682.0,3489070.0,4545358.0,5572471.0,3885328.0,4441781.0,5102922.0,61.01,44.6,-0.1019883006016481,0.02331879937349446,0.09201571178238654,1.1395383824721834
2023,1528,恩德,952432.0,0.016260478438355704,0.1,1943310.0,310373.0,340123.0,290165.0,287238.0,286967.0,295730.0,0.28,0.08,0.08054296437100938,0.1852338422187918,-0.01881784059784264,1.096887288427928
2023,1537,廣隆,1609586.0,0.1049816536674648,2.07,820648.0,515802.0,574790.0,534044.0,702257.0,707839.0,629208.0,3.09,2.21,-0.2655082113813034,-0.18796505985118084,-0.15124410369861796,1.1055738848707242
2023,9955,佳龍,339911.0,-0.0067900126797897096,-0.02,1032082.0,90561.0,82315.0,89272.0,85625.0,81881.0,79179.0,-0.28,-0.2,0.05764671532846721,0.005300374934355867,0.1274706677275541,0.9505067811061519
2023,1419,新紡,683000.0,0.24550219619326502,0.56,3000413.0,216163.0,266298.0,334093.0,270399.0,312131.0,349765.0,0.88,0.97,-0.20057766485822803,-0.1468389874764121,-0.04480722771003387,1.0672218863791012
2023,6282,康舒,4933781.0,0.0057088062887266375,0.03,5336502.0,2678261.0,3386030.0,3719363.0,2062672.0,2152244.0,2532729.0,0.75,0.11,0.29844250564316566,0.5732556345841828,0.4685199245556868,1.21164828457683
2023,2015,豐興,8998152.0,0.06835014567435625,1.06,5815994.0,2813757.0,2656385.0,2593196.0,3274243.0,2855817.0,2708776.0,1.01,0.91,-0.1406389202023185,-0.06983360628499657,-0.042668718269801564,1.0823929726186712
2023,3702,大聯大,156689628.0,0.014889996420184239,1.14,18790568.0,53195403.0,63236032.0,70923189.0,54266320.0,65325978.0,70229857.0,1.64,0.95,-0.019734468819702533,-0.03199257116364951,0.009872325384344682,0.9874951205014957
2023,2208,台船,5592723.0,-0.1718529596405901,-1.03,9335146.0,2250202.0,1702276.0,1600377.0,1572886.0,1254506.0,1473856.0,-1.4,-1.0,0.43061989235074893,0.3569293411111625,0.08584352881149848,0.9484904749097955
2023,2615,萬海,24470250.0,-0.0955544794188862,-0.84,28061464.0,8235347.0,8569714.0,8242483.0,23902539.0,21314901.0,18617074.0,7.97,0.91,-0.655461413534353,-0.5979472764147485,-0.5572621669764002,1.1669309023108185
2023,1735,日勝化,549221.0,0.002552706469708915,0.01,993880.0,191715.0,229340.0,208998.0,229032.0,242407.0,237879.0,0.04,0.3,-0.1629335638688043,-0.05390520900799067,-0.12141046498429875,1.1302505394490878
2023,2302,麗正,214285.0,0.19306531021770074,0.25,1663029.0,70035.0,64704.0,56150.0,81749.0,81810.0,80543.0,0.33,0.17,-0.14329227268835087,-0.20909424275760913,-0.3028568590690687,0.9231920432470653
2023,2101,南港,2053439.0,0.0504022763763618,0.13,8339349.0,708674.0,690615.0,719111.0,659958.0,552143.0,563199.0,-0.1,-0.01,0.07381681864603507,0.25079010328845963,0.2768328778992861,1.16480770422796
2023,5484,慧友,90408.0,-0.1629833643040439,-0.22,668010.0,31300.0,25642.0,30646.0,30025.0,32212.0,34578.0,0.04,-0.23,0.042464612822647796,-0.20396125667453124,-0.11371392214702991,0.7636122449951182
2023,3557,嘉威,983654.0,0.0522714287747521,0.64,803004.0,330540.0,329667.0,408338.0,359103.0,392978.0,333741.0,1.18,1.14,-0.07953985346822501,-0.16110571075225588,0.22351763792881307,0.9113857806974426
2023,4952,凌通,625360.0,0.10641550466931048,0.61,1088158.0,203493.0,203693.0,180471.0,245525.0,231324.0,213000.0,1.07,0.5,-0.17119234293860097,-0.11944718230706719,-0.1527183098591549,1.0624332560041738
2023,1517,利奇,428522.0,-0.07940315783086983,-0.18,2256850.0,170702.0,146450.0,121960.0,582796.0,509527.0,468695.0,1.07,-0.15,-0.7070981955950282,-0.7125765661093524,-0.7397881351411899,0.9812962213549569
2023,4934,太極,711612.0,0.04520721966464871,0.29,2250000.0,280793.0,254671.0,113743.0,200716.0,193432.0,216278.0,0.11,0.44,0.398956734889097,0.3165918772488523,-0.47408890409565463,0.9411240851227796
2023,2913,農林,90324.0,-0.5950467206943891,-0.07,7900000.0,34285.0,34519.0,32912.0,36201.0,43381.0,28483.0,-0.05,-0.05,-0.05292671473163724,-0.2042829810285609,0.15549626092757074,0.8401852648034146
2023,6756,威鋒電子,591791.0,0.13413012364162347,1.15,690142.0,198753.0,172422.0,186446.0,213250.0,206136.0,186841.0,2.01,1.12,-0.06798124267291916,-0.16355221795319597,-0.0021140970129682746,0.8974580988537579
2023,1723,中碳,2293761.0,0.21007245305853575,2.08,2369044.0,642568.0,666121.0,530119.0,964882.0,865016.0,778765.0,1.94,1.45,-0.3340449920301135,-0.2299321631044975,-0.3192824536285015,1.1563361303385886
2023,2706,第一店,86039.0,0.9025209498018341,0.16,4999984.0,28926.0,28888.0,28071.0,24195.0,23681.0,23422.0,0.23,0.25,0.19553626782393052,0.219880917190997,0.19848860046110484,1.0203629534479766
2023,6117,迎廣,529658.0,-0.015002133452152143,-0.09,886500.0,202792.0,246764.0,201649.0,234013.0,205477.0,191991.0,0.74,0.71,-0.13341566494169133,0.20093246446074264,0.0503044413540219,1.3858229555695085
2023,4438,廣越,4753159.0,0.06319797002372528,2.48,1034255.0,2091788.0,2189079.0,2232541.0,2473638.0,2558539.0,2751463.0,8.94,6.28,-0.15436777733847884,-0.1444027235856088,-0.18859857464919572,1.0117841462113475
2023,2534,宏盛,382267.0,-0.14867357109036355,-0.12,4742280.0,153477.0,191874.0,164687.0,465493.0,290440.0,237262.0,0.51,0.19,-0.6702914974016796,-0.33936785566726346,-0.3058854768146606,2.003685495298178
2023,2454,聯發科,98135284.0,0.16323205423240025,10.07,15996450.0,31763135.0,42256360.0,36078033.0,40890418.0,44699654.0,56571204.0,19.55,11.64,-0.2232132476611024,-0.05466024412627446,-0.36225446076770784,1.2169874846955313
2023,9902,台火,26407.0,0.2759116900821752,0.07,980496.0,1155.0,1091.0,36696.0,18647.0,2182.0,368.0,-0.07,0.01,-0.9380597415133801,-0.5,98.71739130434783,8.072294372294373
2023,2356,英業達,130651347.0,0.01053960048341484,0.38,35874751.0,41832938.0,46478885.0,47528852.0,47109534.0,44375400.0,50967141.0,0.49,0.53,-0.11200696657283848,0.047402051587140726,-0.067460896031033,1.1795160684366506
2023,6790,永豐實,2491704.0,0.0909538211601378,0.84,2671290.0,795959.0,873455.0,904860.0,776555.0,840132.0,888354.0,0.57,1.11,0.024987283579398722,0.03966400518013846,0.018580430774218337,1.0143189304256404
2023,3450,聯鈞,1291364.0,0.03965961572414904,-0.09,1456814.0,447756.0,469761.0,489071.0,637850.0,602092.0,542341.0,0.6,-0.14,-0.29802304617072983,-0.21978534841851416,-0.09822233613169573,1.1114533708342285
2023,8210,勤誠,2513805.0,0.1077446341303323,2.07,1206070.0,711915.0,740092.0,905403.0,1020710.0,1024998.0,983956.0,3.65,2.09,-0.302529611740847,-0.27795761552705467,-0.07983385435934132,1.0352301640720873
2023,6446,藥華藥,1264835.0,-0.1603015413077595,-0.54,3395044.0,445805.0,458657.0,401815.0,348489.0,207200.0,255151.0,-1.44,0.67,0.2792512819629889,1.21359555984556,0.5748125619731062,1.7303836947881233
2023,3321,同泰,420381.0,-0.04539929254652327,-1.15,671598.0,152270.0,136819.0,136725.0,124415.0,104049.0,99633.0,-0.42,-0.58,0.22388779488003863,0.3149477649953387,0.37228629068682073,1.0744022209358053
2023,8016,矽創,4409563.0,0.1631436040260679,4.93,1201369.0,1378595.0,1390834.0,1432119.0,1341235.0,1358220.0,1366125.0,6.08,4.51,0.027854924752187316,0.02401231022956507,0.04830743892396372,0.9962615205413852
2023,2007,燁興,1333922.0,-0.22788963672538573,-0.58,5306516.0,310963.0,399105.0,380418.0,481612.0,447886.0,503928.0,-0.51,-0.45,-0.3543287957941247,-0.10891387540579522,-0.24509453731485453,1.380092714046572
2023,2395,研華,17028135.0,0.17651921364259798,3.17,8567316.0,4824713.0,5084168.0,5097469.0,5968194.0,6236122.0,6409596.0,4.1,3.01,-0.19159581608774778,-0.18472281331250417,-0.20471290234205086,1.0085019386490333
2023,6166,凌華,2939540.0,0.017905522632792888,0.3,2174973.0,869638.0,895256.0,906965.0,964990.0,1017140.0,1078992.0,1.06,0.49,-0.09881138664649369,-0.11983011188233672,-0.1594330634518143,0.9766766635481244
2023,2911,麗嬰房,695054.0,-0.22095981031689624,-0.8,1946778.0,210090.0,218354.0,233045.0,266685.0,274436.0,292403.0,-0.91,-0.52,-0.21221666010461782,-0.20435365622585955,-0.20300065320807237,1.0099811756361876
2023,4576,大銀微系統,561765.0,-0.014692976600535812,-0.15,1198018.0,140243.0,182936.0,186295.0,286237.0,283578.0,226007.0,0.56,0.14,-0.5100458710788612,-0.35490059172432276,-0.17571137177167084,1.316652662354663
2023,1312,國喬,3887038.0,-0.17800211883701678,-0.76,9266203.0,1226678.0,1284350.0,1366098.0,1382426.0,1405126.0,1407268.0,-0.69,-0.22,-0.11266281160799929,-0.08595385751882745,-0.02925526623216046,1.0301001180144076
2023,1225,福懋油,3482609.0,0.0138557041574291,0.18,2296382.0,1215578.0,1232824.0,1184327.0,1301087.0,1333748.0,1295478.0,-0.05,0.54,-0.0657212008113216,-0.07566946679582653,-0.08579921851239469,0.9893519300736099
2023,1444,力麗,2215512.0,-0.023229844839477286,-0.04,9955950.0,654087.0,745675.0,683136.0,1124306.0,1110060.0,1056962.0,0.21,0.16,-0.4182304461596754,-0.3282570311514693,-0.3536796970941245,1.1546547329853922
2023,2337,旺宏,7428887.0,0.009557690135817115,0.04,18558264.0,2181288.0,2600799.0,2501015.0,3604068.0,3727862.0,4139594.0,1.35,-0.22,-0.3947705759158817,-0.30233495767815444,-0.3958308471796993,1.1527282292621652
2023,1906,寶隆,906991.0,0.0852191477092937,0.51,1510000.0,280435.0,285334.0,251120.0,401520.0,345171.0,238963.0,0.38,0.16,-0.30156654712094044,-0.17335465609799205,0.05087398467545179,1.1835706615919348
2023,4564,元翎,357924.0,-0.2987449849688761,-0.53,2027883.0,119194.0,113913.0,94473.0,152461.0,146576.0,170034.0,-0.02,-0.29,-0.21820006427873362,-0.2228400283811811,-0.4443875930696214,0.994065023683883
2023,2472,立隆電,2275971.0,0.1365729176689861,1.35,1647351.0,734098.0,762424.0,746990.0,880929.0,798569.0,842312.0,2.4,1.7,-0.1666774507366655,-0.04526221278311582,-0.11316709247879642,1.1457001710332715
2023,1416,廣豐,63124.0,0.08606869019707243,0.01,1853422.0,23230.0,21351.0,25319.0,22451.0,21003.0,21346.0,0.38,0.64,0.03469778629014297,0.016569061562633935,0.1861238639557763,0.9824792079699826
2023,6491,晶碩,1615297.0,0.23063808079876333,5.23,700000.0,496021.0,590954.0,590171.0,457846.0,506432.0,677512.0,6.02,5.25,0.08337956430764937,0.1668970365221787,-0.1289143218127502,1.077089761488996
2023,1516,川飛,40136.0,-0.026933426350408612,-0.03,388202.0,53983.0,60030.0,95771.0,217961.0,198568.0,579.0,0.41,0.2,-0.7523272512054908,-0.6976854276620603,164.4075993091537,1.2206210566539404
2023,1773,勝一,2331774.0,0.17625721875276076,1.64,2500000.0,772362.0,874848.0,875068.0,900338.0,973028.0,884802.0,1.9,1.55,-0.1421421732727043,-0.10090151568094652,-0.011001331371312428,1.0480740005008637
2023,3054,立萬利,10209.0,-0.8824566558918602,-0.12,834110.0,1799.0,2907.0,2400.0,3012.0,2518.0,2357.0,-0.15,-0.18,-0.4027224435590969,0.1544876886417792,0.01824352991090361,1.9329165748688375
2023,1604,聲寶,2444413.0,0.10204167626338102,0.64,3842000.0,827720.0,688324.0,601230.0,845180.0,714628.0,597829.0,0.6,0.55,-0.020658321304337535,-0.03680796162478939,0.005688917734000931,0.9835096977165715
2023,2009,第一銅,622570.0,-0.09635221742133415,-0.17,3596222.0,204158.0,235734.0,232627.0,270550.0,262992.0,186982.0,0.49,0.21,-0.24539641471077434,-0.1036457382734075,0.24411440673433815,1.1878478703265587
2023,8021,尖點,612583.0,-0.20820525545109805,-0.86,1421805.0,227029.0,239329.0,270458.0,284177.0,290389.0,298238.0,0.3,0.24,-0.2011000186503482,-0.17583310662593965,-0.09314708387261184,1.0316271280689264
2023,2344,華邦電,18810867.0,0.030284675342183855,0.09,39800002.0,6314838.0,6424643.0,6766334.0,7390832.0,7402743.0,7351855.0,0.67,-0.03,-0.1455849625590191,-0.13212669952205558,-0.07964262080794571,1.0157514351307204
