year,symbol,name,q2_rev,q2_margin,q2_eps,capital,rev_m7,rev_m8,rev_m9,ly_q3_eps,target_eps,est_q3_rev_t1,est_q3_rev_t2,est_q3_rev_t3
2023,2601,益航,1330980.0,-0.30422170130279946,-0.28,8247761.0,391449.0,444540.0,408509.0,-0.03,-0.27,1174347.0,1253983.5,1244498.0
2023,2317,鴻海,1304548195.0,0.02716886209021967,2.38,138629906.0,469234396.0,412838898.0,660740414.0,2.79,3.11,1407703188.0,1323109941.0,1542813708.0
2023,1504,東元,15064064.0,0.14965251077000205,1.0,21387966.0,4887315.0,4999513.0,5300860.0,0.51,0.47,14661945.0,14830242.0,15187688.0
2023,2520,冠德,4442079.0,0.0988201695647466,0.36,5541701.0,1229817.0,1888548.0,1850438.0,0.6,1.43,3689451.0,4677547.5,4968803.0
2023,6177,達麗,323080.0,-0.2448371920267426,-0.21,4077402.0,2950414.0,246750.0,96142.0,1.05,1.04,8851242.0,4795746.0,3293306.0
2023,2363,矽統,37584.0,22.838282247765008,1.15,7495894.0,8003.0,19470.0,53734.0,-0.22,-0.12,24009.0,41209.5,81207.0
2023,5531,鄉林,343328.0,-1.1131483595861684,-0.35,9775892.0,99742.0,116133.0,449419.0,-0.47,-0.15,299226.0,323812.5,665294.0
2023,1229,聯華,3639588.0,0.4829329583458348,0.73,15837396.0,1022672.0,891803.0,861221.0,0.35,0.67,3068016.0,2871712.5,2775696.0
2023,2547,日勝生,1873256.0,-0.02316341172802863,-0.07,8800946.0,685364.0,544921.0,481000.0,-0.03,-0.02,2056092.0,1845427.5,1711285.0
2023,1786,科妍,183266.0,0.27933168181768575,0.76,672723.0,68910.0,80500.0,56688.0,0.68,0.82,206730.0,224115.0,206098.0
2023,2367,燿華,4031496.0,0.06725270222269847,0.4,6694072.0,1255904.0,1330375.0,1250692.0,0.98,0.02,3767712.0,3879418.5,3836971.0
2023,8476,台境*,666290.0,0.397960347596392,3.28,814835.0,111191.0,102122.0,154348.0,1.03,0.97,333573.0,319969.5,367661.0
2023,2024,志聯,186263.0,-0.08360221836865078,-0.16,975000.0,78875.0,79188.0,78405.0,0.11,-0.1,236625.0,237094.5,236468.0
2023,1476,儒鴻,7820978.0,0.1779828558525545,5.08,2743671.0,2886521.0,2704236.0,2382299.0,7.91,5.68,8659563.0,8386135.5,7973056.0
2023,2006,東和鋼鐵,15813857.0,0.0690262343968331,1.49,7302138.0,4771007.0,5359544.0,5370273.0,0.74,1.6,14313021.0,15195826.5,15500824.0
2023,6269,台郡,8123502.0,0.06895609799812938,1.76,3227191.0,2338303.0,2643320.0,3030223.0,5.87,2.42,7014909.0,7472434.5,8011846.0
2023,1101,台泥,27668242.0,0.1520401260043916,0.44,73561817.0,8953462.0,9379408.0,8735157.0,0.22,0.18,26860386.0,27499305.0,27068027.0
2023,2383,台光電,9180446.0,0.10895995684741243,3.01,3329183.0,3645947.0,3891346.0,4337243.0,3.93,6.05,10937841.0,11305939.5,11874536.0
2023,2038,海光,2265082.0,0.010735152193165634,0.16,1903277.0,683199.0,758000.0,704066.0,0.3,-0.01,2049597.0,2161798.5,2145265.0
2023,2504,國產,5187174.0,0.15057158290814998,0.64,11800000.0,1687045.0,1757726.0,1690330.0,0.57,0.64,5061135.0,5167156.5,5135101.0
2023,6531,愛普*,1097224.0,0.440023185785218,2.98,809291.0,443446.0,388862.0,405231.0,4.33,3.27,1330338.0,1248462.0,1237539.0
2023,1315,達新,627079.0,0.37619821426008526,2.46,990990.0,229932.0,163404.0,134277.0,5.29,1.37,689796.0,590004.0,527613.0
2023,3356,奇偶,327396.0,0.2893682268567728,1.05,898221.0,92162.0,121996.0,103058.0,0.48,0.34,276486.0,321237.0,317216.0
2023,3266,昇陽,307485.0,-0.023327967217913068,-0.01,3523143.0,1038536.0,438642.0,293449.0,-0.04,1.07,3115608.0,2215767.0,1770627.0
2023,1605,華新,49446960.0,0.02697486357098596,0.27,40313329.0,15187001.0,14410608.0,16771119.0,2.66,0.41,45561003.0,44396413.5,46368728.0
2023,1213,大飲,27330.0,-1.483607757043542,-0.72,566226.0,-297.0,-998.0,-5934.0,-0.3,-0.65,-891.0,-1942.5,-7229.0
2023,1436,華友聯,77205.0,-0.18228094035360404,-0.14,972854.0,37887.0,97600.0,61767.0,5.06,0.27,113661.0,203230.5,197254.0
2023,4737,華廣,425645.0,0.025110126983754068,0.17,610430.0,175574.0,121393.0,128176.0,0.17,-0.17,526722.0,445450.5,425143.0
2023,4967,十銓,5655299.0,0.006110552244894567,0.49,715487.0,892105.0,1272862.0,1482536.0,-0.95,0.54,2676315.0,3247450.5,3647503.0
2023,3042,晶技,2426085.0,0.17338757710467687,1.35,3097570.0,941553.0,1037312.0,1111549.0,2.75,1.94,2824659.0,2968297.5,3090414.0
2023,4142,國光生,82549.0,-3.2539703691141018,-0.57,4295078.0,111119.0,624945.0,237281.0,0.98,0.62,333357.0,1104096.0,973345.0
2023,2603,長榮,67384615.0,0.09587967520479267,2.41,21164201.0,23424088.0,24917874.0,24483411.0,30.39,10.35,70272264.0,72512943.0,72825373.0
2023,2421,建準,3279820.0,0.13158953845028082,1.72,2509297.0,1137514.0,1097364.0,1058726.0,1.42,1.49,3412542.0,3352317.0,3293604.0
2023,2032,新鋼,679219.0,-0.01882897857686549,-0.1,1305215.0,241960.0,246647.0,236205.0,0.1,0.07,725880.0,732910.5,724812.0
2023,8213,志超,5058537.0,0.056225940425067567,1.02,2712425.0,1808095.0,1791136.0,1561433.0,1.12,1.1,5424285.0,5398846.5,5160664.0
2023,4306,炎洲,3102923.0,0.08706564745564102,0.41,6549896.0,970359.0,1117797.0,1076933.0,0.42,0.38,2911077.0,3132234.0,3165089.0
2023,1220,台榮,831902.0,0.05123440020579347,0.2,1770779.0,272888.0,296778.0,295646.0,-0.09,0.23,818664.0,854499.0,865312.0
2023,3167,大量,256157.0,0.01992137634341439,0.08,825381.0,81689.0,105410.0,120769.0,0.22,0.11,245067.0,280648.5,307868.0
2023,2439,美律,8356287.0,0.045613440514908114,1.7,2177422.0,2395737.0,2583492.0,4502585.0,2.75,1.96,7187211.0,7468843.5,9481814.0
2023,2901,欣欣,32782.0,0.22372033432981514,0.1,730433.0,12252.0,11449.0,10980.0,0.06,0.13,36756.0,35551.5,34681.0
2023,9918,欣天然,475138.0,0.18838737377351422,0.5,1805375.0,121254.0,127760.0,117250.0,0.08,0.2,363762.0,373521.0,366264.0
2023,3004,豐達科,713103.0,0.08080459625047152,1.09,533142.0,266336.0,280473.0,250459.0,1.04,1.62,799008.0,820213.5,797268.0
2023,2489,瑞軒,3836232.0,-0.06710073843292064,-0.32,7980000.0,1373153.0,1764908.0,1820844.0,1.5,0.07,4119459.0,4707091.5,4958905.0
2023,3617,碩天,3079154.0,0.1569710381487902,5.81,876758.0,1117240.0,1254321.0,888449.0,6.02,5.12,3351720.0,3557341.5,3260010.0
2023,3006,晶豪科,2980731.0,-0.03381083365120838,-0.36,2861711.0,1032720.0,961951.0,1026869.0,0.3,-0.57,3098160.0,2992006.5,3021540.0
2023,8028,昇陽半導體,934082.0,0.142071038731075,0.87,1526280.0,286932.0,247130.0,253599.0,0.81,0.76,860796.0,801093.0,787661.0
2023,6472,保瑞,3138565.0,0.22329599673736245,8.92,1008308.0,1067848.0,991812.0,1016198.0,7.02,2.09,3203544.0,3089490.0,3075858.0
2023,2323,中環,1772843.0,0.7934724056219304,1.28,10893483.0,663359.0,651164.0,652777.0,-0.25,-0.98,1990077.0,1971784.5,1967300.0
2023,2915,潤泰全,680118.0,6.696717334344923,4.32,11043188.0,214824.0,263622.0,232209.0,10.55,6.29,644472.0,717669.0,710655.0
2023,4108,懷特,39408.0,-0.5705948030856679,-0.07,1986189.0,11981.0,13798.0,16951.0,0.02,0.03,35943.0,38668.5,42730.0
2023,5203,訊連,445663.0,0.13796972151603343,0.78,789418.0,158817.0,151857.0,169254.0,1.1,1.2,476451.0,466011.0,479928.0
2023,2812,台中銀,,,0.3,52260953.0,1563728.0,1539817.0,1338337.0,0.28,0.35,4691184.0,4655317.5,4441882.0
2023,2530,華建,3296.0,-5.672633495145631,-0.02,8399880.0,718.0,729.0,730.0,0.05,-0.03,2154.0,2170.5,2177.0
2023,1513,中興電,4929885.0,-0.13942211633739934,-1.44,5031125.0,1967699.0,1849896.0,1709458.0,1.17,1.51,5903097.0,5726392.5,5527053.0
2023,3596,智易,12138254.0,0.04690913536658567,2.61,2203543.0,4466513.0,4552420.0,4852577.0,2.6,3.12,13399539.0,13528399.5,13871510.0
2023,9946,三發地產,236845.0,0.1169372374337647,0.09,3265542.0,64230.0,85820.0,57454.0,0.2,-0.06,192690.0,225075.0,207504.0
2023,3308,聯德,179722.0,0.33822236565362057,0.86,706840.0,66654.0,56316.0,20892.0,0.26,0.78,199962.0,184455.0,143862.0
2023,3576,聯合再生,2961840.0,-0.13714211436134294,-0.25,16277954.0,896183.0,902479.0,831767.0,0.11,-0.84,2688549.0,2697993.0,2630429.0
2023,5222,全訊,345206.0,0.3934172638946021,2.02,745637.0,101392.0,100135.0,108076.0,1.02,1.4,304176.0,302290.5,309603.0
2023,8070,長華*,4179254.0,0.20055253880237955,0.88,689422.0,1350330.0,1374533.0,1249818.0,1.17,0.83,4050990.0,4087294.5,3974681.0
2023,2029,盛餘,2938606.0,0.022310918850638704,0.21,3211800.0,928140.0,1221073.0,972959.0,-0.49,0.68,2784420.0,3223819.5,3122172.0
2023,2340,台亞,1012372.0,0.11314220464414267,0.26,4386228.0,322338.0,395654.0,402990.0,0.24,0.31,967014.0,1076988.0,1120982.0
2023,6285,啟碁,26627137.0,0.03554415181774894,2.29,4180674.0,9416592.0,10515144.0,9277841.0,3.13,3.35,28249776.0,29897604.0,29209577.0
2023,2538,基泰,50398.0,0.5119846025635938,0.04,4384488.0,17006.0,108380.0,17038.0,0.38,-0.17,51018.0,188079.0,142424.0
2023,3058,立德,1013213.0,0.011374706009496522,0.08,1663628.0,291206.0,294704.0,320503.0,-0.07,-0.03,873618.0,878865.0,906413.0
2023,6558,興能高,285156.0,-0.028850874608985957,-0.09,937495.0,111501.0,117353.0,106736.0,0.01,0.45,334503.0,343281.0,335590.0
2023,1560,中砂,1575063.0,0.14335744030556238,1.54,1441048.0,523288.0,556064.0,569539.0,2.43,2.02,1569864.0,1619028.0,1648891.0
2023,9937,全國,6008066.0,0.029071751209124534,0.57,3090430.0,2092060.0,2212193.0,2163046.0,0.67,0.75,6276180.0,6456379.5,6467299.0
2023,4572,駐龍,219091.0,0.29141315708997634,1.78,390000.0,55062.0,83100.0,78778.0,1.91,1.64,165186.0,207243.0,216940.0
2023,4532,瑞智,4510740.0,0.05954455366525226,0.52,5049151.0,1543904.0,1321686.0,1194250.0,0.32,0.43,4631712.0,4298385.0,4059840.0
2023,1506,正道,287120.0,0.08159306213429925,0.06,3001115.0,93551.0,101233.0,93680.0,0.19,0.12,280653.0,292176.0,288464.0
2023,2496,卓越,176258.0,0.10179963462651341,0.93,191004.0,66691.0,75856.0,70315.0,1.68,1.79,200073.0,213820.5,212862.0
2023,8996,高力,1307720.0,0.15875034411036001,2.32,893841.0,417240.0,402582.0,327491.0,1.03,2.31,1251720.0,1229733.0,1147313.0
2023,2406,國碩,792278.0,-0.3702235831362224,-0.23,3509057.0,266231.0,218292.0,326251.0,-0.02,-0.03,798693.0,726784.5,810774.0
2023,1452,宏益,279273.0,0.017896466897981547,0.04,1326414.0,97837.0,104627.0,93126.0,0.33,0.26,293511.0,303696.0,295590.0
2023,2850,新產,5059244.0,0.1419164602458391,2.28,3159633.0,1833973.0,1743570.0,1699357.0,1.78,3.15,5501919.0,5366314.5,5276900.0
2023,6189,豐藝,6739413.0,0.03909079321893465,1.13,2124314.0,2371700.0,2964660.0,3027372.0,0.96,1.91,7115100.0,8004540.0,8363732.0
2023,4999,鑫禾,567123.0,0.140824829886991,1.08,744172.0,126200.0,153040.0,180549.0,1.24,0.15,378600.0,418860.0,459789.0
2023,8463,潤泰材,1315243.0,0.047494645476159156,0.25,1500000.0,423134.0,489597.0,486018.0,,0.26,1269402.0,1369096.5,1398749.0
2023,3528,安馳,1761023.0,0.011592125713292784,0.3,663660.0,523949.0,531717.0,491643.0,0.78,-0.15,1571847.0,1583499.0,1547309.0
2023,2462,良得電,878990.0,0.04255679814332359,0.26,1461521.0,337401.0,363955.0,378619.0,0.53,1.17,1012203.0,1052034.0,1079975.0
2023,2385,群光,25362699.0,0.08590260839353099,2.5,7600532.0,8022391.0,8645868.0,9140680.0,2.97,2.93,24067173.0,25002388.5,25808939.0
2023,2360,致茂,4416240.0,0.23863784576925168,2.42,4253644.0,1314570.0,1875290.0,1657291.0,4.11,2.91,3943710.0,4784790.0,4847151.0
2023,1512,瑞利,288505.0,0.004093516576835756,0.02,981835.0,76832.0,90778.0,89068.0,-0.03,0.02,230496.0,251415.0,256678.0
2023,3679,新至陞,885778.0,0.30821379623336775,4.35,630242.0,302218.0,316908.0,311739.0,5.52,2.82,906654.0,928689.0,930865.0
2023,1325,恆大,103188.0,0.17895491723843857,0.23,852812.0,32802.0,32476.0,31793.0,0.28,0.34,98406.0,97917.0,97071.0
2023,2460,建通,562819.0,-0.053717091995828144,-0.18,1692000.0,222210.0,254970.0,237142.0,-0.25,-0.31,666630.0,715770.0,714322.0
2023,2727,王品,5381728.0,0.06670961445840444,4.84,844508.0,1950153.0,2100432.0,1754190.0,3.77,3.7,5850459.0,6075877.5,5804775.0
2023,3003,健和興,1120718.0,0.14710569474212068,1.06,1556549.0,319989.0,323991.0,334845.0,1.72,0.99,959967.0,965970.0,978825.0
2023,1470,大統新創,149462.0,0.05714495992292355,0.1,857670.0,51323.0,51791.0,42437.0,0.15,0.06,153969.0,154671.0,145551.0
2023,3019,亞光,4451394.0,0.09315486339784795,1.07,2792439.0,1549057.0,1567186.0,1598569.0,1.62,0.65,4647171.0,4674364.5,4714812.0
2024,1795,美時,4742928.0,0.28074851652818683,5.09,2655183.0,2722045.0,1325338.0,1186821.0,4.76,5.98,8166135.0,6071074.5,5234204.0
2024,2913,農林,98946.0,-0.5280860267216462,-0.06,7900000.0,33683.0,43067.0,39871.0,-0.05,-0.05,101049.0,115125.0,116621.0
2024,3054,立萬利,23282.0,0.14229877158319731,0.04,834110.0,5155.0,7396.0,10983.0,-0.18,-0.29,15465.0,18826.5,23534.0
2024,1503,士電,8171357.0,0.0903200043762621,1.36,5209722.0,2597572.0,2536899.0,2922673.0,1.28,1.34,7792716.0,7701706.5,8057144.0
2024,2832,台產,1814658.0,0.16216168556278923,0.81,3622004.0,740756.0,579793.0,615067.0,0.88,0.81,2222268.0,1980823.5,1935616.0
2024,9912,偉聯,128590.0,-0.08124270938642196,-0.12,546566.0,46579.0,47986.0,38313.0,-0.08,-0.2,139737.0,141847.5,132878.0
2024,2883,凱基金,,,0.49,183908413.0,16803204.0,-2258624.0,10037434.0,0.44,0.73,50409612.0,21816870.0,24582014.0
2024,8443,阿瘦,243132.0,-0.10203922149285162,-0.37,668000.0,68133.0,87499.0,113462.0,0.11,-0.39,204399.0,233448.0,269094.0
2024,1477,聚陽,7694161.0,0.11528638405149047,3.55,2466937.0,3063423.0,4110109.0,3291362.0,5.47,4.58,9190269.0,10760298.0,10464894.0
2024,1608,華榮,3158723.0,0.07755602501390593,0.5,6327735.0,983730.0,987386.0,903344.0,0.17,0.2,2951190.0,2956674.0,2874460.0
2024,3312,弘憶股,4543950.0,0.02509292575842604,0.74,1626254.0,1571375.0,1634558.0,1544313.0,0.91,0.3,4714125.0,4808899.5,4750246.0
2024,3715,定穎投控,4228126.0,0.08280311419290722,1.22,2776746.0,1540270.0,1620419.0,1589090.0,1.51,0.93,4620810.0,4741033.5,4749779.0
2024,9942,茂順,987425.0,0.16850900068359623,2.0,831613.0,315224.0,335463.0,322594.0,3.5,2.05,945672.0,976030.5,973281.0
2024,3532,台勝科,3225016.0,0.10746551334939114,0.9,3878483.0,1021061.0,1007680.0,1021364.0,2.43,0.45,3063183.0,3043111.5,3050105.0
2024,8462,柏文,1276641.0,0.07145940009759988,1.17,793421.0,445994.0,453356.0,445693.0,0.69,1.23,1337982.0,1349025.0,1345043.0
2024,9917,中保科,4340014.0,0.18557267326787424,1.78,4511971.0,1486076.0,1473856.0,1507922.0,1.48,1.64,4458228.0,4439898.0,4467854.0
2024,6589,台康生技,246403.0,-0.8953503001180992,-0.72,3061992.0,88533.0,81470.0,78220.0,-0.36,-0.84,265599.0,255004.5,248223.0
2024,1303,南亞,66406336.0,0.02636719785292777,0.22,79308216.0,22531108.0,22463979.0,21428221.0,0.55,0.0,67593324.0,67492630.5,66423308.0
2024,1904,正隆,10683651.0,0.015437232084799475,0.14,11082745.0,3710394.0,3650543.0,5159848.0,0.12,0.05,11131182.0,11041405.5,12520785.0
2024,1310,台苯,3432906.0,0.0006621212465473858,0.01,5278698.0,1033684.0,1037809.0,961410.0,0.0,-0.34,3101052.0,3107239.5,3032903.0
2024,1301,台塑,51108854.0,0.026699698647126777,0.22,63657408.0,17709919.0,16140806.0,16641520.0,1.05,-0.49,53129757.0,50776087.5,50492245.0
2024,6120,達運,5253092.0,-0.00048771276040853655,0.0,6655551.0,2195173.0,2152199.0,1655913.0,0.09,0.02,6585519.0,6521058.0,6003285.0
2024,1451,年興,1631959.0,0.03947157986199408,0.32,2055700.0,660632.0,525555.0,446175.0,-0.03,0.44,1981896.0,1779280.5,1632362.0
2024,8422,可寧衛*,1450021.0,0.18346768770935043,2.51,1091875.0,357500.0,447422.0,337460.0,1.36,2.6,1072500.0,1207383.0,1142382.0
2024,2485,兆赫,974843.0,-0.0994354988444293,-0.29,3176890.0,83273.0,100165.0,90854.0,0.23,-0.87,249819.0,275157.0,274292.0
2024,1735,日勝化,673234.0,0.03300932513806492,0.23,993880.0,235449.0,232662.0,217873.0,0.3,0.19,706347.0,702166.5,685984.0
2024,1471,首利,78458.0,0.036885977210736956,0.02,1504145.0,19763.0,24686.0,24269.0,0.06,0.23,59289.0,66673.5,68718.0
2024,1531,高林股,438892.0,0.04797535612405786,0.12,1836081.0,152511.0,130417.0,148094.0,0.46,0.06,457533.0,424392.0,431022.0
2024,2360,致茂,5514861.0,0.26055108188583537,3.34,4253268.0,1789926.0,2072772.0,1769068.0,2.91,3.39,5369778.0,5794047.0,5631766.0
2024,4306,炎洲,5100720.0,0.09383028278360701,0.72,6792085.0,1583736.0,1445593.0,1291101.0,0.38,0.26,4751208.0,4543993.5,4320430.0
2024,3050,鈺德,298811.0,0.050925166744196164,0.06,1549845.0,114916.0,112198.0,112195.0,0.25,0.18,344748.0,340671.0,339309.0
2024,6464,台數科,1052429.0,0.2464964382395392,1.96,1276131.0,356125.0,362157.0,365552.0,1.91,1.65,1068375.0,1077423.0,1083834.0
2024,5534,長虹,2159774.0,0.17217958916071774,1.28,2903260.0,359274.0,557431.0,1579669.0,1.14,1.14,1077822.0,1375057.5,2496374.0
2024,1506,正道,262371.0,0.01960963673576729,0.02,3003885.0,77806.0,85384.0,91268.0,0.12,0.04,233418.0,244785.0,254458.0
2024,2340,台亞,1080913.0,-0.05184968632998215,-0.13,4386228.0,339774.0,402632.0,410513.0,0.31,-0.39,1019322.0,1113609.0,1152919.0
2024,8463,潤泰材,1551901.0,0.03580640775410287,0.15,1500000.0,535368.0,615168.0,592900.0,0.26,0.43,1606104.0,1725804.0,1743436.0
2024,2029,盛餘,3308011.0,0.04733750885350744,0.48,3211800.0,1097211.0,1192771.0,1066034.0,0.68,0.26,3291633.0,3434973.0,3356016.0
2024,8210,勤誠,3607378.0,0.12672805566813347,3.77,1205877.0,1502967.0,1303517.0,1465146.0,2.09,5.34,4508901.0,4209726.0,4271630.0
2024,1513,中興電,6133879.0,0.14638746541951675,1.82,5031125.0,2085481.0,2195732.0,2105114.0,1.51,1.86,6256443.0,6421819.5,6386327.0
2024,3593,力銘,197659.0,-0.06267359442271792,-0.13,930425.0,74923.0,72090.0,78313.0,-0.12,-0.89,224769.0,220519.5,225326.0
2024,3622,洋華,472239.0,0.32648087091493927,0.94,1513276.0,143522.0,214586.0,127930.0,1.85,2.02,430566.0,537162.0,486038.0
2024,4104,佳醫,2159513.0,0.12172327742412294,1.42,1633975.0,648950.0,669182.0,741238.0,1.06,0.93,1946850.0,1977198.0,2059370.0
2024,2303,聯電,56799290.0,0.24252440479449655,1.11,125285889.0,20896877.0,20645494.0,18942714.0,1.29,1.17,62690631.0,62313556.5,60485085.0
2024,3051,力特,433883.0,0.131807422738388,0.34,1700000.0,159101.0,162030.0,175256.0,0.46,0.48,477303.0,481696.5,496387.0
2024,2548,華固,1735822.0,0.1638537822426493,0.96,3044940.0,3053599.0,1995647.0,374214.0,2.24,4.32,9160797.0,7573869.0,5423460.0
2024,2538,基泰,580125.0,0.0506959706959707,0.07,4450255.0,53765.0,143178.0,18799.0,-0.17,-0.12,161295.0,295414.5,215742.0
2024,6446,藥華藥,2306483.0,0.29474312188730634,2.05,3409069.0,879603.0,901338.0,932418.0,0.67,2.18,2638809.0,2671411.5,2713359.0
2024,3494,誠研,236539.0,-0.07416535962357158,-0.06,1440000.0,92593.0,91272.0,93082.0,-0.12,-0.13,277779.0,275797.5,276947.0
2024,5521,工信,1643372.0,0.004122012544938091,0.01,4922802.0,527994.0,709330.0,755194.0,0.06,0.2,1583982.0,1855986.0,1992518.0
2024,8021,尖點,890069.0,0.08325197259987709,0.48,1421805.0,319609.0,320210.0,322013.0,0.24,0.48,958827.0,959728.5,961832.0
2024,3481,群創,56860685.0,0.020814997216442258,0.12,90786334.0,17653860.0,18480104.0,19121611.0,-0.22,0.04,52961580.0,54200946.0,55255575.0
2024,2439,美律,10294178.0,0.055772010159529005,2.24,2363498.0,3807765.0,4503841.0,4548840.0,1.96,2.63,11423295.0,12467409.0,12860446.0
2024,6189,豐藝,9570257.0,0.043828708048279166,1.76,2175276.0,3123143.0,2868868.0,2930003.0,1.91,1.31,9369429.0,8988016.5,8922014.0
2024,2408,南亞科,9921043.0,-0.082096711001051,-0.26,30986594.0,2745416.0,2802250.0,2584927.0,-0.81,-0.48,8236248.0,8321499.0,8132593.0
2024,3011,今皓,282447.0,-0.15399703307169132,-0.37,1127192.0,98133.0,123070.0,111747.0,-0.2,-0.66,294399.0,331804.5,332950.0
2024,6873,泓德能源,1272111.0,0.08852057721378087,1.1,1048257.0,2466060.0,614868.0,764328.0,0.91,4.16,7398180.0,4621392.0,3845256.0
2024,3027,盛達,436616.0,-0.024353207395056524,-0.17,1155464.0,167260.0,209228.0,161301.0,0.95,-0.48,501780.0,564732.0,537789.0
2024,2454,聯發科,127271121.0,0.2039361781059507,16.19,15993441.0,45609723.0,41527835.0,44675936.0,11.64,15.94,136829169.0,130706337.0,131813494.0
2024,2062,橋椿,2042617.0,0.10427848196700605,1.06,1999942.0,587856.0,651276.0,572307.0,0.72,0.38,1763568.0,1858698.0,1811439.0
2024,2421,建準,3676894.0,0.10311447651196907,1.39,2734437.0,1396377.0,1360405.0,1273787.0,1.49,1.28,4189131.0,4135173.0,4030569.0
2024,1519,華城,4645842.0,0.19148671005169784,2.91,2871644.0,2003638.0,1587327.0,1765912.0,2.73,4.28,6010914.0,5386447.5,5356877.0
2024,3311,閎暉,593207.0,0.045680512873246606,0.39,680000.0,211114.0,214164.0,224747.0,0.52,-0.55,633342.0,637917.0,650025.0
2024,3576,聯合再生,1369596.0,-0.6166234422413617,-0.52,16277954.0,444595.0,462520.0,427365.0,-0.84,-0.49,1333785.0,1360672.5,1334480.0
2024,2022,聚亨,1978688.0,-0.04875149594074457,-0.11,3371682.0,635381.0,593804.0,689236.0,-0.06,-0.19,1906143.0,1843777.5,1918421.0
2024,1460,宏遠,1750376.0,-0.07054427163078104,-0.18,6946434.0,647279.0,731112.0,742908.0,-0.67,-0.23,1941837.0,2067586.5,2121299.0
2024,2103,台橡,8944708.0,0.04167167894133604,0.39,8257099.0,3323815.0,3195688.0,3410390.0,0.19,0.43,9971445.0,9779254.5,9929893.0
2024,4904,遠傳,24970030.0,0.12577065385984718,0.86,36057054.0,7894640.0,7723411.0,9121101.0,0.87,0.88,23683920.0,23427076.5,24739152.0
2024,3023,信邦,8305344.0,0.11282819832628245,3.89,2400332.0,2800068.0,2811520.0,2858220.0,3.64,3.96,8400204.0,8417382.0,8469808.0
2024,1597,直得,249958.0,0.07644084206146633,0.22,892619.0,84938.0,110720.0,84718.0,0.29,0.15,254814.0,293487.0,280376.0
2024,2330,台積電,673510177.0,0.36771743985094973,9.55,259336292.0,256953058.0,250866368.0,251872717.0,8.14,12.55,770859174.0,761729139.0,759692143.0
2024,1305,華夏,3075862.0,0.030337837003090517,0.16,5810505.0,997410.0,643628.0,921273.0,0.25,-0.71,2992230.0,2461557.0,2562311.0
2024,6205,詮欣,409119.0,0.19944808234279024,0.99,822359.0,130514.0,96364.0,116974.0,0.45,0.61,391542.0,340317.0,343852.0
2024,1472,三洋實業,537144.0,0.020869636447582027,0.26,424881.0,185298.0,158084.0,203874.0,1.86,0.49,555894.0,515073.0,547256.0
2024,1528,恩德,975740.0,0.0106001598786562,0.05,1913310.0,302645.0,308799.0,342583.0,0.08,-0.34,907935.0,917166.0,954027.0
2024,2727,王品,5359670.0,0.06646901768205879,4.24,844511.0,1826000.0,2119687.0,1783234.0,3.7,4.4,5478000.0,5918530.5,5728921.0
2024,1537,廣隆,2113519.0,0.1276364205857624,3.29,820628.0,725054.0,772132.0,706926.0,2.21,3.4,2175162.0,2245779.0,2204112.0
2024,3504,揚明光,637576.0,-0.09100248440970174,-0.51,1140598.0,244039.0,213455.0,236830.0,-0.59,-0.07,732117.0,686241.0,694324.0
2024,3563,牧德,311610.0,0.2636308205770033,1.51,581462.0,110981.0,106532.0,128915.0,1.89,0.6,332943.0,326269.5,346428.0
2024,3545,敦泰,2977338.0,0.035720163448019676,0.52,2193874.0,1210689.0,1181938.0,1420436.0,0.61,0.79,3632067.0,3588940.5,3813063.0
2024,2497,怡利電,1130802.0,0.07845847460474956,0.72,1227985.0,414211.0,489824.0,444427.0,0.79,0.84,1242633.0,1356052.5,1348462.0
2024,2305,全友,164127.0,0.11672058832489475,0.06,2056608.0,64093.0,66730.0,66227.0,0.11,-0.01,192279.0,196234.5,197050.0
2024,2904,匯僑,127543.0,0.20496616827266098,0.34,778344.0,40017.0,41328.0,43468.0,0.19,0.27,120051.0,122017.5,124813.0
2024,2352,佳世達,49857346.0,0.016171799437539255,0.34,19667820.0,16291409.0,16840284.0,17666058.0,0.61,0.53,48874227.0,49697539.5,50797751.0
2024,2636,台驊控股,6835492.0,0.059990268440077175,2.84,1433912.0,2671203.0,2615636.0,2341102.0,4.03,2.3,8013609.0,7930258.5,7627941.0
2024,2431,聯昌,86628.0,-0.18114235582028906,-0.14,1109270.0,39483.0,31490.0,41369.0,-0.15,-0.15,118449.0,106459.5,112342.0
2024,2227,裕日車,5917371.0,0.06467804705839807,1.27,3000000.0,1924508.0,1377419.0,1960731.0,1.28,0.34,5773524.0,4952890.5,5262658.0
2024,1213,大飲,41904.0,-0.0014795723558610157,0.0,566226.0,19561.0,25897.0,18428.0,-0.65,-0.32,58683.0,68187.0,63886.0
2024,1413,宏洲,486867.0,-0.028860037751583082,-0.11,1321124.0,207960.0,223484.0,205423.0,-0.3,0.03,623880.0,647166.0,636867.0
2024,3040,遠見,32266.0,0.40677493336639187,0.21,630000.0,8813.0,13219.0,13180.0,0.39,0.12,26439.0,33048.0,35212.0
2024,6753,龍德造船,1273105.0,0.1701792075280515,2.01,1131375.0,251305.0,399582.0,345462.0,0.9,0.83,753915.0,976330.5,996349.0
2024,6283,淳安,380818.0,-0.018838395243922293,-0.07,1479063.0,118747.0,109673.0,127701.0,-0.26,-0.17,356241.0,342630.0,356121.0
