year,symbol,name,q2_rev,q2_margin,q2_eps,capital,ly_q2_eps,ly_q3_eps,ly_q2_margin,ly_q3_margin,rev_m7,rev_m8,rev_m9,q3_rev_total,target_eps,margin_seasonality_ratio,eps_seasonality_ratio,rev_trend_m8_m7,rev_trend_m9_m8,pred_eps_seasonal
2021,6282,康舒,4922636.0,0.03572801239010969,0.34,5166213.0,2.06,0.67,0.2102555242823591,0.06166940511607132,1847607.0,1990302.0,1985382.0,5823291.0,0.48,0.29330694319000833,0.32524271844660196,0.07723233349949421,-0.0024719866633304832,0.11812107351241558
2021,3257,虹冠電,335327.0,0.29779290066114567,1.38,727390.0,0.59,1.02,0.1777507085173838,0.23522507020450462,127619.0,130984.0,120418.0,379021.0,1.49,1.3233425181059117,1.728813559322034,0.026367547152069903,-0.0806663409271361,2.053442532732189
2021,2834,臺企銀,5954871.0,0.23462405818698676,0.18,74885834.0,0.12,0.16,0.19237795176222547,0.2107682319889619,2130234.0,2416180.0,2030436.0,6576850.0,0.17,1.0955945317967954,1.3333333333333335,0.13423220172056216,-0.159650357175376,0.22575670841003576
2021,1527,鑽全,1197599.0,0.08901393538237758,0.77,1385706.0,0.43,0.83,0.07582454860894942,0.12189342088808154,433095.0,383380.0,364062.0,1180537.0,0.81,1.6075719951426746,1.9302325581395348,-0.11479005760860783,-0.05038864833846313,1.2190932864700355
2021,1440,南紡,5310445.0,0.19076894685850243,0.61,16568159.0,-0.1,0.19,-0.04886055199863025,0.08252680734781236,1721379.0,1414727.0,1233678.0,4369784.0,0.27,-1.689027323107727,-1.9,-0.17814322121973136,-0.12797451381079172,-0.8498261170177708
2021,6605,帝寶,3958586.0,0.05784666545074428,1.38,1658164.0,-0.49,1.42,-0.030342195412570747,0.06182416973017358,1242984.0,1382546.0,1345578.0,3971108.0,1.8,-2.03756415412709,-2.8979591836734695,0.11227980408436466,-0.02673907414292187,-2.8227592380827065
2021,1227,佳格,7407505.0,0.11010319939034803,0.9,9150897.0,1.08,1.04,0.12274986557916143,0.09907492983930667,2558217.0,2813843.0,3294742.0,8666802.0,0.65,0.8071286218673145,0.9629629629629629,0.09992350140742556,0.1709047022168615,0.8416623395670225
2021,2511,太子,2678022.0,0.28557233659768294,0.47,16233261.0,0.08,0.14,0.05749852161470412,0.0788971787550913,810251.0,839679.0,788779.0,2438709.0,-0.26,1.3721601275903916,1.7500000000000002,0.036319609602456504,-0.06061840298495025,0.588674386815362
2021,1708,東碱,1147618.0,0.11363275933280935,0.57,2284419.0,0.07,0.24,0.018013667039009036,0.05464576196591608,390366.0,403997.0,426915.0,1221278.0,0.52,3.0335723341382597,3.428571428571428,0.03491851237044208,0.05672814402087134,1.8428783919193532
2021,1721,三晃,686474.0,0.02170948936157815,0.08,1889952.0,2.81,-0.09,0.9113365747468767,-0.03315381321967661,180460.0,194246.0,225462.0,600168.0,-0.45,-0.036379329150577615,-0.03202846975088968,0.07639366064501818,0.1607034379086314,-0.0025079932082096813
2021,2450,神腦,6615724.0,0.016382031656701518,0.42,2582527.0,0.24,0.51,0.010469896749447191,0.01959536107401318,2367247.0,2384301.0,2616877.0,7368425.0,0.61,1.8715906701799911,2.125,0.007204148954460532,0.09754473113923123,0.8747993044986223
2021,1417,嘉裕,296530.0,0.12768353960813408,0.18,1899419.0,-0.14,-1.23,-0.11285482873915378,-0.9647465891740137,99009.0,74018.0,78757.0,251784.0,0.13,8.548562785947546,8.785714285714285,-0.2524113969437122,0.0640249668999433,1.4468895170317204
2021,1339,昭輝,464729.0,-0.008032638376344063,-0.05,741389.0,-0.27,0.52,-0.048047172984984815,0.06357358063980018,159753.0,168902.0,132849.0,461504.0,0.32,-1.3231492445906756,-1.9259259259259258,0.05726966003768319,-0.21345513966678897,0.06616013464581838
2021,4968,立積,1734916.0,0.14505659063608844,3.98,631921.0,2.96,4.93,0.1540067018672114,0.18369944591842005,403351.0,340232.0,282391.0,1025974.0,-1.97,1.19280163584576,1.6655405405405406,-0.15648653406090474,-0.17000458510663308,2.8091780014804977
2021,5515,建國,1435637.0,0.07024129358605274,0.39,2574401.0,0.25,0.37,0.030558755283493267,0.06822250612067013,390107.0,377283.0,528469.0,1295859.0,0.51,2.232502779899594,1.48,-0.03287303227063343,0.40072306464908314,0.7893435477327707
2021,9904,寶成,64897672.0,0.0569262022218609,1.25,29467872.0,-0.18,1.14,-0.008294766340917414,0.05654417870164656,17125661.0,13434610.0,15073332.0,45633603.0,0.87,-6.8168500928975755,-6.333333333333333,-0.21552750577043422,0.12197763835347653,-6.00941144824191
2021,3454,晶睿,1525000.0,0.0566544262295082,1.0,869574.0,0.54,0.76,0.032754148471304284,0.049683139780278086,409710.0,416567.0,407234.0,1233511.0,-0.25,1.5168502952780223,1.4074074074074074,0.016736228063752412,-0.022404559170553617,1.219026219399984
2021,2495,普安,311235.0,0.010387649203977702,0.02,2735515.0,0.61,0.03,0.556112221128772,0.03401376635049791,78501.0,100707.0,98023.0,277231.0,0.09,0.06116349373056084,0.04918032786885246,0.2828753773837276,-0.02665157337623003,0.0006438908456890262
2021,5471,松翰,1574640.0,0.2526641010008637,2.37,1678770.0,1.98,1.72,0.22268950118082959,0.18950758909929968,537682.0,601480.0,557554.0,1696716.0,3.06,0.8509947172831227,0.8686868686868687,0.11865377676768052,-0.0730298596794573,2.1731432769282777
2021,6115,鎰勝,1850794.0,0.049822940856735,0.49,1876622.0,0.76,0.7,0.09121144549982885,0.07369038593250649,664488.0,688365.0,728268.0,2081121.0,0.73,0.807907226211482,0.9210526315789473,0.03593292881135546,0.05796779324922108,0.44638683687181113
2021,2368,金像電,6377010.0,0.1137733828236117,1.34,5464879.0,1.36,1.06,0.11643894667910025,0.08981507042658768,2318359.0,2444041.0,2305843.0,7068243.0,1.46,0.7713490459005388,0.7794117647058824,0.054211621237262975,-0.05654487792962559,1.1350697221355477
2021,2891,中信金,37980281.0,0.36178068298125543,0.71,199969796.0,0.31,0.87,0.14698067807905335,0.3408784664561878,15537158.0,18591277.0,16677331.0,50805766.0,0.61,2.31920597258945,2.806451612903226,0.1965687032338861,-0.10294860326162636,2.131735389714453
2021,2617,台航,809615.0,0.3235463769816518,0.63,4172945.0,0.27,0.17,0.1896708787378969,0.11082400141419886,293374.0,288747.0,277292.0,859413.0,1.16,0.5842963461320003,0.6296296296296297,-0.015771677108400883,-0.03967140784146672,0.3893399507618956
2021,6142,友勁,624547.0,-0.2698275710234778,-0.51,3307792.0,-0.32,-0.31,-0.123452410310102,-0.0729588785997226,211041.0,171532.0,152567.0,535140.0,-0.65,0.5909878828323892,0.96875,-0.18721006818580277,-0.11056246064874198,-0.25798480198419277
2021,8271,宇瞻,2286531.0,0.07392858439268919,1.68,1018243.0,0.57,0.24,0.03367599303846279,0.014184997976261072,715132.0,689968.0,722795.0,2127895.0,1.11,0.4212198868214452,0.4210526315789474,-0.03518790936498439,0.0475775688147857,0.6507587530213182
2021,2505,國揚,2275521.0,0.2337688819395646,1.4,3800000.0,6.57,0.31,0.4565641955580518,0.3877108121531452,134158.0,298808.0,50369.0,483335.0,-0.07,0.8491923281002179,0.0471841704718417,1.227284246932721,-0.8314335626890846,0.252497690488236
2021,2014,中鴻,13397363.0,0.17024439809535652,1.59,14355444.0,-0.25,0.17,-0.046317059537766936,0.027038342453215975,5201624.0,5341704.0,5091940.0,15635268.0,1.02,-0.5837663859289018,-0.68,0.026930051076356154,-0.046757364316704964,-1.0824319800484583
2021,3305,昇貿,1823254.0,0.07930217073430251,1.2,1280122.0,0.31,0.59,0.029723064049303593,0.04605765794015766,641614.0,710965.0,806854.0,2159433.0,1.45,1.5495595563014233,1.9032258064516128,0.10808835218682877,0.13487161815279225,2.072916080846693
2021,8028,昇陽半導體,708152.0,0.057837865317050575,0.31,1324080.0,0.31,0.1,0.07003414540308064,0.023931372499294147,225562.0,241587.0,241827.0,708976.0,0.37,0.3417100667332689,0.32258064516129037,0.07104476817903715,0.0009934309379229234,0.1058247709251299
2021,2426,鼎元,831182.0,0.023952636125421388,0.07,3006223.0,1.78,-0.13,0.8274735456945083,-0.05562293962712549,277533.0,287718.0,266958.0,832209.0,0.36,-0.06722020288931473,-0.07303370786516854,0.03669833857595317,-0.07215398410944052,-0.004457222877717568
2021,2417,圓剛,1282959.0,0.028112355889782916,0.22,1928923.0,0.81,4.0,0.13952968534525495,0.24919188855603905,405952.0,386044.0,345670.0,1137666.0,-0.29,1.785941736623528,4.938271604938271,-0.04904028062431032,-0.10458393343763928,0.29611773330938773
2021,6670,復盛應用,6002504.0,0.09501401415142748,4.35,1310300.0,0.61,1.01,0.0310571594818665,0.043032488168009406,2143308.0,1615623.0,1330639.0,5089570.0,3.34,1.3855899536831435,1.6557377049180328,-0.24620119926767403,-0.17639263615335998,5.11367052850033
2021,2838,聯邦銀,4239310.0,0.3079788927915156,0.42,32933688.0,0.16,0.35,0.26920734140178215,0.28828421385183617,1450805.0,1518081.0,1253448.0,4222334.0,0.21,1.0708631211567983,2.1875,0.04637149720327671,-0.17432073782624247,0.4228313047550795
2021,2634,漢翔,5965772.0,0.06791945786731374,0.43,9418671.0,0.25,-0.01,0.05382271956691505,-0.002322619669743193,2020957.0,1792343.0,1880995.0,5694295.0,0.24,-0.043153145891403684,-0.04,-0.1131216547407985,0.0494615148997708,-0.01771972623330941
2021,1203,味王,1471991.0,0.08510242250122453,0.53,2400000.0,0.43,0.56,0.07251211204714314,0.08640830500477698,494155.0,540451.0,504898.0,1539504.0,0.44,1.1916396111672949,1.302325581395349,0.09368720340783754,-0.0657839471108389,0.6505136797138437
2021,2347,聯強,96566850.0,0.03453973076682112,2.0,16679470.0,1.07,1.26,0.02349428396381227,0.023396877834450405,31859885.0,33366645.0,36665574.0,101892104.0,5.01,0.9958540498824353,1.1775700934579438,0.04729332827158661,0.09886906519969263,2.1012267716223745
2021,9946,三發地產,304690.0,0.13341428993403132,0.13,3110040.0,0.07,0.13,0.05498581329129115,0.14078623715642752,330979.0,198644.0,186010.0,715633.0,0.3,2.5604101990926766,1.857142857142857,-0.39982899217170875,-0.0636012162461489,0.786024859861656
2021,2429,銘旺科,301065.0,0.033809974590204774,0.25,397482.0,-0.73,-0.55,-0.14554526872670434,-0.08606391415121399,68892.0,63744.0,75103.0,207739.0,-0.23,0.5913205898353133,0.7534246575342467,-0.07472565755094929,0.17819716365461846,0.1044884811118694
2021,6477,安集,306969.0,0.13344344217168508,0.37,1142177.0,0.82,1.34,0.1264804008117125,0.13971887411065514,77849.0,110114.0,138740.0,326703.0,0.4,1.1046681795280706,1.6341463414634148,0.41445619083096763,0.25996694334961945,0.42164678392237515
2021,9958,世紀鋼,2434865.0,0.17354966291765664,1.83,2309419.0,1.03,1.36,0.16641874573746057,0.14017940388446704,1086294.0,1073536.0,1086731.0,3246561.0,1.78,0.8423294098467231,1.3203883495145632,-0.01174451851892766,0.012291157446047363,2.055069773465976
2021,1442,名軒,999731.0,0.16485334554995293,0.45,3662113.0,0.06,0.14,0.04391604400166044,0.033705456191647255,1380621.0,243501.0,220093.0,1844215.0,0.85,0.7674975503342896,2.3333333333333335,-0.8236293667849468,-0.09613102204919077,0.6371689034705259
2021,6206,飛捷,1173873.0,0.12840912091853207,1.06,1430623.0,0.77,1.17,0.11628173829924088,0.13924184350441512,396388.0,495119.0,542066.0,1433573.0,1.4,1.1974523733562394,1.5194805194805194,0.24907666226020964,0.09481962922044995,1.540808735253178
2021,5469,瀚宇博,13375043.0,0.05488244037794869,1.39,5284413.0,1.7,2.4,0.07278492422622956,0.09829415967945865,4821050.0,6278364.0,6265446.0,17364860.0,2.67,1.3504741637697042,1.411764705882353,0.3022814532104001,-0.002057542378874455,2.435534177096435
2021,4994,傳奇,705301.0,0.052635683204759386,0.33,1106390.0,0.41,1.26,0.05492816897973121,0.1563454614576112,270558.0,255402.0,234330.0,760290.0,0.84,2.8463621555508887,3.073170731707317,-0.056017563701683204,-0.08250522705382102,1.0295358106914834
2021,4755,三福化,990197.0,0.11608094146922279,1.14,1007060.0,1.03,1.33,0.0992711798082567,0.11341750501599951,401711.0,386062.0,391210.0,1178983.0,1.55,1.1425018342188193,1.2912621359223302,-0.03895586628197889,0.0133346457304786,1.552637332537693
2021,1906,寶隆,79781.0,2.2042340908236295,1.17,1510000.0,0.59,0.07,0.28882578520326624,0.03182440613248834,44075.0,238127.0,352175.0,634377.0,-0.13,0.11018547429929551,0.11864406779661019,4.40276800907544,0.47893770970952465,1.020357924851785
2021,1776,展宇,376681.0,0.32804149930577864,1.78,703353.0,-0.03,0.23,-0.008658821408992257,0.04974100106240584,119189.0,129490.0,109335.0,358014.0,0.11,-5.744546366408412,-7.666666666666667,0.08642576076651376,-0.1556490848714186,-9.59204467914757
2021,2357,華碩,128079748.0,0.0887693345555302,15.31,7427603.0,7.15,14.15,0.05760415082911902,0.08246474352678579,37573755.0,45468278.0,56051076.0,139093109.0,15.25,1.4315764114189438,1.979020979020979,0.21010737414985536,0.2327512381269421,23.79766954595259
2021,4746,台耀,827344.0,0.9000234485292695,6.86,1182628.0,5.23,0.89,0.678136667568017,0.12383840888252817,191628.0,212957.0,279555.0,684140.0,-4.01,0.18261570978995498,0.1701720841300191,0.11130419354165366,0.31272979991265837,0.9507991529151499
2021,2431,聯昌,385331.0,-0.06493118902969136,-0.22,1109270.0,-0.08,0.33,-0.021261219526318837,0.05436557742568994,103085.0,113768.0,104581.0,321434.0,-0.19,-2.5570300592772623,-4.125,0.10363292428578363,-0.08075205681738273,0.4811092803356319
2021,1525,江申,372689.0,0.18473848168311918,0.94,734001.0,1.25,1.28,0.3666170251738116,0.3489101213127695,120926.0,91644.0,93896.0,306466.0,0.69,0.9517019051348001,1.024,-0.2421480905677853,0.02457334904630959,0.7340809552078742
2021,1101,台泥,27985712.0,0.2691763568495238,1.25,63235800.0,1.39,1.21,0.2604680329101981,0.2506860002869636,8319971.0,8964476.0,9597804.0,26882251.0,0.59,0.9624444024322667,0.8705035971223022,0.07746481327879629,0.07064863579310154,1.1013241851688111
2021,2101,南港,1927349.0,0.12398844215552035,0.28,8339349.0,0.72,0.28,0.29201539976903396,0.07632321940486965,740111.0,734327.0,675371.0,2149809.0,-0.19,0.2613671041501119,0.38888888888888895,-0.007815043959622292,-0.08028575825211381,0.08354103601872356
2021,1451,年興,1854676.0,0.005471575628303812,0.06,1980000.0,-0.78,-0.2,-0.14076928951080092,-0.01983581254806686,757841.0,815573.0,753483.0,2326897.0,0.45,0.14091008498373433,0.25641025641025644,0.07617956800964842,-0.07613052418361077,0.00906079808896973
2021,1519,華城,2379236.0,0.02705406273274278,0.24,2610585.0,0.48,0.66,0.06969122913757105,0.07309854949396703,641898.0,705918.0,634517.0,1982333.0,0.18,1.048891666836151,1.3750000000000002,0.09973547199087696,-0.1011463087780734,0.2154774861563623
2021,3591,艾笛森,579183.0,0.06325979871646785,0.31,1225616.0,0.11,0.22,0.026233089413435967,0.05388644572269413,161022.0,146792.0,177618.0,485432.0,0.2,2.054140283419869,2.0,-0.08837301735166625,0.20999782004468903,0.5146735922480622
2021,2546,根基,2531513.0,0.11158425810967591,2.67,1060357.0,2.09,1.19,0.0551058825978176,0.03682623554069125,620795.0,746489.0,990261.0,2357545.0,1.45,0.6682813849378343,0.569377990430622,0.20247263589429676,0.3265580604670666,1.6579452225975193
2021,3321,同泰,585309.0,-0.032616959588866734,-0.12,1561448.0,-0.63,-0.09,-0.16454840002672189,-0.022188739377468895,198685.0,169711.0,197797.0,566193.0,-0.1,0.13484627850447375,0.14285714285714285,-0.14582882452122703,0.16549310298094988,-0.015948484139339077
2021,3432,台端,12802.0,0.26730198406498984,0.05,665860.0,0.08,0.04,0.7475469582282029,0.23348355547032315,2268.0,4331.0,2015.0,8614.0,0.26,0.31233296169609703,0.5,0.9096119929453264,-0.5347494804894943,0.01080045228872661
2021,1464,得力,2650789.0,0.0016357393968361872,0.01,3845657.0,-0.6,0.1,-0.1533104551812976,0.01976265336372961,809029.0,802061.0,829100.0,2440190.0,0.12,-0.12890610324233429,-0.16666666666666669,-0.008612793855350076,0.033711899718350535,-0.00133795248565259
2021,2228,劍麟,882888.0,0.11748035990975073,1.37,757803.0,-1.01,-0.12,-0.1496056037824354,-0.011066704773863461,307318.0,318942.0,275645.0,901905.0,0.49,0.07397252839510789,0.1188118811881188,0.03782401291170712,-0.1357519549008911,0.1034284951570702
2021,1437,勤益控,140441.0,0.7101772274478251,0.49,2033713.0,0.5,0.49,0.8302338561594526,0.7876502325286601,78640.0,48060.0,52406.0,179106.0,0.5,0.9487088808594503,0.98,-0.3888606307222787,0.09042863087806907,0.5933626125700101
2021,2365,昆盈,236360.0,-0.1626586562870198,-0.17,2245285.0,0.09,0.33,0.06435356595235424,0.1415340719958153,100339.0,116718.0,119985.0,337042.0,0.12,2.199319803048732,3.666666666666667,0.1632366278316506,0.027990541304683036,-0.5370047327195064
2021,2367,燿華,2859600.0,-0.1726489718841796,-0.8,6194072.0,-1.11,-0.67,-0.30586901729633137,-0.10898837758274123,1131471.0,1027403.0,1090477.0,3249351.0,-0.99,0.3563236922331082,0.6036036036036035,-0.09197584383514912,0.06139168369179382,-0.32272237288823563
2021,1512,瑞利,285413.0,-0.06054033978830677,-0.07,2367025.0,-0.2,-0.11,-0.2040047266086583,-0.07547123950269193,68620.0,62092.0,70408.0,201120.0,-0.18,0.369948484808728,0.5499999999999999,-0.0951326143981347,0.13393029697867687,-0.019029988355464586
2021,1720,生達,1149060.0,0.14461907994360607,0.93,1786961.0,0.73,0.64,0.11711560485497613,0.10923986297425459,358516.0,379426.0,382901.0,1120843.0,0.89,0.9327524125373895,0.8767123287671234,0.058323756819779415,0.009158571104774138,0.8460999802015007
2021,9931,欣高,287181.0,0.11539760638760921,0.3,1104306.0,0.41,0.38,0.14082698910285119,0.19328368314150304,80917.0,89293.0,93721.0,263931.0,0.51,1.3724903470054364,0.926829268292683,0.10351347677249523,0.0495895534924351,0.3785358972545419
2021,2022,聚亨,3292853.0,0.04540561027170056,0.31,4797520.0,-0.14,0.07,-0.031837355991129246,0.017090549029671852,747735.0,979911.0,766008.0,2493654.0,0.23,-0.5368080513480373,-0.5,0.31050572729643533,-0.2182881914786139,-0.12669163422957652
2021,3494,誠研,106025.0,-0.2532421598679557,-0.15,1794506.0,-0.66,-0.44,-1.451200215879402,-0.7180446731376448,41032.0,48556.0,45671.0,135259.0,-0.67,0.4947936647752786,0.6666666666666666,0.1833690777929422,-0.05941593211961449,-0.0944455275479001
2021,2466,冠西電,290983.0,0.002196004577587007,0.0,1563342.0,0.01,0.35,0.0032266986263482992,0.08772473850800945,205450.0,185588.0,247457.0,638495.0,0.27,27.18714967418224,35.0,-0.09667559016792404,0.3333674591029592,0.24383745919856642
2021,1730,花仙子,578204.0,0.080066896804588,0.73,632339.0,1.14,2.55,0.09553128287477576,0.19792301644636381,208792.0,241463.0,327257.0,777512.0,1.2,2.0718136561172855,2.236842105263158,0.15647630177401428,0.35530909497521357,2.0396742844718614
2021,2618,長榮航,24162958.0,0.005960859593432228,0.04,50786969.0,-0.13,-0.37,-0.03181814317143116,-0.09824254054437365,8318797.0,8977385.0,8517886.0,25814068.0,0.3,3.087626453091818,2.846153846153846,0.07916865864138778,-0.05118405860949482,0.09354870942380653
2021,3437,榮創,992209.0,0.03256874307731537,0.22,1445480.0,-0.3,0.39,-0.029943496630765624,0.03876359987679578,301957.0,300291.0,315526.0,917774.0,-0.1,-1.2945582259410509,-1.3,-0.005517341873180648,0.05073412123573462,-0.26769869252908457
2021,6668,中揚光,317543.0,-0.1082247128735321,-0.5,683309.0,0.47,0.32,0.06994346496016604,0.047883412728873635,135486.0,118453.0,74078.0,328017.0,-1.24,0.6846016673057881,0.6808510638297873,-0.125717786339548,-0.37462115775877347,-0.3556670281753566
2021,1447,力鵬,6128858.0,0.018129478607597043,0.12,9144872.0,-0.25,-0.11,-0.1040973620189804,-0.02767939570552061,2046479.0,1980684.0,1561857.0,5589020.0,0.01,0.2658991079953951,0.44,-0.032150342124204534,-0.21145573953240393,0.02946186446695925
2021,9929,秋雨,136881.0,0.024590702873298703,0.04,1012800.0,5.26,0.11,6.436542154269773,0.10600015692996699,43866.0,42896.0,46343.0,133105.0,0.02,0.01646849416804491,0.020912547528517112,-0.022112798066839967,0.0803571428571428,0.0005322252930085601
2021,1535,中宇,1924086.0,0.06141409479617855,0.95,1237426.0,0.35,0.46,0.021814170152146574,0.025080020834353536,635419.0,690125.0,679673.0,2005217.0,0.8,1.149712350248886,1.3142857142857145,0.0860943723747638,-0.01514508241260637,1.1441932794629017
2021,8261,富鼎,1030723.0,0.1352691266227687,1.72,813405.0,0.57,0.68,0.06025977245699189,0.06474656298388526,342722.0,341482.0,349951.0,1034155.0,2.38,1.074457475426009,1.192982456140351,-0.0036180927982446542,0.024800721560726435,1.8478500078490905
2021,1530,亞崴,962731.0,0.07265477064725245,0.72,965942.0,0.14,0.22,0.015348581673076367,0.026885673865695035,291536.0,337700.0,290088.0,919324.0,0.03,1.7516715510499838,1.5714285714285714,0.1583475111135504,-0.14098904352976016,1.2112515918792914
2021,9937,全國,4738969.0,0.0314403829187319,0.48,3090430.0,0.62,0.8,0.05046818566964646,0.05116929751293914,1628658.0,1797458.0,1900490.0,5326606.0,0.73,1.013892154710732,1.2903225806451615,0.10364361333072991,0.05732094991927483,0.5494285870942762
2021,1707,葡萄王,2503867.0,0.13012831751846243,2.2,1481374.0,2.09,2.23,0.12667874715223457,0.14003803486236924,861043.0,749006.0,793518.0,2403567.0,2.04,1.1054580031019752,1.0669856459330145,-0.13011777576729622,0.05942809536906246,2.3340253979251067
2021,1219,福壽,3442221.0,0.0136990042184973,0.15,3220139.0,0.23,0.42,0.025645926524220125,0.043676646942025284,1263633.0,1167521.0,1192316.0,3623470.0,-0.09,1.7030637166014209,1.826086956521739,-0.07606005857713438,0.02123730536752655,0.2625245647446189
2021,3308,聯德,95117.0,-0.3126149899597338,-0.31,985696.0,-0.01,-0.25,-0.0031405029062959097,-0.23875139787037486,31756.0,34012.0,45729.0,111497.0,-0.04,76.02330104256201,25.0,0.07104169290842677,0.3444960602140421,-26.882936740147176
2021,2425,承啟,1553955.0,-0.019432351644674394,-0.31,1014988.0,0.46,0.48,0.04372837844183899,0.02929383163496449,538355.0,572013.0,655699.0,1766067.0,0.39,0.6699043659697285,1.0434782608695652,0.06252008433097123,0.14630087078440535,-0.22650846495499813
2021,8454,富邦媒,22258273.0,0.039758340640354266,3.58,1820761.0,3.35,3.0,0.0296900917159569,0.02692589286281525,7173226.0,7224373.0,6509787.0,20907386.0,3.83,0.9068982716663002,0.8955223880597015,0.007130264681469711,-0.09891322056599239,4.140317245906266
2021,2013,中鋼構,3500605.0,0.02510137533369232,0.44,2000000.0,1.43,0.55,0.08478288836987435,0.03552916538869923,1492706.0,1404325.0,1308938.0,4205969.0,0.63,0.41906056837435723,0.38461538461538464,-0.05920857824648662,-0.06792373560251364,0.2212128683545729
2021,3702,大聯大,200226016.0,0.015920713320291005,1.66,18790568.0,1.19,1.35,0.0141538909529533,0.013277853627385846,59168492.0,68844648.0,73876307.0,201889447.0,1.9,0.9381062544229463,1.1344537815126052,0.16353561959970175,0.07308714832850915,1.6046793503503354
2021,3416,融程電,611139.0,0.1573406377272601,1.33,724760.0,0.8,1.05,0.15513815902825637,0.13685602482795844,189294.0,240233.0,253482.0,683009.0,1.54,0.8821557873651957,1.3125,0.26909991864507066,0.05515062460194886,1.3080321055393573
2021,3311,閎暉,406684.0,0.03356906099084302,0.2,680000.0,-0.14,0.22,-0.027210625584454695,0.029303697284295604,142058.0,152255.0,158786.0,453099.0,0.2,-1.0769211164713783,-1.5714285714285714,0.071780540342677,0.04289514301664976,-0.24088362429818297
2021,2374,佳能,700088.0,1.1294437270743107,2.8,2823628.0,-0.41,-0.33,-0.15564425224390038,-0.09251570864798438,297492.0,414252.0,343103.0,1054847.0,0.09,0.5944049157884018,0.8048780487804879,0.3924811423500465,-0.17175294265326424,2.508008374667187
2021,1234,黑松,2166950.0,0.0732725720482706,0.4,4018711.0,0.43,1.09,0.08072524026350114,0.15679189536882818,766210.0,853329.0,790834.0,2410373.0,0.61,1.9422908480300873,2.5348837209302326,0.11370120463058431,-0.07323670003011729,0.853597586918692
2021,6715,嘉基,490337.0,0.02772582937857025,0.24,570000.0,1.98,0.52,0.15027879033526836,0.05733549364971515,211115.0,272452.0,261705.0,745272.0,1.06,0.3815275164366245,0.26262626262626265,0.2905383321886177,-0.03944548030478767,0.13830897447754364
2021,3583,辛耘,1002016.0,0.14698068693513877,1.83,811390.0,1.29,1.18,0.1222023748222908,0.0982521816688085,457502.0,408817.0,423375.0,1289694.0,1.62,0.8040120481429992,0.9147286821705426,-0.10641483534498208,0.035610065139169755,1.878364440434796
2021,2527,宏璟,1140456.0,0.17125430529542568,0.74,2703060.0,0.1,0.56,0.056303836958363704,0.19960237537729308,2708515.0,176978.0,307616.0,3193109.0,3.93,3.5450936589791855,5.6000000000000005,-0.934658659819126,0.7381595452542125,7.171785136430382
2021,2542,興富發,15590624.0,0.15764673691059447,1.97,12909636.0,1.45,0.45,0.2069307408186704,0.09520514744521917,3393299.0,2595467.0,4450422.0,10439188.0,1.66,0.4600821853174811,0.3103448275862069,-0.23511986417937236,0.7146902657594953,0.5865068990556805
2021,2712,遠雄來,61601.0,-0.26631061184071686,-0.16,1050000.0,0.11,0.64,0.11300137084923617,0.3142736580480024,6188.0,32924.0,22359.0,61471.0,-0.14,2.7811490753266974,5.818181818181818,4.320620555914673,-0.32089053577937066,-0.43360443946848864
2021,6491,晶碩,1381345.0,0.21371706561358675,4.22,700000.0,2.0,2.9,0.1676181219003887,0.20122439224187946,432945.0,476039.0,604441.0,1513425.0,5.16,1.2004930610155753,1.45,0.09953689267689891,0.2697300011133541,5.54704540040602
2021,2851,中再保,5278827.0,0.08610719767857518,0.77,5903888.0,0.79,0.88,0.10466197904481558,0.11625022789628385,1586643.0,1574655.0,1744415.0,4905713.0,0.71,1.1107207121174945,1.1139240506329113,-0.007555574883574945,0.10780774201332988,0.7947094052840015
2021,2201,裕隆,17911454.0,0.052666243622656206,0.96,10000000.0,0.37,1.04,0.028649400276890453,0.03513631529926416,6404891.0,6219970.0,6762173.0,19387034.0,1.14,1.2264241121866089,2.810810810810811,-0.028871841847113444,0.0871713207619973,1.252230842031258
2021,9921,巨大,21372326.0,0.0865268478498784,4.93,3750646.0,4.06,3.95,0.07723437844501317,0.0761916346322418,6936813.0,6457931.0,6518236.0,19912980.0,3.41,0.9864989680273824,0.9729064039408868,-0.06903487235420647,0.009338130122480415,4.531872676938335
2021,6155,鈞寶,207675.0,0.030812567713976165,0.07,869204.0,0.11,0.1,0.06350826907467533,0.05453239068102788,71328.0,64930.0,67613.0,203871.0,0.32,0.8586659890998873,0.9090909090909092,-0.08969829519964112,0.04132142307099951,0.062056301610320476
2021,3588,通嘉,515937.0,0.14535495612836452,1.6,477742.0,0.23,0.41,0.03089284963049179,0.0489322905280809,185632.0,195607.0,207209.0,588448.0,1.84,1.5839358011112015,1.7826086956521738,0.053735347353904395,0.059312805778934274,2.8358423720227512
2021,2528,皇普,464108.0,0.12393451524214191,0.18,3299974.0,-0.36,-0.31,-1606.5079365079366,-1366.2698412698412,136494.0,24601.0,14997.0,176092.0,0.05,0.8504594407667225,0.8611111111111112,-0.8197649713540522,-0.3903906345270517,0.05624384294525043
2021,2107,厚生,578177.0,0.26278630938276687,0.44,3423260.0,0.5,1.09,0.2967243700011953,0.4273553181226622,177282.0,179715.0,213984.0,570981.0,0.6,1.4402434087936244,2.18,0.013723897519206663,0.1906852516484434,0.6312776350812
