symbol,name,q2_rev,rev_m7,rev_m8,rev_m9,year,q2_eps,q2_margin,ly_q3_eps,rev_yoy_m7,target_eps
1709,和益,2645478.0,868527.0,874460.0,775534.0,2022,0.75,0.1368690270718562,0.59,0.4010375582537662,0.54
2838,聯邦銀,,1561893.0,1617823.0,1297400.0,2022,0.0,0.0,0.21,0.0765699042945122,0.34
2812,台中銀,,1436922.0,1440249.0,1218436.0,2022,0.27,0.0,0.27,0.3201943740312767,0.28
2901,欣欣,28694.0,10378.0,8393.0,6429.0,2022,0.05,0.1304802397713807,-0.02,1.1584858569051582,0.06
3494,誠研,156965.0,55959.0,53909.0,47548.0,2022,-0.45,-0.5370942566814257,-0.67,0.3637892376681615,-0.13
2506,太設,228415.0,64539.0,57775.0,103845.0,2022,2.19,3.754228049821597,-0.01,0.8165160854513214,0.02
3149,正達,657607.0,224365.0,229172.0,213629.0,2022,-0.46,-0.1468658332408262,-0.09,-0.0681200834004801,-0.25
6754,匯僑設計,1122374.0,489318.0,528750.0,535406.0,2022,0.58,0.0338149315647012,0.21,0.3489756928649998,1.7
2886,兆豐金,,7120270.0,4861655.0,2807313.0,2022,0.13,0.0,0.53,0.3292165275086984,0.41
1216,統一,130531027.0,47295432.0,48654713.0,45815778.0,2022,0.85,0.0571660866500345,1.0,0.130047022381369,0.97
9928,中視,200366.0,72766.0,66149.0,69906.0,2022,-0.07,-0.021296028268269,-0.04,0.1639766456050548,-0.17
1710,東聯,5519393.0,1121107.0,1852131.0,1942737.0,2022,-0.22,-0.0759444018572332,0.26,-0.5403660321508079,-0.29
2495,普安,337311.0,129078.0,134145.0,137299.0,2022,0.04,0.034813569673091,0.09,0.6442847861810677,0.3
1109,信大,1765691.0,557403.0,478276.0,634886.0,2022,-0.06,0.0022274565594999,0.31,0.1326244478129941,0.63
2727,王品,3523380.0,1635548.0,1856194.0,1596733.0,2022,-2.98,-0.0769559343584853,-1.45,0.575500932942753,3.77
2379,瑞昱,30499344.0,9790003.0,10398019.0,9583996.0,2022,9.12,0.1533518229113386,9.57,0.0237226475822793,8.2
2910,統領,118252.0,38141.0,118810.0,54270.0,2022,0.1,0.1407502621520143,0.16,0.3767326017903551,0.2
1443,立益物流,186358.0,63796.0,103981.0,77399.0,2022,0.25,-0.0092188153983193,0.05,-0.0166622994281486,0.66
2425,承啟,1625793.0,478478.0,537114.0,603446.0,2022,1.06,0.0619919017980763,0.39,-0.1112221489537572,1.49
6531,愛普*,1538648.0,405358.0,382285.0,399510.0,2022,3.85,0.4043406939078983,-0.88,-0.4636291221078092,4.33
1598,岱宇,1379277.0,448166.0,449422.0,491059.0,2022,-0.49,-0.0523716410844232,0.87,-0.4033673296865244,0.6
6239,力成,23263343.0,7683710.0,7084719.0,6661704.0,2022,3.67,0.1471408472978281,3.2,0.0216896517840152,3.2
8443,阿瘦,282101.0,100263.0,106806.0,86843.0,2022,-1.23,-0.2906405861730373,-1.2,0.6907472049375221,-0.91
2834,臺企銀,,2906096.0,2563993.0,2393021.0,2022,0.25,0.0,0.17,0.364214447802448,0.36
3593,力銘,181189.0,67825.0,100023.0,95345.0,2022,-0.43,-0.2202948302601151,-0.01,-0.2301012531783508,-0.06
1463,強盛新,117740.0,43449.0,37194.0,44659.0,2022,-0.23,-0.3237897061321556,-0.02,0.0346231694249314,0.28
6164,華興,247517.0,89999.0,59672.0,64651.0,2022,0.3,0.1255226913706937,0.12,0.0510586614035293,0.1
6192,巨路,1616358.0,536883.0,507972.0,610122.0,2022,1.94,0.1280916727606136,1.89,0.1634417643094432,2.53
2228,劍麟,961596.0,405907.0,413377.0,442582.0,2022,1.23,0.0970906700943015,0.49,0.320804508684815,2.51
1517,利奇,1350102.0,582796.0,509527.0,468695.0,2022,0.6,0.087942985048537,0.5,0.3652806833009658,1.07
6443,元晶,1891369.0,757068.0,745150.0,773291.0,2022,0.04,0.0076108892553489,-0.24,0.6606520051065399,0.04
2031,新光鋼,4120146.0,1106608.0,1832460.0,1325323.0,2022,0.42,0.0359084362544434,1.79,-0.1564626265182571,-0.48
2615,萬海,75126060.0,23902539.0,21314901.0,18617074.0,2022,8.57,0.4016168557222354,13.18,0.177450358744315,7.97
2849,安泰銀,,460264.0,517200.0,460476.0,2022,0.24,0.0,0.32,-0.0727326206871542,0.23
6669,緯穎,75057225.0,21822682.0,26368154.0,31483162.0,2022,20.37,0.047465330619404,11.59,0.5405683377284491,24.69
1524,耿鼎,688070.0,192039.0,180053.0,197003.0,2022,0.69,0.1659322452657433,0.17,0.1896263349604776,0.71
4956,光鋐,300118.0,84421.0,93380.0,96246.0,2022,-0.08,-0.0247602609640208,0.37,-0.4773761398599667,-0.15
1456,怡華,230702.0,47436.0,36321.0,50058.0,2022,-0.36,-0.1466480568005479,0.01,-0.8895110498267059,-0.3
2633,台灣高鐵,6665611.0,2991101.0,3366023.0,3423080.0,2022,0.05,0.0416842507010985,0.15,2.559537835026764,0.23
6116,彩晶,4492769.0,1355754.0,1437876.0,1031744.0,2022,0.01,0.0042828821156841,0.45,-0.4193750639724093,-0.13
3189,景碩,11453611.0,3762744.0,3868932.0,3912745.0,2022,4.65,0.2003663298849594,3.07,0.2068219102952473,4.79
2722,夏都,156890.0,118711.0,114328.0,78075.0,2022,0.1,0.0476320989228121,0.04,11.511698988195617,1.02
2482,連宇,366827.0,85375.0,114766.0,107942.0,2022,0.54,0.1035419966360164,0.31,0.2596827738841756,0.77
8210,勤誠,2781851.0,1020710.0,1024998.0,983956.0,2022,2.31,0.0998558154264912,1.8,0.2937772042923525,3.65
1201,味全,4912482.0,1907939.0,2008672.0,1834655.0,2022,0.18,0.0184065814388734,0.4,0.0585623398304582,0.28
9943,好樂迪,394367.0,197756.0,212912.0,213401.0,2022,-0.11,-0.0434011973618482,-1.67,44.36728607478779,1.2
5203,訊連,441999.0,148930.0,139866.0,143305.0,2022,1.28,0.2283353582247923,0.73,0.0979232861766201,1.1
1457,宜進,1176611.0,309944.0,365255.0,348821.0,2022,0.03,-0.0023712169952516,0.14,-0.1159233851990244,0.15
2331,精英,10782210.0,2740290.0,2617625.0,2196647.0,2022,0.61,0.0318766746334935,0.14,0.2293422817587604,0.74
1444,力麗,3719100.0,1124306.0,1110060.0,1056962.0,2022,0.33,0.0838089860450108,0.07,0.0378059148067704,0.21
3550,聯穎,1082128.0,324052.0,304493.0,345344.0,2022,0.22,0.0168935652713911,0.07,-0.2076851983158677,-0.25
5269,祥碩,1439749.0,449339.0,451057.0,437001.0,2022,10.26,0.492548353914467,14.56,-0.3198006657594092,10.76
2467,志聖,1320166.0,447143.0,497632.0,589232.0,2022,1.24,0.1641785957220531,0.98,0.0470188239205924,1.45
1446,宏和,36035.0,20368.0,10478.0,12108.0,2022,-0.04,-0.1282919383932288,-0.17,0.4873667299547246,-0.04
3058,立德,1243170.0,464460.0,351538.0,421467.0,2022,-0.34,-0.0424616102383423,-0.34,0.109815484752761,-0.07
6625,必應,118555.0,48517.0,109432.0,124257.0,2022,-1.09,-0.4220404031883936,-0.92,7.405578655578656,-0.04
5258,虹堡,1598132.0,616095.0,634941.0,760606.0,2022,1.65,0.0927238801300518,0.58,0.8856337476394955,2.53
1762,中化生,579402.0,130715.0,156945.0,178072.0,2022,1.9,0.2553650142733369,1.09,-0.3341534480475157,1.56
6226,光鼎,295113.0,69799.0,67205.0,71810.0,2022,0.11,0.0480155059248491,0.08,-0.1249968659897204,0.07
6670,復盛應用,8366782.0,2597223.0,2645360.0,2673363.0,2022,10.29,0.1704078103146466,3.34,0.2117824409744189,10.33
2438,翔耀,59250.0,16004.0,11792.0,30761.0,2022,-0.09,-0.0551054852320675,0.01,-0.4370933136365235,-0.08
6743,安普新,1401960.0,459295.0,372540.0,384886.0,2022,0.07,0.0076250392307911,0.0,-0.1838760003980268,0.26
2539,櫻花建,3165826.0,732130.0,2364287.0,0.0,2022,1.31,0.265977662701614,0.68,3852.315789473684,0.85
2033,佳大,202088.0,51499.0,72271.0,59036.0,2022,-0.01,-0.0057747120066505,0.06,-0.2779468053783491,-0.06
2515,中工,2830689.0,1219088.0,1397356.0,1457283.0,2022,0.04,0.0178126244175887,0.09,-0.0107631585780686,0.06
2491,吉祥全,-216770.0,89876.0,-26372.0,-134644.0,2022,-2.29,1.5278451815288094,-3.66,-1.2253988794759518,-1.34
6024,群益期,685188.0,240420.0,216494.0,270609.0,2022,0.76,0.2334760678820995,0.51,0.0091589083185721,1.07
8070,長華*,5820157.0,1891503.0,1855940.0,1765668.0,2022,0.78,0.1599791895648175,1.03,0.0307833995907389,1.17
4930,燦星網,2067363.0,681833.0,628347.0,582957.0,2022,1.23,0.0847291936636188,1.59,-0.1857709067503227,1.12
1603,華電,785219.0,214634.0,491483.0,258471.0,2022,0.36,0.0727262075930409,0.64,0.4971470822114647,1.07
3443,創意,5380703.0,1940034.0,2014285.0,2107524.0,2022,5.67,0.1413369219598257,3.11,0.58440871148178,7.9
3059,華晶科,3152366.0,1250957.0,1380336.0,1382248.0,2022,0.34,0.0320464057790243,0.36,0.3991383427413988,0.46
1514,亞力,1972675.0,497977.0,581803.0,692853.0,2022,0.66,0.0771845336915609,0.41,-0.0520465698871921,0.47
1452,宏益,510259.0,135987.0,134402.0,133017.0,2022,0.32,0.0829990259848429,0.37,-0.1864568003158764,0.33
9934,成霖,5207844.0,1506098.0,1701395.0,1619395.0,2022,-2.86,-0.1966931037104798,0.01,-0.0921750095538445,0.26
2545,皇翔,1890784.0,904436.0,361731.0,535974.0,2022,1.18,0.2040264779054614,-0.27,1.2385921489035194,0.97
2852,第一保,1739695.0,640231.0,631312.0,579184.0,2022,0.57,0.0979453294974119,0.94,0.0627881150119438,0.82
5533,皇鼎,1866843.0,666090.0,37837.0,30834.0,2022,0.69,0.1060651592019253,0.38,14.568306649526702,0.68
3704,合勤控,6228595.0,2668282.0,2991409.0,3001299.0,2022,0.17,0.0127747911045749,0.98,0.4183219537605744,1.81
1736,喬山,6567106.0,1996618.0,2745173.0,3277165.0,2022,-1.35,-0.0622616720363581,-1.67,-0.0229128444744374,0.73
2891,中信金,,15576298.0,11158103.0,9171155.0,2022,0.35,0.0,0.61,0.0025191222229958,0.41
2739,寒舍,524933.0,279768.0,299674.0,316961.0,2022,-3.26,-0.5717339165188701,-2.18,2.8870703309528443,-0.94
3006,晶豪科,4959233.0,1254723.0,1185956.0,1059952.0,2022,3.35,0.1897192569899418,6.8,-0.421669104182002,0.3
5306,桂盟,1890990.0,640723.0,624412.0,639249.0,2022,4.13,0.2752891342630051,4.03,-0.0267242479295657,4.81
6120,達運,3580899.0,1378852.0,639192.0,927662.0,2022,-0.2,-0.0383551728211267,-0.24,-0.2189705731581389,-0.24
6196,帆宣,11823579.0,4745747.0,4907330.0,4590512.0,2022,2.52,0.0401096825250628,2.38,0.7320750240882945,4.23
6579,研揚,2085452.0,642046.0,652638.0,764707.0,2022,2.73,0.1480269025611714,0.87,0.4217957632636069,3.33
4551,智伸科,2290323.0,797410.0,849739.0,729902.0,2022,3.11,0.1566102248460151,2.55,0.1468525232884081,3.68
2373,震旦行,2740100.0,1253904.0,1173846.0,1198728.0,2022,0.87,0.0755844677201562,1.78,0.0739028480302566,2.27
1618,合機,529433.0,103947.0,405947.0,304615.0,2022,0.27,0.0992344640398312,0.2,-0.3229840364211883,0.21
2421,建準,3483127.0,1209716.0,1098401.0,1355987.0,2022,1.2,0.0862162074480775,0.35,0.0979890284237163,1.42
6412,群電,10270487.0,3535141.0,3514327.0,3751354.0,2022,1.95,0.0751658611709454,2.09,0.1252254339822989,2.44
2375,凱美,1580792.0,528019.0,497713.0,479349.0,2022,1.27,0.1097399278336428,2.85,-0.2865678256369652,1.59
6206,飛捷,1643478.0,463663.0,472430.0,476967.0,2022,2.49,0.2125991342749948,1.4,0.1697200722524394,2.23
2462,良得電,1292680.0,420166.0,386064.0,382097.0,2022,-0.13,-0.0147963919918309,-0.01,0.06764410677305,0.53
2211,長榮鋼,3325714.0,982491.0,753827.0,674715.0,2022,2.91,0.401506563703313,1.17,-0.0340879150264854,1.28
1102,亞泥,24487758.0,7864622.0,7069221.0,6994078.0,2022,1.35,0.1930684711928303,1.04,0.2141202878213173,1.33
1817,凱撒衛,697906.0,220316.0,235523.0,228371.0,2022,1.01,0.1064785228956335,0.67,0.1837182063377784,1.14
2365,昆盈,262992.0,130910.0,108515.0,67858.0,2022,0.07,0.0651160491573888,0.12,0.3046771444802121,0.18
1905,華紙,6221758.0,2079953.0,2046809.0,2036637.0,2022,0.15,0.0297015730923639,0.14,0.1696766839366583,0.26
2476,鉅祥,1593713.0,649311.0,632854.0,615122.0,2022,1.08,0.1500458363582401,1.13,0.0889692786057136,1.65
1737,臺鹽,873547.0,305192.0,334505.0,332826.0,2022,0.23,0.0283247495555476,0.5,-0.0316621770404003,0.81
2062,橋椿,2446566.0,660951.0,503368.0,602798.0,2022,1.7,0.1442327736100313,0.86,-0.3493667422021581,1.16
2337,旺宏,11340048.0,3604068.0,3727862.0,4139594.0,2022,1.59,0.2588549007905434,2.94,-0.1585475272760638,1.35
3094,聯傑,81312.0,27352.0,26385.0,26853.0,2022,0.22,0.2222796143250688,0.25,0.0662716357399033,0.23
6605,帝寶,4152997.0,1599572.0,1533348.0,1378797.0,2022,2.74,0.1085774923507048,1.8,0.28688060345105,3.22
8478,東哥遊艇,1618799.0,296568.0,337509.0,592654.0,2022,6.15,0.3341106585808368,2.02,0.192257130796599,4.72
6197,佳必琪,1075314.0,392114.0,404465.0,384167.0,2022,1.1,0.1240735264304194,0.83,0.1694074140347738,1.8
2887,台新新光金,,4579492.0,6276645.0,5536071.0,2022,0.17,0.0,0.34,-0.2749148603367523,0.26
1441,大東,436369.0,141393.0,108145.0,130954.0,2022,-0.32,-0.1017854155542671,-0.26,0.0377087079373235,-0.93
2323,中環,1873777.0,624190.0,703963.0,571810.0,2022,-0.48,-0.2964872554204689,0.0,-0.1386229338073145,-0.25
3705,永信,1955411.0,537095.0,556860.0,531024.0,2022,1.03,0.1387667349728522,0.65,-0.1778096866585329,0.96
6278,台表科,15380173.0,6109530.0,5858946.0,5378603.0,2022,2.87,0.0546988645706391,3.83,0.0310538146863059,3.63
2314,台揚,1026789.0,421381.0,431594.0,448085.0,2022,-0.54,-0.124929269791554,-0.51,0.3333533735614544,-0.4
2466,冠西電,571159.0,234568.0,104104.0,66799.0,2022,0.23,0.068331235260234,0.27,0.1417279143343879,0.24
2509,全坤建,50045.0,15901.0,18293.0,17527.0,2022,-0.19,-0.866939754221201,-0.05,-0.720397397573413,-0.13
4440,宜新實業,377124.0,126887.0,135067.0,134357.0,2022,0.74,0.1334468238563443,3.99,-0.2459366141521711,0.69
6515,穎崴,1057164.0,423518.0,507176.0,624335.0,2022,6.12,0.1971642999572441,3.57,0.8305742615340728,10.79
1324,地球,260678.0,73983.0,75027.0,73352.0,2022,-0.02,-0.0051442776145282,-0.05,-0.1536094268390344,-0.01
6230,尼得科超眾,2843089.0,1044790.0,997458.0,1150464.0,2022,1.83,0.0554706518156835,1.07,0.1243319910379723,2.7
2704,國賓,247360.0,101444.0,112335.0,138333.0,2022,0.03,0.0506104463130659,0.19,1.4034875731513732,0.23
3051,力特,829317.0,257108.0,217777.0,247428.0,2022,1.07,0.2192008604671072,0.27,-0.19105945575192,0.91
2208,台船,4221129.0,1572886.0,1254506.0,1473856.0,2022,-0.95,-0.2098810531495246,-0.06,-0.0691616284519858,-1.4
1339,昭輝,493640.0,179434.0,175239.0,151164.0,2022,1.9,0.2817154201442347,0.32,0.1231964344957528,2.27
2516,新建,1814515.0,465864.0,565296.0,482122.0,2022,-1.56,-0.1942800142186755,0.06,-0.392552026286966,-0.03
4915,致伸,20283246.0,7378112.0,7429895.0,7531361.0,2022,1.58,0.0373475724743465,1.5,0.3616998658253219,1.96
1467,南緯,1574744.0,522042.0,547415.0,506568.0,2022,0.13,0.0176428676661095,-0.05,-0.0650072178501194,0.0
6806,森崴能源,1286004.0,117837.0,189516.0,264788.0,2022,0.21,0.0308420502580085,2.69,-0.5278833941657017,0.11
1110,東泥,309290.0,134470.0,176935.0,157462.0,2022,-0.1,-0.2064761227327104,0.13,-0.1555884883231709,0.12
1304,台聚,17851602.0,5657528.0,5215901.0,5389936.0,2022,0.33,0.0009366666364172,0.98,-0.0562931880301704,0.16
6582,申豐,380753.0,119802.0,109334.0,86421.0,2022,-0.08,-0.023067447925558,8.67,-0.8295080007514046,0.61
3027,盛達,249212.0,69403.0,150433.0,108802.0,2022,0.06,0.0245172784617113,0.15,-0.2900820359648943,0.17
3706,神達,11547189.0,4046413.0,3822003.0,4476631.0,2022,0.44,0.0456456545398191,6.53,0.2077709110934344,7.17
2390,云辰,142107.0,43708.0,44727.0,50288.0,2022,-1.17,-1.7613206949692837,0.52,0.0459211754289405,-1.97
1476,儒鴻,11215194.0,3899629.0,3913925.0,2899990.0,2022,7.42,0.1816904816804773,3.51,0.1255857571568808,7.91
3024,憶聲,404139.0,165209.0,159908.0,103610.0,2022,0.11,0.0777875928826468,0.08,0.1100741128961815,0.1
2204,中華,7168769.0,2664866.0,2204713.0,2576791.0,2022,-9.93,-0.7471067905800842,1.25,0.0436429159713593,-0.99
2540,愛山林,1003741.0,388128.0,461649.0,318140.0,2022,0.31,0.0491710510978429,0.61,0.0771041005261639,-0.11
8131,福懋科,2699094.0,883997.0,906043.0,880736.0,2022,1.55,0.2539026058373662,0.93,0.093265511066259,1.42
8422,可寧衛*,1267873.0,398929.0,488257.0,519688.0,2022,3.29,0.2837863098275616,2.58,0.795990491711762,3.1
1410,南染,114327.0,30028.0,29489.0,30640.0,2022,0.24,0.1299168175496602,0.33,-0.2555348952522622,0.25
5434,崇越,13225334.0,4621927.0,4632104.0,4538814.0,2022,4.96,0.0691500872492142,3.26,0.2785618690424356,4.91
8454,富邦媒,25138426.0,7937347.0,8117202.0,7503195.0,2022,3.06,0.03309216734572,3.83,0.1065240381384888,3.46
2701,萬企,54637.0,20132.0,19414.0,16392.0,2022,0.2,1.6239178578618885,0.09,0.4749798520038097,0.2
2359,所羅門,1562825.0,311140.0,339190.0,466872.0,2022,1.01,0.1139116663733943,-0.09,0.1196959827838735,1.11
3557,嘉威,1129648.0,359103.0,392978.0,333741.0,2022,1.06,0.0750791396966134,0.46,-0.015114614359295,1.18
4155,訊映,435893.0,84005.0,118701.0,105665.0,2022,0.57,0.1199032790157217,0.17,-0.3324565725274551,0.48
9944,新麗,748326.0,231139.0,179660.0,186979.0,2022,0.2,0.0351330837095062,-0.17,0.1169534689301574,-0.25
1726,永記,2287724.0,791287.0,763776.0,790559.0,2022,1.26,0.0897092481435697,1.36,0.1032880280197654,1.07
2493,揚博,920401.0,264948.0,266951.0,273795.0,2022,1.2,0.1489307377979815,0.48,0.1070543649483761,1.36
2543,皇昌,2087894.0,633839.0,717050.0,727784.0,2022,0.78,0.0916282148423243,0.11,-0.146862982888508,-0.01
1538,正峰,55516.0,28086.0,32519.0,24675.0,2022,0.39,0.1562072195403127,-0.67,0.3516531113143077,-0.14
2417,圓剛,1151633.0,374541.0,284791.0,328849.0,2022,0.26,0.0896518248435048,-0.29,-0.0773761429922749,0.07
2038,海光,2730141.0,977276.0,1110642.0,940267.0,2022,0.29,0.016651887210221,0.42,0.2589204167047756,0.3
4722,國精化,1178135.0,378792.0,285783.0,269990.0,2022,1.12,0.0945799929549669,0.83,-0.0526955482252671,0.93
2497,怡利電,716765.0,238981.0,350939.0,331922.0,2022,0.68,0.1128514924696378,0.07,0.2487185248274384,0.99
2905,三商,,13639081.0,21405659.0,36695770.0,2022,-1.57,0.0,-0.25,0.2402436533710985,0.81
1515,力山,944246.0,342805.0,419646.0,310793.0,2022,-0.49,-0.0935603645660135,1.37,-0.7257408608955214,-0.24
6409,旭隼,6346985.0,1976858.0,2357898.0,2070496.0,2022,14.71,0.2017080550844219,7.91,0.3914999081417389,17.29
2206,三陽工業,12438618.0,4853029.0,4642552.0,5014964.0,2022,0.84,0.0623114239861695,0.54,0.2914180686217089,1.17
3092,鴻碩,1017074.0,295429.0,247190.0,259980.0,2022,0.68,0.061663163152337,-0.27,0.3729325544541573,0.59
1605,華新,50483370.0,15121399.0,14315935.0,14016727.0,2022,1.59,0.1081690861762992,1.32,0.0465559417872512,2.66
3057,喬鼎,264715.0,72976.0,72271.0,61073.0,2022,0.15,0.0496722890655988,0.11,0.0336104698100647,0.0
2351,順德,3086298.0,985729.0,988150.0,1027409.0,2022,1.54,0.0957872506154622,1.3,0.0397195571644348,1.4
2707,晶華,1041999.0,468972.0,525276.0,479907.0,2022,0.7,0.1048858972033562,11.8,0.7479584192145272,2.06
1519,華城,2045089.0,353640.0,509820.0,781296.0,2022,0.89,0.1123784832836125,0.18,-0.4490713477842274,0.52
6282,康舒,6621986.0,2062672.0,2152244.0,2532729.0,2022,0.5,0.0402900277952867,0.48,0.1164019188063263,0.75
2535,達欣工,4414259.0,1324551.0,1529560.0,1671111.0,2022,0.98,0.0699351805138756,0.67,0.1347387160169764,0.59
3669,圓展,908744.0,312966.0,216418.0,260900.0,2022,1.45,0.1487635681776165,1.9,-0.0619003228252756,1.05
2845,遠東銀,,1028245.0,1128926.0,709086.0,2022,0.28,0.0,0.21,0.0666198489246097,0.23
3023,信邦,7476617.0,2655190.0,2737848.0,2787831.0,2022,3.23,0.1081883691514491,2.84,0.2064104655320706,3.58
4142,國光生,526935.0,277341.0,109142.0,700805.0,2022,0.11,-0.0395836298594703,0.37,4.25157637613376,0.98
4576,大銀微系統,861130.0,286237.0,283578.0,226007.0,2022,0.79,0.1337533241206322,0.8,0.0507811926403429,0.56
2524,京城,813637.0,135598.0,223376.0,119882.0,2022,0.33,0.1479701635987547,0.75,-0.7101944247937029,0.21
6224,聚鼎,733951.0,254477.0,217547.0,262930.0,2022,-0.43,-0.1798853056947943,1.59,-0.2436949065901079,0.5
3209,全科,15314120.0,6345141.0,5017486.0,4536401.0,2022,1.52,0.022861646637221,1.01,0.4577559970565241,1.4
3010,華立,18336230.0,6473883.0,6431519.0,6243745.0,2022,2.78,0.0386233702347756,3.46,0.0553976397400095,3.12
8481,政伸,374229.0,120095.0,133388.0,143919.0,2022,1.42,0.2521798150330412,1.12,-0.1222024061865013,1.21
2207,和泰車,,23535769.0,17421757.0,20180474.0,2022,-1.49,0.0,6.43,0.0923294799906491,-24.99
2009,第一銅,777672.0,270550.0,262992.0,186982.0,2022,-0.03,-0.0158164367496836,0.56,-0.0223640325360718,0.49
3022,威強電,1649586.0,859297.0,941034.0,743602.0,2022,1.87,0.2002890422202904,1.19,0.5773689987994846,3.47
8201,無敵,175109.0,32269.0,36224.0,68587.0,2022,-0.34,-0.1193199664209149,-0.42,-0.5362649996407272,-0.25
8016,矽創,4537216.0,1341235.0,1358220.0,1366125.0,2022,9.12,0.2809742802634919,15.69,-0.397575723276542,6.08
2017,官田鋼,1014069.0,341711.0,311272.0,249014.0,2022,0.38,0.134674267727344,0.43,0.1064659959654308,0.26
2547,日勝生,1464758.0,429425.0,612376.0,387083.0,2022,0.08,0.0468705410723136,-0.08,0.5282898670386926,-0.03
8081,致新,2380007.0,624636.0,567196.0,595232.0,2022,7.47,0.2801731255412274,7.89,-0.2731381493204244,5.2
2451,創見,3006488.0,1024394.0,1003703.0,1038116.0,2022,2.67,0.3809265162541809,1.55,-0.2242847839585636,1.12
3044,健鼎,16571090.0,5758566.0,5569157.0,5862616.0,2022,2.79,0.0885321363893383,3.04,0.0776693414867344,3.09
1513,中興電,4374831.0,1498362.0,1486349.0,1649006.0,2022,1.23,0.1331109704580588,0.94,0.2015965022582631,1.17
1611,中電,393942.0,126845.0,140844.0,124767.0,2022,0.07,0.0538353361662376,0.09,-0.0944623314319981,0.05
4526,東台,2269277.0,715290.0,612167.0,876235.0,2022,0.03,0.0086657556569779,0.46,-0.2750155073644778,0.39
2609,陽明,109447578.0,36749405.0,35089619.0,27973707.0,2022,15.9,0.508384561968105,14.85,0.2479665032896421,14.25
2616,山隆,4777718.0,1576509.0,1519762.0,1450509.0,2022,1.13,0.0326362920540726,1.48,-0.0440376852564347,0.14
1909,榮成,13238867.0,3733965.0,4420610.0,4587310.0,2022,0.23,0.0216357638459544,0.38,-0.2587119532924595,-0.38
